Date,Close_Price,Open_Price,High_Price,Low_Price
2021-06-09,44.54648971557617,44.605092247792534,44.61681275423581,44.53811929394461
2021-06-10,44.66370391845703,44.53812840669928,44.66370391845703,44.53812840669928
2021-06-11,44.63859176635742,44.65533580751201,44.68045027244425,44.52975709565224
2021-06-12,44.52973175048828,44.61345190860989,44.63856635924763,44.50461729985054
2021-06-13,44.52973175048828,44.61345190860989,44.63856635924763,44.50461729985054
2021-06-14,44.52973175048828,44.61345190860989,44.63856635924763,44.50461729985054
2021-06-15,44.53813552856445,44.52976191028213,44.58836446385975,44.488740122777806
2021-06-16,44.39580535888672,44.53812810356246,44.613474687543935,44.379061318713156
2021-06-17,44.52137756347656,44.39579887730829,44.6235120419453,44.39579887730829
2021-06-18,44.66370391845703,44.59673095090606,44.67207753540037,44.538965129673784
2021-06-19,44.54648971557617,44.65532435837734,44.65532435837734,44.54648971557617
2021-06-20,44.54648971557617,44.65532435837734,44.65532435837734,44.54648971557617
2021-06-21,44.54648971557617,44.65532435837734,44.65532435837734,44.54648971557617
2021-06-22,44.605098724365234,44.43766471863509,44.605098724365234,44.43766471863509
2021-06-23,44.54648971557617,44.605092247792534,44.605092247792534,44.54648971557617
2021-06-24,44.58835220336914,44.621840280090865,44.630213896070686,44.5799817809881
2021-06-25,44.51298904418945,44.59670920480374,44.621823656189235,44.47615408967771
2021-06-26,44.61865997314453,44.55996249832167,44.63543113720428,44.52642017020218
2021-06-27,44.61865997314453,44.55996249832167,44.63543113720428,44.52642017020218
2021-06-28,44.61865997314453,44.55996249832167,44.63543113720428,44.52642017020218
2021-06-29,44.6438102722168,44.59349678910584,44.66057823448189,44.55492279884359
2021-06-30,44.71929168701172,44.67736217304166,44.74779915027851,44.668978189511336
2021-07-01,44.69411849975586,44.69411849975586,44.71088966002104,44.64380821773205
2021-07-02,44.777984619140625,44.71928714407287,44.777984619140625,44.70251597994316
2021-07-03,44.89536666870117,44.777971752298804,44.90375064897067,44.749461101348004
2021-07-04,44.89536666870117,44.777971752298804,44.90375064897067,44.749461101348004
2021-07-05,44.89536666870117,44.777971752298804,44.90375064897067,44.749461101348004
2021-07-06,44.89536666870117,44.777971752298804,44.90375064897067,44.749461101348004
2021-07-07,45.02116012573242,44.97923381328235,45.02116012573242,44.94569148381325
2021-07-08,45.0295295715332,45.03791355121194,45.055522787431514,44.9876032755968
2021-07-09,44.90375900268555,44.99599879666778,44.99599879666778,44.886987840254946
2021-07-10,44.861839294433594,44.90376560729069,44.93311434616792,44.85345531137123
2021-07-11,44.861839294433594,44.90376560729069,44.93311434616792,44.85345531137123
2021-07-12,44.861839294433594,44.90376560729069,44.93311434616792,44.85345531137123
2021-07-13,44.769596099853516,44.82829357316724,44.92892055493851,44.769596099853516
2021-07-14,44.92890930175781,44.88697980380218,44.92890930175781,44.79977169403987
2021-07-15,44.96245193481445,45.012765417029314,45.11338918268719,44.899560881738836
2021-07-16,44.94569396972656,44.937309986281875,45.02954979803731,44.925570490195646
2021-07-17,45.138553619384766,45.11339527549365,45.17209274661914,45.063084985255955
2021-07-18,45.138553619384766,45.11339527549365,45.17209274661914,45.063084985255955
2021-07-19,45.138553619384766,45.11339527549365,45.17209274661914,45.063084985255955
2021-07-20,45.08823776245117,45.23078784233463,45.23078784233463,45.08823776245117
2021-07-21,44.987613677978516,45.012768821602656,45.05469512723358,44.96329341386683
2021-07-22,45.06308364868164,44.93730152927356,45.09410853999284,44.92053036676768
2021-07-23,45.0295295715332,44.97083211746797,45.06474804397234,44.97083211746797
2021-07-24,45.0295295715332,45.08822702559843,45.10499818372726,45.0295295715332
2021-07-25,45.0295295715332,45.08822702559843,45.10499818372726,45.0295295715332
2021-07-26,45.0295295715332,45.08822702559843,45.10499818372726,45.0295295715332
2021-07-27,45.096622467041016,45.096622467041016,45.12178081001418,45.055534238752365
2021-07-28,45.133575439453125,45.14197253631007,45.167167030656906,45.05798875263664
2021-07-29,45.116790771484375,45.09999336925517,45.13358817371358,45.082356577481036
2021-07-30,45.175567626953125,45.13357573484158,45.175567626953125,45.11845711586894
2021-07-31,45.22595977783203,45.175570785285764,45.2847490716535,45.16717048401057
2021-08-01,45.22595977783203,45.175570785285764,45.2847490716535,45.16717048401057
2021-08-02,45.22595977783203,45.175570785285764,45.2847490716535,45.16717048401057
2021-08-03,45.25957107543945,45.28476558089763,45.28476558089763,45.23017641781245
2021-08-04,45.21757507324219,45.267967283375825,45.322556441521094,45.144506528737274
2021-08-05,45.16718673706055,45.27636826649261,45.27636826649261,45.15038933224197
2021-08-06,44.9739990234375,45.05798600576683,45.05798600576683,44.9739990234375
2021-08-07,44.8984260559082,45.01600466330905,45.03280206490585,44.8984260559082
2021-08-08,44.8984260559082,45.01600466330905,45.03280206490585,44.8984260559082
2021-08-09,44.8984260559082,45.01600466330905,45.03280206490585,44.8984260559082
2021-08-10,44.85643768310547,44.89003248894231,44.932024394349845,44.85643768310547
2021-08-11,44.90681457519531,44.85642238362765,44.925290750970674,44.81443049254256
2021-08-12,44.88162612915039,44.86482872849866,44.89758414033603,44.84803453162351
2021-08-13,45.0579833984375,44.96559932510904,45.0579833984375,44.92360743826218
2021-08-14,45.099998474121094,45.1167958782516,45.1335932823821,45.06640366586009
2021-08-15,45.099998474121094,45.1167958782516,45.1335932823821,45.06640366586009
2021-08-16,45.099998474121094,45.1167958782516,45.1335932823821,45.06640366586009
2021-08-17,45.02439498901367,45.041192386888326,45.09158137673624,45.02439498901367
2021-08-18,45.02439498901367,45.02439498901367,45.041192386888326,44.98240309621506
2021-08-19,45.099998474121094,45.05800656568347,45.099998474121094,45.046248703169844
2021-08-20,45.06638717651367,45.09998197248267,45.107539680254064,45.049589778529175
2021-08-21,45.10837936401367,45.08318486876052,45.116779664948794,45.041192975413225
2021-08-22,45.10837936401367,45.08318486876052,45.116779664948794,45.041192975413225
2021-08-23,45.10837936401367,45.08318486876052,45.116779664948794,45.041192975413225
2021-08-24,45.0579833984375,45.10837238114349,45.10837238114349,45.04118600294363
2021-08-25,44.99919891357422,45.05798820218262,45.09157979297603,44.95300687198534
2021-08-26,44.9739990234375,45.015990912714265,45.032788309180134,44.948804530626596
2021-08-27,45.11281204223633,44.95298462743096,45.129636149524806,44.95298462743096
2021-08-28,45.14645004272461,45.09598093756065,45.18009825208049,45.09598093756065
2021-08-29,45.14645004272461,45.09598093756065,45.18009825208049,45.09598093756065
2021-08-30,45.14645004272461,45.09598093756065,45.18009825208049,45.09598093756065
2021-08-31,45.154869079589844,45.171693186272336,45.20534139963732,45.154869079589844
2021-09-01,45.154869079589844,45.213751848543446,45.22216229744957,45.09766775864342
2021-09-02,45.19691848754883,45.09597707699242,45.19691848754883,45.09597707699242
2021-09-03,45.13804626464844,45.13804626464844,45.16580620191249,45.096828325201365
2021-09-04,45.01185989379883,45.02868399828227,45.09177358787772,44.98662534150858
2021-09-05,45.01185989379883,45.02868399828227,45.09177358787772,44.98662534150858
2021-09-06,45.01185989379883,45.02868399828227,45.09177358787772,44.98662534150858
2021-09-07,45.01185989379883,45.02868399828227,45.09177358787772,44.98662534150858
2021-09-08,45.1212158203125,45.0875676107104,45.1212158203125,45.045508953142715
2021-09-09,45.213748931884766,45.129631612768804,45.22215938024834,45.10439384993799
2021-09-10,45.171695709228516,45.18010615860438,45.22216482322458,45.14645794336006
2021-09-11,45.222171783447266,45.222171783447266,45.234792272759144,45.18516066630431
2021-09-12,45.222171783447266,45.222171783447266,45.234792272759144,45.18516066630431
2021-09-13,45.222171783447266,45.222171783447266,45.234792272759144,45.18516066630431
2021-09-14,45.3062744140625,45.255802103391545,45.31468486140617,45.2330897240331
2021-09-15,45.28104782104492,45.33151693171588,45.33151693171588,45.247399608017474
2021-09-16,45.222171783447266,45.213761332776926,45.23058544298851,45.17170266168341
2021-09-17,45.171695709228516,45.18851981685068,45.1927234371034,45.10439927873987
2021-09-18,45.23056411743164,45.20532956844744,45.23897456413657,45.18009181059383
2021-09-19,45.23056411743164,45.20532956844744,45.23897456413657,45.18009181059383
2021-09-20,45.23056411743164,45.20532956844744,45.23897456413657,45.18009181059383
2021-09-21,45.2053337097168,45.281040572474325,45.281040572474325,45.196920053371684
2021-09-22,45.26421356201172,45.23056535653138,45.281037664751885,45.196917151051046
2021-09-23,45.07075881958008,45.171700266626665,45.2558176043537,45.05393471026052
2021-09-24,44.97821807861328,45.0034526326904,45.0034526326904,44.93784086676787
2021-09-25,44.88568115234375,44.86044660161142,44.96979846069793,44.86044660161142
2021-09-26,44.88568115234375,44.86044660161142,44.96979846069793,44.86044660161142
2021-09-27,44.88568115234375,44.86044660161142,44.96979846069793,44.86044660161142
2021-09-28,44.73236083984375,44.78290703867741,44.883996222777505,44.69866658752186
2021-09-29,44.79132843017578,44.82502589503557,44.850300600463974,44.749208205884614
2021-09-30,44.75764083862305,44.791335094929266,44.791335094929266,44.74079210368614
2021-10-01,44.91769027709961,44.850298564007126,44.926116249715534,44.8283948914861
2021-10-02,44.86716079711914,44.85031527274555,44.875586772874115,44.811562854122656
2021-10-03,44.86716079711914,44.85031527274555,44.875586772874115,44.811562854122656
2021-10-04,44.86716079711914,44.85031527274555,44.875586772874115,44.811562854122656
2021-10-05,44.766075134277344,44.77450111070074,44.841892854245756,44.749226394998985
2021-10-06,44.782894134521484,44.774471377259836,44.816591590700696,44.74919667834228
2021-10-07,44.681827545166016,44.72394777987882,44.73237054139421,44.681827545166016
2021-10-08,44.580726623535156,44.67339305037156,44.68181902384794,44.580726623535156
2021-10-09,44.50489807128906,44.521743585780705,44.59503539215438,44.50489807128906
2021-10-10,44.50489807128906,44.521743585780705,44.59503539215438,44.50489807128906
2021-10-11,44.50489807128906,44.521743585780705,44.59503539215438,44.50489807128906
2021-10-12,44.690242767333984,44.59757633845811,44.690242767333984,44.58072760470183
2021-10-13,44.72394561767578,44.6818253849993,44.75764308924407,44.6818253849993
2021-10-14,44.82502746582031,44.82502746582031,44.850302172134406,44.77027149367971
2021-10-15,44.70708465576172,44.72393338693821,44.80817382925377,44.70708465576172
2021-10-16,44.681827545166016,44.66497880856731,44.72394777987882,44.62285857385451
2021-10-17,44.681827545166016,44.66497880856731,44.72394777987882,44.62285857385451
2021-10-18,44.681827545166016,44.66497880856731,44.72394777987882,44.62285857385451
2021-10-19,44.60600662231445,44.66497558937582,44.66497558937582,44.58915788693011
2021-10-20,44.580726623535156,44.59757535692062,44.62200810914829,44.563881103716994
2021-10-21,44.488059997558594,44.52175424817751,44.54702895310052,44.488059997558594
2021-10-22,44.563873291015625,44.521749858153164,44.59756753831215,44.51332709972072
2021-10-23,44.580726623535156,44.572303863626075,44.622850063782465,44.538606396855144
2021-10-24,44.580726623535156,44.572303863626075,44.622850063782465,44.538606396855144
2021-10-25,44.580726623535156,44.572303863626075,44.622850063782465,44.538606396855144
2021-10-26,44.63127136230469,44.58072516380336,44.67339158760553,44.57230240417007
2021-10-27,44.79746627807617,44.73841149354747,44.86495929939148,44.708040921253335
2021-10-28,44.83965301513672,44.88183454620826,44.88183454620826,44.780598227987646
2021-10-29,44.76371765136719,44.67935138477661,44.8396456821767,44.670916367239556
2021-10-30,44.71310806274414,44.66248829127482,44.77216285366932,44.637180014662526
2021-10-31,44.71310806274414,44.66248829127482,44.77216285366932,44.637180014662526
2021-11-01,44.71310806274414,44.66248829127482,44.77216285366932,44.637180014662526
2021-11-02,44.780601501464844,44.72154349175408,44.83121805515297,44.72154349175408
2021-11-03,44.73841094970703,44.82277722532561,44.848085498889006,44.72069451456378
2021-11-04,44.881832122802734,44.75528431817655,44.90292127807753,44.75528431817655
2021-11-05,45.10118103027344,44.966198198127344,45.10792968914406,44.93667080416553
2021-11-06,44.999942779541016,45.058997564930294,45.089368137667,44.96957220680431
2021-11-07,44.999942779541016,45.058997564930294,45.089368137667,44.96957220680431
2021-11-08,44.999942779541016,45.058997564930294,45.089368137667,44.96957220680431
2021-11-09,45.13492965698242,45.14336467640465,45.19314126755442,45.10540226163755
2021-11-10,44.822776794433594,45.05899592740609,45.0758691823676,44.81433855783068
2021-11-11,44.75528335571289,44.88183115761766,44.88183115761766,44.721536846105714
2021-11-12,44.71310806274414,44.76372783421347,44.791565651189096,44.71310806274414
2021-11-13,44.60343551635742,44.721545103546156,44.77216487730342,44.60343551635742
2021-11-14,44.60343551635742,44.721545103546156,44.77216487730342,44.60343551635742
2021-11-15,44.60343551635742,44.721545103546156,44.77216487730342,44.60343551635742
2021-11-16,44.594993591308594,44.56968531747121,44.67851346956748,44.56968531747121
2021-11-17,44.670921325683594,44.5528117575907,44.682732282492886,44.5528117575907
2021-11-18,44.72154235839844,44.65405254910971,44.72998059596246,44.65405254910971
2021-11-19,44.81433868408203,44.805903665699674,44.84724201408632,44.763722137299226
2021-11-20,44.58655548095703,44.70466826843664,44.72153830554648,44.5696854438472
2021-11-21,44.58655548095703,44.70466826843664,44.72153830554648,44.5696854438472
2021-11-22,44.58655548095703,44.70466826843664,44.72153830554648,44.5696854438472
2021-11-23,44.47688674926758,44.56968805002012,44.56968805002012,44.4600134929267
2021-11-24,44.510643005371094,44.43471493884889,44.510643005371094,44.384098373331106
2021-11-25,44.75226593017578,44.65088034015069,44.76071311790087,44.60863795575058
2021-11-26,44.75226593017578,44.65088034015069,44.76071311790087,44.60863795575058
2021-11-27,44.7269172668457,44.61708771358974,44.75226527542479,44.60863730310095
2021-11-28,44.7269172668457,44.61708771358974,44.75226527542479,44.60863730310095
2021-11-29,44.7269172668457,44.61708771358974,44.75226527542479,44.60863730310095
2021-11-30,44.80295181274414,44.81984940969013,44.93812936542494,44.759020638994244
2021-12-01,44.88744354248047,44.79450836296741,44.88744354248047,44.68467558509859
2021-12-02,44.89588928222656,44.89588928222656,44.929684477848134,44.82830211387066
2021-12-03,45.073307037353516,44.89588710328191,45.149344612368076,44.85448911866519
2021-12-04,44.929691314697266,45.081766495248026,45.081766495248026,44.895896113933155
2021-12-05,44.929691314697266,45.081766495248026,45.081766495248026,44.895896113933155
2021-12-06,44.929691314697266,45.081766495248026,45.081766495248026,44.895896113933155
2021-12-07,44.88744354248047,44.8705459441247,44.99727309746195,44.862095533503144
2021-12-08,44.75226593017578,44.853648297313526,44.85787350261974,44.735368331838266
2021-12-09,44.743812561035156,44.76071015825538,44.836747734302804,44.743812561035156
2021-12-10,44.81140899658203,44.83675378438872,44.87054898338934,44.77761379758141
2021-12-11,44.90434265136719,44.83675225567045,44.92968743830974,44.80718226327499
2021-12-12,44.90434265136719,44.83675225567045,44.92968743830974,44.80718226327499
2021-12-13,44.90434265136719,44.83675225567045,44.92968743830974,44.80718226327499
2021-12-14,44.83673095703125,44.85362854792863,44.89502651761714,44.77759100033338
2021-12-15,44.79451370239258,44.77761610202265,44.845206503502375,44.77761610202265
2021-12-16,44.82829666137695,44.794501469865914,44.895883821512186,44.78605106054473
2021-12-17,44.90434265136719,44.862097042613,44.997274611119025,44.862097042613
2021-12-18,44.85365676879883,44.94659196576411,45.01417914899198,44.84520957947833
2021-12-19,44.85365676879883,44.94659196576411,45.01417914899198,44.84520957947833
2021-12-20,44.85365676879883,44.94659196576411,45.01417914899198,44.84520957947833
2021-12-21,44.870540618896484,44.828298239464054,44.870540618896484,44.76070785406259
2021-12-22,44.912784576416016,44.81984940466705,44.912784576416016,44.81224661405269
2021-12-23,44.82829666137695,44.87898622575666,44.895883821512186,44.78605106054473
2021-12-24,44.84519958496094,44.77760919390879,44.87054437016187,44.77760919390879
2021-12-25,44.84519958496094,44.77760919390879,44.87054437016187,44.77760919390879
2021-12-26,44.84519958496094,44.77760919390879,44.87054437016187,44.77760919390879
2021-12-27,44.84519958496094,44.77760919390879,44.87054437016187,44.77760919390879
2021-12-28,44.83673095703125,44.87052613882601,44.94656368642126,44.83673095703125
2021-12-29,44.78260040283203,44.84182519677798,44.842670804190185,44.68953194734291
2021-12-30,44.8333740234375,44.79953035575847,44.8333740234375,44.70646188339603
2021-12-31,44.8587646484375,44.8587646484375,44.90106762822882,44.807999136181635
2022-01-01,44.54571533203125,44.71492723830807,44.79953641895671,44.54571533203125
2022-01-02,44.54571533203125,44.71492723830807,44.79953641895671,44.54571533203125
2022-01-03,44.54571533203125,44.71492723830807,44.79953641895671,44.54571533203125
2022-01-04,44.461090087890625,44.486474446669135,44.52031487919204,44.43570895662118
2022-01-05,44.351112365722656,44.528790017450056,44.53724932109899,44.351112365722656
2022-01-06,44.351112365722656,44.28342825400125,44.35957489688157,44.28342825400125
2022-01-07,44.24958419799805,44.28342786731822,44.33419337129847,44.16836068263362
2022-01-08,44.15650177001953,44.12266133890109,44.17342359933322,44.1057395095874
2022-01-09,44.15650177001953,44.12266133890109,44.17342359933322,44.1057395095874
2022-01-10,44.15650177001953,44.12266133890109,44.17342359933322,44.1057395095874
2022-01-11,44.24958419799805,44.15651572112255,44.29188717089328,44.152287683089995
2022-01-12,44.26648712158203,44.29186824897412,44.35955555869778,44.241105994189944
2022-01-13,44.359561920166016,44.334180789134095,44.36802122134031,44.274955998386936
2022-01-14,44.15650177001953,44.300335705431415,44.300335705431415,44.12266133890109
2022-01-15,43.8519287109375,44.00421875511716,44.00421875511716,43.8519287109375
2022-01-16,43.8519287109375,44.00421875511716,44.00421875511716,43.8519287109375
2022-01-17,43.8519287109375,44.00421875511716,44.00421875511716,43.8519287109375
2022-01-18,43.8519287109375,44.00421875511716,44.00421875511716,43.8519287109375
2022-01-19,43.9111442565918,43.944984688436854,44.04651566649903,43.826535108206656
2022-01-20,43.97882843017578,44.0211313906931,44.054129442751474,43.97882843017578
2022-01-21,44.122684478759766,44.02115344963034,44.1827549064461,44.02115344963034
2022-01-22,44.122684478759766,44.14806562228681,44.181909298663285,44.0973001077221
2022-01-23,44.122684478759766,44.14806562228681,44.181909298663285,44.0973001077221
2022-01-24,44.122684478759766,44.14806562228681,44.181909298663285,44.0973001077221
2022-01-25,44.038055419921875,44.05497725047578,44.11335643625854,44.004211758814066
2022-01-26,43.860382080078125,44.09728125843014,44.10574378766228,43.84346024912309
2022-01-27,43.9078369140625,43.87394355849069,44.00273572386494,43.87394355849069
2022-01-28,43.967140197753906,43.8824100574001,43.967140197753906,43.84851670835951
2022-01-29,43.95866775512695,43.924774406642655,43.9756144293691,43.848515988676795
2022-01-30,43.95866775512695,43.924774406642655,43.9756144293691,43.848515988676795
2022-01-31,43.95866775512695,43.924774406642655,43.9756144293691,43.848515988676795
2022-02-01,43.93324279785156,43.95866442341184,43.97561109636957,43.90782440453866
2022-02-02,44.02644348144531,44.001025090673615,44.09423016649924,44.001025090673615
2022-02-03,43.848514556884766,43.93324469308119,43.93324469308119,43.80699633763387
2022-02-04,43.56890106201172,43.80615127105986,43.80615127105986,43.526535992189864
2022-02-05,43.55194854736328,43.53500187651525,43.59431360835987,43.475690144670644
2022-02-06,43.55194854736328,43.53500187651525,43.59431360835987,43.475690144670644
2022-02-07,43.55194854736328,43.53500187651525,43.59431360835987,43.475690144670644
2022-02-08,43.46723556518555,43.50960064603764,43.53417543124542,43.46723556518555
2022-02-09,43.509578704833984,43.492635266836245,43.6197304453004,43.492635266836245
2022-02-10,43.2130241394043,43.39095934541547,43.41214349328463,43.17913079571251
2022-02-11,43.33164978027344,43.28928471466049,43.39096151858103,43.162186285574336
2022-02-12,43.13677978515625,43.238456617108355,43.26641879637585,43.09441470786356
2022-02-13,43.13677978515625,43.238456617108355,43.26641879637585,43.09441470786356
2022-02-14,43.13677978515625,43.238456617108355,43.26641879637585,43.09441470786356
2022-02-15,43.05204391479492,43.128302336696656,43.1960858049161,43.04356896111263
2022-02-16,43.094417572021484,43.085942616650755,43.128310929007554,43.0096841795563
2022-02-17,43.13677978515625,43.102886430422814,43.229984894549105,43.102886430422814
2022-02-18,43.26388168334961,43.23846004915758,43.28930008529316,43.19694181760049
2022-02-19,43.19609451293945,43.162201155873184,43.213041191472584,43.1367827541977
2022-02-20,43.19609451293945,43.162201155873184,43.213041191472584,43.1367827541977
2022-02-21,43.19609451293945,43.162201155873184,43.213041191472584,43.1367827541977
2022-02-22,43.19609451293945,43.162201155873184,43.213041191472584,43.1367827541977
2022-02-23,43.026615142822266,43.179131961305266,43.179131961305266,43.0096684705189
2022-02-24,43.111480712890625,43.01812856204811,43.14542753816926,43.01812856204811
2022-02-25,43.20484161376953,43.094516027944074,43.221815029846375,43.04359901706163
2022-02-26,43.433990478515625,43.24728608484029,43.48491074152228,43.24728608484029
2022-02-27,43.433990478515625,43.24728608484029,43.48491074152228,43.24728608484029
2022-02-28,43.433990478515625,43.24728608484029,43.48491074152228,43.24728608484029
2022-03-01,43.671600341796875,43.61219500268304,43.77174123306709,43.5612779904987
2022-03-02,43.196353912353516,43.4933805823671,43.4933805823671,43.196353912353516
2022-03-03,43.30667495727539,43.28121645413602,43.36013975627675,43.24726962505166
2022-03-04,43.40003204345703,43.51884272138669,43.51884272138669,43.37542172264991
2022-03-05,43.14543151855469,43.38305284273199,43.38305284273199,43.11148469014429
2022-03-06,43.14543151855469,43.38305284273199,43.38305284273199,43.11148469014429
2022-03-07,43.14543151855469,43.38305284273199,43.38305284273199,43.11148469014429
2022-03-08,42.916297912597656,42.95024474308822,43.018135166721414,42.856892577913136
2022-03-09,42.90782165527344,42.90782165527344,42.98420042092412,42.89084823653455
