Date,Close_Price,Open_Price,High_Price,Low_Price
2022-03-10,42.619266510009766,42.831429321011655,42.831429321011655,42.585319683286045
2022-03-11,42.65320587158203,42.61926228557039,42.70412610662038,42.59380054937759
2022-03-12,42.186458587646484,42.41559484473506,42.508947012883894,42.186458587646484
2022-03-13,42.186458587646484,42.41559484473506,42.508947012883894,42.186458587646484
2022-03-14,42.186458587646484,42.41559484473506,42.508947012883894,42.186458587646484
2022-03-15,42.271324157714844,42.26283583145082,42.40710824180782,42.24586241627071
2022-03-16,42.390132904052734,42.27132224052845,42.43256482140458,42.16693719871163
2022-03-17,42.551387786865234,42.475009018611104,42.58109046133358,42.42409199800749
2022-03-18,42.64473342895508,42.551381255711995,42.64473342895508,42.53440783899978
2022-03-19,42.296775817871094,42.483480117294235,42.49196520483737,42.271317317894265
2022-03-20,42.296775817871094,42.483480117294235,42.49196520483737,42.271317317894265
2022-03-21,42.296775817871094,42.483480117294235,42.49196520483737,42.271317317894265
2022-03-22,42.16948318481445,42.20343001478681,42.20343001478681,42.050672517259095
2022-03-23,42.19495391845703,42.161007081250006,42.27133268349855,42.11857515341551
2022-03-24,42.161006927490234,42.10160158126887,42.18646543662837,42.054925489616586
2022-03-25,41.95732879638672,42.059169306796676,42.11008632465312,41.88943836012862
2022-03-26,42.008243560791016,41.948838222824214,42.059163809340326,41.914891390458
2022-03-27,42.008243560791016,41.948838222824214,42.059163809340326,41.914891390458
2022-03-28,42.008243560791016,41.948838222824214,42.059163809340326,41.914891390458
2022-03-29,42.294795989990234,42.09922010076121,42.294795989990234,42.09922010076121
2022-03-30,42.226776123046875,42.19276263714514,42.32881333704753,42.12473890904622
2022-03-31,42.320316314697266,42.31181132041953,42.44786203551909,42.31181132041953
2022-04-01,42.252281188964844,42.11623050009616,42.3713283799662,42.11623050009616
2022-04-02,42.311798095703125,42.25227612918245,42.371323305927696,42.20976090219681
2022-04-03,42.311798095703125,42.25227612918245,42.371323305927696,42.20976090219681
2022-04-04,42.311798095703125,42.25227612918245,42.371323305927696,42.20976090219681
2022-04-05,41.89514923095703,42.226772581423816,42.235274330333915,41.89514923095703
2022-04-06,41.81861114501953,41.682560487014854,41.878133105165105,41.59752679844721
2022-04-07,41.72508239746094,41.801611107586645,41.801611107586645,41.64855368733523
2022-04-08,41.53800964355469,41.546514635247114,41.61453835026688,41.45297918885399
2022-04-09,41.22340393066406,41.36795963418891,41.384963134646156,41.22340393066406
2022-04-10,41.22340393066406,41.36795963418891,41.384963134646156,41.22340393066406
2022-04-11,41.22340393066406,41.36795963418891,41.384963134646156,41.22340393066406
2022-04-12,41.342437744140625,41.3934579640983,41.529508640281456,41.32543100415474
2022-04-13,41.46147537231445,41.47848210971291,41.55926330142971,41.4019534132716
2022-04-14,41.1553840637207,41.46149575627798,41.47850250203756,41.1553840637207
2022-04-15,41.06184768676758,41.17238666623217,41.23191189694274,41.03633594683304
2022-04-16,41.06184768676758,41.17238666623217,41.23191189694274,41.03633594683304
2022-04-17,41.06184768676758,41.17238666623217,41.23191189694274,41.03633594683304
2022-04-18,41.06184768676758,41.17238666623217,41.23191189694274,41.03633594683304
2022-04-19,40.86626052856445,40.942789233894686,41.03377188365554,40.86626052856445
2022-04-20,41.163875579833984,41.070340123265304,41.1978890628961,40.994661258748586
2022-04-21,40.86626052856445,41.053328174268685,41.12135513176395,40.83224704981682
2022-04-22,40.86626052856445,40.84925378919064,40.925782494520874,40.75146584871717
2022-04-23,41.03632736206055,41.03632736206055,41.146869562104804,41.002317122104444
2022-04-24,41.03632736206055,41.03632736206055,41.146869562104804,41.002317122104444
2022-04-25,41.03632736206055,41.03632736206055,41.146869562104804,41.002317122104444
2022-04-26,41.17237091064453,41.197882640816395,41.21999172573075,41.109449544862734
2022-04-27,40.98321533203125,41.20474805290347,41.247349499138274,40.976399490667525
2022-04-28,40.966190338134766,40.93210787023156,41.00026955575493,40.855423942590875
2022-04-29,40.81281661987305,40.84689583259755,40.906538517718644,40.710569230851824
2022-04-30,40.489044189453125,40.64241203962508,40.6850134979433,40.454961722685375
2022-05-01,40.489044189453125,40.64241203962508,40.6850134979433,40.454961722685375
2022-05-02,40.489044189453125,40.64241203962508,40.6850134979433,40.454961722685375
2022-05-03,40.60834503173828,40.565743557202424,40.75063597186421,40.54870231733125
2022-05-04,40.90654373168945,40.59981127637721,40.90654373168945,40.48904488262716
2022-05-05,40.47200393676758,40.67649549204629,40.71057470935691,40.344196308433006
2022-05-06,40.30159378051758,40.395318938773485,40.42002758952468,40.2334320974206
2022-05-07,40.2930793762207,40.182312972009434,40.345054656297656,40.173793979508545
2022-05-08,40.2930793762207,40.182312972009434,40.345054656297656,40.173793979508545
2022-05-09,40.2930793762207,40.182312972009434,40.345054656297656,40.173793979508545
2022-05-10,40.420875549316406,40.437916781137595,40.557202153603306,40.38679633595665
2022-05-11,40.50606918334961,40.40382182403885,40.59979430424366,40.293058726874634
2022-05-12,40.633880615234375,40.6764853142076,40.72760575252396,40.535897608273224
2022-05-13,40.50606918334961,40.463467742110936,40.55718961272336,40.38678384776868
2022-05-14,40.489044189453125,40.46348396451878,40.60832957285733,40.454961722685375
2022-05-15,40.489044189453125,40.46348396451878,40.60832957285733,40.454961722685375
2022-05-16,40.489044189453125,40.46348396451878,40.60832957285733,40.454961722685375
2022-05-17,40.31863784790039,40.30159661335757,40.43366536849365,40.276036386684915
2022-05-18,40.37828826904297,40.267521848463794,40.428560408105085,40.26496712542101
2022-05-19,40.4549446105957,40.52310951529804,40.608312395894416,40.45324146306261
2022-05-20,40.57424545288086,40.463482315823136,40.59980892705654,40.463482315823136
2022-05-21,40.446441650390625,40.50608434049905,40.59128725485884,40.3867989602822
2022-05-22,40.446441650390625,40.50608434049905,40.59128725485884,40.3867989602822
2022-05-23,40.446441650390625,40.50608434049905,40.59128725485884,40.3867989602822
2022-05-24,40.744659423828125,40.54869009978252,40.76170065856468,40.54869009978252
2022-05-25,40.89802169799805,40.821337777302986,40.89802169799805,40.7702140800787
2022-05-26,40.96377944946289,40.989396780036145,41.023555392496874,40.861303612080704
2022-05-27,41.06624221801758,41.02354559141476,41.14565787834794,41.02354559141476
2022-05-28,40.80152893066406,40.88692546445642,41.10041191262029,40.7673735746918
2022-05-29,40.80152893066406,40.88692546445642,41.10041191262029,40.7673735746918
2022-05-30,40.80152893066406,40.88692546445642,41.10041191262029,40.7673735746918
2022-05-31,40.80152893066406,40.88692546445642,41.10041191262029,40.7673735746918
2022-06-01,40.75028991699219,40.92107645125252,40.93815575618742,40.647814087382784
2022-06-02,40.72465896606445,40.71612094454216,40.81859349052714,40.64780374218984
2022-06-03,40.59658432006836,40.6222016517842,40.690518879752766,40.56242570608408
2022-06-04,40.41725540161133,40.66489720250992,40.698202338885224,40.40700716618129
2022-06-05,40.41725540161133,40.66489720250992,40.698202338885224,40.40700716618129
2022-06-06,40.41725540161133,40.66489720250992,40.698202338885224,40.40700716618129
2022-06-07,40.57094955444336,40.4257803820525,40.63926675854041,40.4257803820525
2022-06-08,40.485565185546875,40.52826181869931,40.58377037358736,40.41725122401182
2022-06-09,40.348934173583984,40.408710111756115,40.4599480262798,40.31477556390153
2022-06-10,40.015892028808594,40.254995758527,40.254995758527,39.91341946714984
2022-06-11,39.213191986083984,39.50353370625729,39.60600955399722,39.08083142135104
2022-06-12,39.213191986083984,39.50353370625729,39.60600955399722,39.08083142135104
2022-06-13,39.213191986083984,39.50353370625729,39.60600955399722,39.08083142135104
2022-06-14,39.1277961730957,39.32420331557643,39.4437552059956,39.008244282676536
2022-06-15,39.520599365234375,39.315654255624935,39.54621994709339,39.24563009444993
2022-06-16,39.42667770385742,39.196115194663676,39.52061226707072,39.119259939084145
2022-06-17,39.57183837890625,39.520600471298,39.65723163404279,39.45313999519277
2022-06-18,39.443756103515625,39.30712490313552,39.55391649507689,39.30712490313552
2022-06-19,39.443756103515625,39.30712490313552,39.55391649507689,39.30712490313552
2022-06-20,39.443756103515625,39.30712490313552,39.55391649507689,39.30712490313552
2022-06-21,39.443756103515625,39.30712490313552,39.55391649507689,39.30712490313552
2022-06-22,39.64869689941406,39.61453829150929,39.742631442380095,39.61453829150929
2022-06-23,39.83656692504883,39.802408316338294,40.050053343173325,39.802408316338294
2022-06-24,39.84511184692383,39.8707291791198,39.95612571568102,39.81095323229934
2022-06-25,39.631629943847656,39.69140589753386,39.788757634640795,39.58039201602584
2022-06-26,39.631629943847656,39.69140589753386,39.788757634640795,39.58039201602584
2022-06-27,39.631629943847656,39.69140589753386,39.788757634640795,39.58039201602584
2022-06-28,39.53145980834961,39.625623616887296,39.642744606211856,39.49721782970049
2022-06-29,39.728355407714844,39.51434789027068,39.728355407714844,39.51434789027068
2022-06-30,39.83108901977539,39.76260829347983,39.9423738736892,39.73692516380959
2022-07-01,40.19060516357422,40.087882488109685,40.335273122007315,39.933796842165385
2022-07-02,40.207733154296875,40.24197187508304,40.26765499754209,40.12212818859261
2022-07-03,40.207733154296875,40.24197187508304,40.26765499754209,40.12212818859261
2022-07-04,40.207733154296875,40.24197187508304,40.26765499754209,40.12212818859261
2022-07-05,40.207733154296875,40.24197187508304,40.26765499754209,40.12212818859261
2022-07-06,40.07075881958008,40.31900499656844,40.34468811283912,39.99371600175755
2022-07-07,39.94236755371094,40.019410399538444,40.062211254887956,39.93380868883941
2022-07-08,39.84818649291992,39.873869607427864,39.90810831761422,39.779705807052665
2022-07-09,39.925228118896484,39.89954827064627,40.06219275205501,39.89954827064627
2022-07-10,39.925228118896484,39.89954827064627,40.06219275205501,39.89954827064627
2022-07-11,39.925228118896484,39.89954827064627,40.06219275205501,39.89954827064627
2022-07-12,40.053646087646484,40.01940410255641,40.1692087054562,40.00228311001137
2022-07-13,40.13924789428711,39.899560528994115,40.19061087206223,39.745474861164205
2022-07-14,40.002281188964844,39.97660133412824,40.036523172410504,39.76259383583579
2022-07-15,40.22486114501953,40.019412457084655,40.2676620025696,40.01170915175464
2022-07-16,40.03651428222656,40.079315119281986,40.12211595633742,39.985151318463316
2022-07-17,40.03651428222656,40.079315119281986,40.12211595633742,39.985151318463316
2022-07-18,40.03651428222656,40.079315119281986,40.12211595633742,39.985151318463316
2022-07-19,40.130680084228516,40.07075825626391,40.130680084228516,39.99371543952445
2022-07-20,40.14780044555664,40.216281134091076,40.259081972611924,40.07075763002124
2022-07-21,40.46454620361328,40.216296672582885,40.46454620361328,40.20773780776967
2022-07-22,40.721343994140625,40.72990612221988,40.858308653953046,40.60150032499164
2022-07-23,40.59294891357422,40.627190903941084,40.63831971408511,40.55014805836361
2022-07-24,40.59294891357422,40.627190903941084,40.63831971408511,40.55014805836361
2022-07-25,40.59294891357422,40.627190903941084,40.63831971408511,40.55014805836361
2022-07-26,40.58437728881836,40.73846293152808,40.75301397683632,40.55013530921733
2022-07-27,40.771461486816406,40.6770659853192,40.857280043145494,40.65990227405339
2022-07-28,41.02891159057617,40.96025674934747,41.03749180890825,40.91820680486995
2022-07-29,41.063232421875,41.003161077471894,41.191958601963236,40.97741715091134
2022-07-30,41.24345397949219,41.10614756761317,41.2863616193963,41.071820146232646
2022-07-31,41.24345397949219,41.10614756761317,41.2863616193963,41.071820146232646
2022-08-01,41.24345397949219,41.10614756761317,41.2863616193963,41.071820146232646
2022-08-02,40.89160919189453,41.27778125392628,41.27778125392628,40.88302569907768
2022-08-03,41.09756088256836,40.874439208215485,41.09756088256836,40.719969097647024
2022-08-04,41.174808502197266,41.14048107300876,41.18339199631631,41.08040970875077
2022-08-05,40.81436538696289,40.78003797033117,40.857273020931224,40.7285468453836
2022-08-06,41.0031623840332,41.0203260935014,41.06323373035048,40.94051795443498
2022-08-07,41.0031623840332,41.0203260935014,41.06323373035048,40.94051795443498
2022-08-08,41.0031623840332,41.0203260935014,41.06323373035048,40.94051795443498
2022-08-09,40.85728073120117,40.94309601533223,41.003167368952624,40.81437308913564
2022-08-10,41.12330627441406,41.02032728824837,41.234868752385275,41.02032728824837
2022-08-11,40.85728073120117,41.22629234552258,41.22800773458509,40.84011701964631
2022-08-12,41.088985443115234,40.96884273728852,41.11902111957192,40.9122021624598
2022-08-13,41.10615158081055,41.123312019533095,41.14905922490374,41.07182415607863
2022-08-14,41.10615158081055,41.123312019533095,41.14905922490374,41.07182415607863
2022-08-15,41.10615158081055,41.123312019533095,41.14905922490374,41.07182415607863
2022-08-16,40.99457931518555,41.02032324077609,41.02032324077609,40.90018055649676
2022-08-17,40.771461486816406,40.84869655069099,40.87444375441131,40.72855384547346
2022-08-18,40.82295227050781,40.874443403863665,40.900187333720005,40.80578855938919
2022-08-19,40.53974914550781,40.616984189524196,40.642728112982205,40.47109431809665
2022-08-20,40.35953903198242,40.479681727658125,40.479681727658125,40.333795103949896
2022-08-21,40.35953903198242,40.479681727658125,40.479681727658125,40.333795103949896
2022-08-22,40.35953903198242,40.479681727658125,40.479681727658125,40.333795103949896
2022-08-23,40.35096740722656,40.359547627183716,40.488273842046496,40.294326825120976
2022-08-24,40.222232818603516,40.32521507851158,40.32521507851158,40.222232818603516
2022-08-25,40.47968673706055,40.25656502800026,40.53976136597563,40.22223760394688
2022-08-26,40.38529586791992,40.44536723008832,40.51573747538379,40.36813215392271
2022-08-27,40.20199966430664,40.27944371416944,40.27944371416944,40.158972639104185
2022-08-28,40.20199966430664,40.27944371416944,40.27944371416944,40.158972639104185
2022-08-29,40.20199966430664,40.27944371416944,40.27944371416944,40.158972639104185
2022-08-30,40.18479537963867,40.262239440812024,40.305263189796854,40.098744599167375
2022-08-31,39.99547576904297,40.115943545538464,40.21059773635656,39.99547576904297
2022-09-01,39.814781188964844,39.8319913433124,39.88361852385378,39.7115235453808
2022-09-02,39.92665100097656,39.866417093788804,40.038512095752814,39.866417093788804
2022-09-03,39.61686706542969,39.85780264747365,39.85780264747365,39.582446758708805
2022-09-04,39.61686706542969,39.85780264747365,39.85780264747365,39.582446758708805
2022-09-05,39.61686706542969,39.85780264747365,39.85780264747365,39.582446758708805
2022-09-06,39.61686706542969,39.85780264747365,39.85780264747365,39.582446758708805
2022-09-07,39.84918975830078,39.659881398748176,39.86639990757832,39.659881398748176
2022-09-08,39.720130920410156,39.79757498140376,39.909439354506006,39.720130920410156
2022-09-09,39.84918975830078,39.95244737146569,39.95244737146569,39.80616274385676
2022-09-10,39.788978576660156,39.935260005222176,40.012704079902726,39.75455825846831
2022-09-11,39.788978576660156,39.935260005222176,40.012704079902726,39.75455825846831
2022-09-12,39.788978576660156,39.935260005222176,40.012704079902726,39.75455825846831
2022-09-13,39.53081512451172,39.59965573590883,39.63407604160739,39.50500153648831
2022-09-14,39.58245086669922,39.513610246112954,39.651291487285484,39.49640337346785
2022-09-15,39.49641036987305,39.57385444050033,39.57385444050033,39.453383333134084
2022-09-16,39.41895294189453,39.41034622446236,39.505000421210674,39.375925919735536
2022-09-17,39.42756652832031,39.35012246399574,39.45596345115641,39.264934977989235
2022-09-18,39.42756652832031,39.35012246399574,39.45596345115641,39.264934977989235
2022-09-19,39.42756652832031,39.35012246399574,39.45596345115641,39.264934977989235
2022-09-20,39.17802810668945,39.22965858224976,39.324312812859276,39.1565178704159
2022-09-21,39.26407241821289,39.2124419511749,39.36733006978731,39.09197414392116
2022-09-22,38.97151184082031,39.17802717313639,39.17802717313639,38.89406777057627
2022-09-23,38.773590087890625,38.928478188997474,38.928478188997474,38.68065591422604
2022-09-24,38.37777328491211,38.653129252610874,38.72196988578659,38.27881897784958
2022-09-25,38.37777328491211,38.653129252610874,38.72196988578659,38.27881897784958
2022-09-26,38.37777328491211,38.653129252610874,38.72196988578659,38.27881897784958
2022-09-27,38.1024055480957,38.36055456026521,38.377761430742204,38.05938180690113
2022-09-28,38.6366081237793,38.31729823788964,38.653868562488476,38.291405933779835
2022-09-29,38.4467658996582,38.420876874637905,38.498547241792515,38.32594606010519
2022-09-30,38.34318161010742,38.541671687929494,38.58482113230967,38.27413986542587
2022-10-01,38.67976760864258,38.64524672226896,38.79627477713031,38.52442691205422
2022-10-02,38.67976760864258,38.64524672226896,38.79627477713031,38.52442691205422
2022-10-03,38.67976760864258,38.64524672226896,38.79627477713031,38.52442691205422
2022-10-04,38.86962127685547,38.83510039751109,38.973180622796335,38.76605863882235
2022-10-05,38.61072540283203,38.662503435304004,38.74017377610456,38.49767165072624
2022-10-06,38.54167556762695,38.61934589216638,38.64523490298222,38.48989425390336
2022-10-07,38.29140853881836,38.39497117811901,38.4294887657936,38.29140853881836
2022-10-08,38.11881637573242,38.291417522971216,38.31730983491752,38.03251744815955
2022-10-09,38.11881637573242,38.291417522971216,38.31730983491752,38.03251744815955
2022-10-10,38.11881637573242,38.291417522971216,38.31730983491752,38.03251744815955
2022-10-11,38.041141510009766,38.19647888934659,38.24826021052045,38.041141510009766
2022-10-12,38.161956787109375,38.10154689893094,38.18784579858813,38.032505145531594
2022-10-13,38.06702423095703,37.825384689613855,38.11880225147809,37.60963415853121
2022-10-14,37.808128356933594,38.13606682947762,38.18526056324221,37.808128356933594
2022-10-15,37.93757629394531,38.0152466243907,38.097232887664205,37.885798268376504
2022-10-16,37.93757629394531,38.0152466243907,38.097232887664205,37.885798268376504
2022-10-17,37.93757629394531,38.0152466243907,38.097232887664205,37.885798268376504
2022-10-18,38.041141510009766,38.0670305245505,38.1050015181559,37.865949521479756
2022-10-19,37.70457077026367,37.825393862326884,37.885803762312165,37.70457077026367
2022-10-20,37.48881530761719,37.678676849770156,37.7710167442744,37.48881530761719
2022-10-21,37.57510757446289,37.333464777741995,37.592368009378056,37.32483620633008
2022-10-22,37.55785369873047,37.49744381202297,37.661413034215904,37.45429436324503
2022-10-23,37.55785369873047,37.49744381202297,37.661413034215904,37.45429436324503
2022-10-24,37.55785369873047,37.49744381202297,37.661413034215904,37.45429436324503
2022-10-25,37.88579559326172,37.678673629334845,37.93757361517449,37.678673629334845
2022-10-26,37.98072814941406,37.8944292399435,38.08169991459189,37.8944292399435
2022-10-27,38.20326232910156,38.0993559196503,38.255217185389796,38.06471934879148
2022-10-28,38.20326232910156,38.09069842849819,38.22924140880828,38.09069842849819
2022-10-29,38.012760162353516,38.09934826898776,38.12532404035313,37.960805316498245
2022-10-30,38.012760162353516,38.09934826898776,38.12532404035313,37.960805316498245
2022-10-31,38.012760162353516,38.09934826898776,38.12532404035313,37.960805316498245
2022-11-01,38.15996170043945,38.29850465690876,38.324480429020305,38.06471279853094
2022-11-02,38.03874206542969,38.18594253106101,38.367782869304214,38.03008127149545
2022-11-03,38.03874206542969,37.80495017608135,38.03874206542969,37.75299532185114
2022-11-04,37.95215606689453,37.9261769867643,38.050866662013654,37.86902961672829
2022-11-05,37.89154815673828,37.92618473523815,38.03875196379976,37.84825408517641
2022-11-06,37.89154815673828,37.92618473523815,38.03875196379976,37.84825408517641
2022-11-07,37.89154815673828,37.92618473523815,38.03875196379976,37.84825408517641
2022-11-08,37.995445251464844,37.94349040099999,38.05432675470004,37.94349040099999
2022-11-09,37.960811614990234,37.952154124140165,38.07337881479164,37.9001992696645
2022-11-10,38.818050384521484,38.480348769128526,38.83536536704141,38.385103152767954
2022-11-11,38.80073547363281,38.80939296564578,38.8353687448102,38.714144037875535
2022-11-12,38.679500579833984,38.740116225639156,38.75743120658356,38.62321863395232
2022-11-13,38.679500579833984,38.740116225639156,38.75743120658356,38.62321863395232
2022-11-14,38.679500579833984,38.740116225639156,38.75743120658356,38.62321863395232
2022-11-15,38.95658874511719,38.96524623535011,38.97390372558303,38.853544462283836
2022-11-16,39.19038772583008,38.98257487379062,39.19904852148839,38.98257487379062
2022-11-17,38.99122619628906,39.034523561477755,39.034523561477755,38.93667508352653
2022-11-18,38.9998893737793,39.06050172499712,39.09513829801456,38.9565953090702
2022-11-19,38.95658874511719,39.05183435017872,39.08733633607092,38.9219521779358
2022-11-20,38.95658874511719,39.05183435017872,39.08733633607092,38.9219521779358
2022-11-21,38.95658874511719,39.05183435017872,39.08733633607092,38.9219521779358
2022-11-22,39.17306137084961,39.07781246500831,39.181718860869374,39.069151671863764
2022-11-23,39.36357116699219,39.21637065761464,39.38088945688238,39.21637065761464
2022-11-24,39.380882263183594,39.354906484656325,39.39820054991026,39.33585736019463
2022-11-25,39.380882263183594,39.354906484656325,39.39820054991026,39.33585736019463
2022-11-26,39.33657455444336,39.3973727032307,39.44948350890522,39.28446043551823
2022-11-27,39.33657455444336,39.3973727032307,39.44948350890522,39.28446043551823
2022-11-28,39.33657455444336,39.3973727032307,39.44948350890522,39.28446043551823
2022-11-29,39.223663330078125,39.25840607695237,39.30183285391982,39.18544829646688
2022-11-30,39.47555923461914,39.206307807364134,39.49293061507934,39.14550963237946
2022-12-01,39.814300537109375,39.666645431391224,39.88378275907763,39.60584724469925
2022-12-02,39.99668884277344,39.675326575760764,39.99668884277344,39.61887207216124
2022-12-03,39.66663360595703,39.87508683622299,39.87508683622299,39.64057819464317
2022-12-04,39.66663360595703,39.87508683622299,39.87508683622299,39.64057819464317
2022-12-05,39.66663360595703,39.87508683622299,39.87508683622299,39.64057819464317
2022-12-06,39.7708740234375,39.75350263950594,39.805616791300615,39.692704452371835
2022-12-07,40.057464599609375,39.831643398352284,40.06615194191752,39.831643398352284
2022-12-08,39.99668884277344,39.90983525058152,40.03924756680277,39.88377652232222
2022-12-09,39.805599212646484,39.909824156956084,39.909824156956084,39.77954049163065
