Date,Close_Price,Open_Price,High_Price,Low_Price
2019-03-25,58.85064697265625,58.595468269502945,60.01490018603949,58.483821883179445
2019-03-26,59.5523796081543,59.12176445846466,59.95109666335513,58.63532916440448
2019-03-27,59.87136459350586,59.52049157873496,60.429566131604574,59.24936685564143
2019-03-28,61.68152618408203,60.461452989143474,62.159985425478034,60.461452989143474
2019-03-29,61.258907318115234,62.26367631564974,62.92554829487953,61.00372856616345
2019-03-30,61.89686965942383,61.960659797255104,63.32427818091508,61.625738758856286
2019-03-31,61.89686965942383,61.960659797255104,63.32427818091508,61.625738758856286
2019-04-01,61.89686965942383,61.960659797255104,63.32427818091508,61.625738758856286
2019-04-02,60.46944046020508,61.85697434763018,61.85697434763018,60.27805186032952
2019-04-03,63.5634765625,61.33863451206242,64.24129438596654,61.33863451206242
2019-04-04,65.2939224243164,63.50767118282047,65.67669358946475,63.34021069929972
2019-04-05,66.29073333740234,65.38963446728,66.33858354848398,65.19825187478223
2019-04-06,67.80582427978516,65.86008302188311,68.08492501335151,65.53313818654529
2019-04-07,67.80582427978516,65.86008302188311,68.08492501335151,65.53313818654529
2019-04-08,67.80582427978516,65.86008302188311,68.08492501335151,65.53313818654529
2019-04-09,67.35926818847656,67.28749594646432,67.94936779596107,66.65752219520188
2019-04-10,69.23323059082031,67.55064409788406,69.50436135736707,66.9844665983753
2019-04-11,69.94295501708984,69.1694428468204,70.07851737494687,68.80262383406237
2019-04-12,71.80097198486328,70.57292265714084,72.08804876713295,70.094463381338
2019-04-13,72.04818725585938,71.64947010880543,72.18374962571191,70.93177802732016
2019-04-14,72.04818725585938,71.64947010880543,72.18374962571191,70.93177802732016
2019-04-15,72.04818725585938,71.64947010880543,72.18374962571191,70.93177802732016
2019-04-16,72.65423583984375,72.26349475635301,72.74993014116296,71.38631220411173
2019-04-17,74.18529510498047,73.10078421660306,74.22516924449974,72.50270862745109
2019-04-18,74.27303314208984,73.9460882298555,74.73554651446148,72.96524132527024
2019-04-19,72.29539489746094,74.03379579094168,74.05772392990232,72.10400628942024
2019-04-20,72.29539489746094,74.03379579094168,74.05772392990232,72.10400628942024
2019-04-21,72.29539489746094,74.03379579094168,74.05772392990232,72.10400628942024
2019-04-22,72.29539489746094,74.03379579094168,74.05772392990232,72.10400628942024
2019-04-23,73.10079956054688,72.50272384585811,73.32408018726683,71.69731959718126
2019-04-24,73.15662384033203,73.02106146417475,73.65103531589178,71.75314379786633
2019-04-25,69.4884262084961,72.62234333172728,72.62234333172728,69.06578699202005
2019-04-26,71.9604721069336,69.73562960014169,72.04819036979193,69.37678658586023
2019-04-27,71.64947509765625,71.92060594018062,72.82968061204592,71.15506969460677
2019-04-28,71.64947509765625,71.92060594018062,72.82968061204592,71.15506969460677
2019-04-29,71.64947509765625,71.92060594018062,72.82968061204592,71.15506969460677
2019-04-30,70.05461120605469,71.3863252011864,71.3863252011864,69.64791795632847
2019-05-01,69.95891571044922,70.50117129249135,71.07531889352914,69.80740124248506
2019-05-02,70.3895263671875,69.77550460360985,71.22683485600729,69.21730300035745
2019-05-03,72.43096923828125,71.05938107363188,72.68614800724333,70.89989662450874
2019-05-04,71.85678100585938,70.8440363796847,71.85678100585938,70.29381103548234
2019-05-05,71.85678100585938,70.8440363796847,71.85678100585938,70.29381103548234
2019-05-06,71.85678100585938,70.8440363796847,71.85678100585938,70.29381103548234
2019-05-07,74.70365142822266,70.97165836307627,77.96515505517779,69.79942887510946
2019-05-08,74.51225280761719,74.23314597341393,75.28576494687522,72.10399814205462
2019-05-09,72.08008575439453,73.71482849988895,73.89823498153629,70.82013810262406
2019-05-10,72.5984115600586,71.56972069410394,72.622333613044,70.50913172952198
2019-05-11,69.92701721191406,71.01949833259623,71.55378394883735,69.67980843653828
2019-05-12,69.92701721191406,71.01949833259623,71.55378394883735,69.67980843653828
2019-05-13,69.92701721191406,71.01949833259623,71.55378394883735,69.67980843653828
2019-05-14,71.86478424072266,70.29383763214457,71.96047246690779,69.69576188272295
2019-05-15,72.77385711669922,70.89988769771041,73.14865221728517,70.0147351234579
2019-05-16,71.1470947265625,72.93334599332361,73.2921951064648,70.87596387992639
2019-05-17,69.18540954589844,70.4373812978446,70.94773882195375,69.13755934530336
2019-05-18,68.86640930175781,68.43579415806626,69.99876426261007,68.14871739560522
2019-05-19,68.86640930175781,68.43579415806626,69.99876426261007,68.14871739560522
2019-05-20,68.86640930175781,68.43579415806626,69.99876426261007,68.14871739560522
2019-05-21,71.52188110351562,69.09768021025589,72.15982486451622,69.09768021025589
2019-05-22,69.8233413696289,71.09126499779624,71.4660600708013,69.04185920730988
2019-05-23,69.80738067626953,69.51232787398727,70.97960975708969,68.37997293107583
2019-05-24,71.10721588134766,70.87595920163885,72.08806275846152,70.38952378637909
2019-05-25,69.12959289550781,71.52986615672873,72.07212181414891,68.94618029911106
2019-05-26,69.12959289550781,71.52986615672873,72.07212181414891,68.94618029911106
2019-05-27,69.12959289550781,71.52986615672873,72.07212181414891,68.94618029911106
2019-05-28,69.12959289550781,71.52986615672873,72.07212181414891,68.94618029911106
2019-05-29,69.6877670288086,68.55541204231208,70.54899733569587,68.55541204231208
2019-05-30,69.36882019042969,69.83133362549795,70.9397670097168,68.95415695881321
2019-05-31,66.0833740234375,68.03708537037777,68.45972452089578,65.7883211806513
2019-06-01,67.56661224365234,66.00363563107108,68.69896751175789,66.00363563107108
2019-06-02,67.56661224365234,66.00363563107108,68.69896751175789,66.00363563107108
2019-06-03,67.56661224365234,66.00363563107108,68.69896751175789,66.00363563107108
2019-06-04,70.66063690185547,68.97007440015891,70.71645704614104,68.97007440015891
2019-06-05,70.1024398803711,70.7084854611409,70.7084854611409,68.33213507289025
2019-06-06,69.43563842773438,69.70075340795763,69.83732556288747,68.37518463610057
2019-06-07,70.48806762695312,69.66059298165527,71.22717672781334,69.47582030338538
2019-06-08,73.97471618652344,71.01829815081172,74.14342407492896,70.99419789950525
2019-06-09,73.97471618652344,71.01829815081172,74.14342407492896,70.99419789950525
2019-06-10,73.97471618652344,71.01829815081172,74.14342407492896,70.99419789950525
2019-06-11,72.74555969238281,74.5933172699734,75.11551189401925,72.48044464996958
2019-06-12,70.54429626464844,72.95441919686611,72.95441919686611,70.31935243832298
2019-06-13,72.67325592041016,70.9299347411636,73.25168653620426,70.9299347411636
2019-06-14,72.15105438232422,72.44026966259632,74.03898916445054,71.29144400186557
2019-06-15,71.25931549072266,72.26353361279745,72.26353361279745,70.9459999269762
2019-06-16,71.25931549072266,72.26353361279745,72.26353361279745,70.9459999269762
2019-06-17,71.25931549072266,72.26353361279745,72.26353361279745,70.9459999269762
2019-06-18,73.18739318847656,71.60474493011972,73.8300950422819,71.38783657878443
2019-06-19,72.68128967285156,72.63308916575554,73.99882332040346,71.56459964388088
2019-06-20,73.3802261352539,73.4123618517494,74.7057953267022,72.51258630692045
2019-06-21,72.68128967285156,72.89016875236905,73.35612128923925,72.07875881710792
2019-06-22,71.11470031738281,72.45634024486841,72.45634024486841,71.03436410196257
2019-06-23,71.11470031738281,72.45634024486841,72.45634024486841,71.03436410196257
2019-06-24,71.11470031738281,72.45634024486841,72.45634024486841,71.03436410196257
2019-06-25,69.66862487792969,71.1468307455129,72.17514893674641,69.48384607985184
2019-06-26,71.23519897460938,70.02210817314032,71.42801322309923,69.90963013022478
2019-06-27,72.40010070800781,71.73329850733357,72.48847237938682,71.1870036884725
2019-06-28,72.30370330810547,72.7616265172197,74.2880392573541,72.08679489505593
2019-06-29,72.31975555419922,73.74173157161471,74.16751899210031,71.66902429868422
2019-06-30,72.31975555419922,73.74173157161471,74.16751899210031,71.66902429868422
2019-07-01,72.31975555419922,73.74173157161471,74.16751899210031,71.66902429868422
2019-07-02,70.89778900146484,72.27959391509286,72.60897422352181,70.39166534883788
2019-07-03,70.33541107177734,71.32355786900641,71.3637290292307,70.33541107177734
2019-07-04,71.91807556152344,70.18278999719574,71.92611102193646,69.4918875039257
2019-07-05,71.91807556152344,70.18278999719574,71.92611102193646,69.4918875039257
2019-07-06,70.09442138671875,71.39589021384268,71.8859491230477,69.91767802546308
2019-07-07,70.09442138671875,71.39589021384268,71.8859491230477,69.91767802546308
2019-07-08,70.09442138671875,71.39589021384268,71.8859491230477,69.91767802546308
2019-07-09,70.81745147705078,70.25508574418181,71.31553966045874,69.15446678722422
2019-07-10,71.19503021240234,71.27536641377445,71.34766715623155,69.81322548346883
2019-07-11,70.23902893066406,71.20307582612429,71.20307582612429,69.76503481442596
2019-07-12,72.6009292602539,70.64069423469857,72.95440974327789,70.36754381722767
2019-07-13,72.77769470214844,72.68932914401758,73.10708119683889,69.6445389828357
2019-07-14,72.77769470214844,72.68932914401758,73.10708119683889,69.6445389828357
2019-07-15,72.77769470214844,72.68932914401758,73.10708119683889,69.6445389828357
2019-07-16,73.13919067382812,72.28761595093555,74.02290110144897,72.07873693483133
2019-07-17,72.70537567138672,72.92228404005144,73.026726623963,71.51637898563236
2019-07-18,73.66944122314453,72.48045036285058,74.23984252757205,72.01449166902077
2019-07-19,73.24365997314453,73.90242689243844,75.83856259833668,73.18742399695829
2019-07-20,71.25931549072266,73.32398770453798,73.53286679012261,71.09060758172541
2019-07-21,71.25931549072266,73.32398770453798,73.53286679012261,71.09060758172541
2019-07-22,71.25931549072266,73.32398770453798,73.53286679012261,71.09060758172541
2019-07-23,72.06266784667969,71.79755900214664,73.41233683322446,70.49609050928804
2019-07-24,73.73368835449219,71.95823198136596,73.8381309306673,71.14682226529841
2019-07-25,72.93032836914062,73.50072346793621,74.3683693066367,72.5286411618823
2019-07-26,73.62926483154297,73.16330620949704,73.95864514763733,72.61701137347153
2019-07-27,72.61701202392578,73.52482289562109,73.56499406760084,72.32779674760049
2019-07-28,72.61701202392578,73.52482289562109,73.56499406760084,72.32779674760049
2019-07-29,72.61701202392578,73.52482289562109,73.56499406760084,72.32779674760049
2019-07-30,73.41234588623047,71.8055971864545,73.61318947370246,70.62464204069745
2019-07-31,73.61319732666016,73.58909707427412,74.13539193564635,72.31976399501796
2019-08-01,72.34388732910156,73.50877808197451,74.52906115738458,71.41196982339363
2019-08-02,71.45211029052734,72.21531340339193,72.64913624928926,70.03013438520958
2019-08-03,68.05384826660156,69.66863261169603,69.81324025646957,67.61199600092614
2019-08-04,68.05384826660156,69.66863261169603,69.81324025646957,67.61199600092614
2019-08-05,68.05384826660156,69.66863261169603,69.81324025646957,67.61199600092614
2019-08-06,70.64071655273438,69.9016135201409,74.70578936125919,69.0661033457593
2019-08-07,73.01067352294922,69.49993082444128,73.78191231979157,68.09402542692152
2019-08-08,74.37640380859375,73.30791438003219,74.45674002315816,70.92189141898128
2019-08-09,74.0068588256836,74.31213891957606,74.54511825278117,72.84999762059915
2019-08-10,73.09904479980469,73.58910374024734,73.95062594656757,72.95443714312881
2019-08-11,73.09904479980469,73.58910374024734,73.95062594656757,72.95443714312881
2019-08-12,73.09904479980469,73.58910374024734,73.95062594656757,72.95443714312881
2019-08-13,72.22335815429688,72.74555272835234,74.75398868298095,72.04661480960793
2019-08-14,70.13459777832031,70.53628503677746,70.92190137251006,69.21875131937894
2019-08-15,66.53546142578125,70.29525351615875,70.29525351615875,66.39085380194905
2019-08-16,68.86524963378906,67.00142140398034,69.64452372685413,66.6479347318453
2019-08-17,69.49990844726562,69.29102942498037,70.6246336290012,69.25085826056657
2019-08-18,69.49990844726562,69.29102942498037,70.6246336290012,69.25085826056657
2019-08-19,69.49990844726562,69.29102942498037,70.6246336290012,69.25085826056657
2019-08-20,68.59208679199219,69.45973239651636,69.52400380335341,68.49568581099531
2019-08-21,68.1743392944336,69.7971525813478,69.83732374552145,68.05383193117176
2019-08-22,67.98957061767578,68.43946443205206,69.08216024946672,67.82889819563712
2019-08-23,65.35449981689453,67.29063487342005,67.29063487342005,64.76000453527983
2019-08-24,65.9971923828125,66.24623642581558,67.23438939807669,64.82426677518097
2019-08-25,65.9971923828125,66.24623642581558,67.23438939807669,64.82426677518097
2019-08-26,65.9971923828125,66.24623642581558,67.23438939807669,64.82426677518097
2019-08-27,64.77607727050781,66.76041306835793,67.17817119909502,64.74394155820032
2019-08-28,65.51519775390625,64.59935124676697,66.58368125939444,64.59935124676697
2019-08-29,67.76461791992188,66.38281320562177,68.56799218365363,66.38281320562177
2019-08-30,68.08598327636719,68.33502738952505,69.53205970916238,67.74856748513515
2019-08-31,66.15789031982422,67.29868066416111,68.32700519559981,65.9490112289878
2019-09-01,66.15789031982422,67.29868066416111,68.32700519559981,65.9490112289878
2019-09-02,66.15789031982422,67.29868066416111,68.32700519559981,65.9490112289878
2019-09-03,66.15789031982422,67.29868066416111,68.32700519559981,65.9490112289878
2019-09-04,66.9532241821289,67.24243947646188,67.24243947646188,65.9891772871928
2019-09-05,69.7385482788086,67.37425662929337,70.89640440909257,65.99778707130659
2019-09-06,68.74262237548828,69.98144600834891,70.29722433917853,68.70213543976588
2019-09-07,71.12313842773438,69.16369088742844,71.71421461139198,68.83981378038766
2019-09-08,71.12313842773438,69.16369088742844,71.71421461139198,68.83981378038766
2019-09-09,71.12313842773438,69.16369088742844,71.71421461139198,68.83981378038766
2019-09-10,73.2930908203125,70.83164017651445,74.19184665948796,70.6939882666626
2019-09-11,74.78290557861328,73.86795887714068,74.93674852514307,72.08663867884388
2019-09-12,75.7059555053711,74.4347434514694,76.08651049469752,73.5683760794146
2019-09-13,76.216064453125,76.19987338246457,77.34153227594918,75.07440555964041
2019-09-14,76.1917724609375,75.98125148405909,76.96098110907634,75.24443733114458
2019-09-15,76.1917724609375,75.98125148405909,76.96098110907634,75.24443733114458
2019-09-16,76.1917724609375,75.98125148405909,76.96098110907634,75.24443733114458
2019-09-17,75.85983276367188,75.94080050116546,76.00557716213727,74.5319421009615
2019-09-18,75.34160614013672,76.06222925975722,76.718075740494,74.88817584539102
2019-09-19,74.791015625,75.252538357643,76.16748519886433,74.65336372566144
2019-09-20,75.81121826171875,74.80720510939683,76.15129251338138,74.75862572091933
2019-09-21,76.0379409790039,75.23634395714721,77.18769854209644,74.98534219860402
2019-09-22,76.0379409790039,75.23634395714721,77.18769854209644,74.98534219860402
2019-09-23,76.0379409790039,75.23634395714721,77.18769854209644,74.98534219860402
2019-09-24,73.85987854003906,76.82333895240299,77.0986365997474,73.49551455185741
2019-09-25,74.35377502441406,73.97322003880431,74.52380904783638,72.00567465714674
2019-09-26,72.42672729492188,74.51572780261691,74.51572780261691,72.15143581492411
2019-09-27,72.07047271728516,72.83967536301708,73.48742951122182,71.29317144590429
2019-09-28,74.36998748779297,72.74250968479643,75.48736307377924,72.67773921255481
2019-09-29,74.36998748779297,72.74250968479643,75.48736307377924,72.67773921255481
2019-09-30,74.36998748779297,72.74250968479643,75.48736307377924,72.67773921255481
2019-10-01,73.5602798461914,74.9691376551117,76.48325903829372,72.90443341707055
2019-10-02,72.46720123291016,72.70201189998556,72.70201189998556,70.56443238015972
2019-10-03,72.76679229736328,72.35384895270865,73.23640747835853,70.98547182043441
