Date,Close_Price,Open_Price,High_Price,Low_Price
2019-10-04,72.57245635986328,73.22830895339106,73.47931068252312,72.24048692882795
2019-10-05,72.434814453125,72.54007185338335,73.9327386380447,71.40651161232412
2019-10-06,72.434814453125,72.54007185338335,73.9327386380447,71.40651161232412
2019-10-07,72.434814453125,72.54007185338335,73.9327386380447,71.40651161232412
2019-10-08,71.83565521240234,71.58465343794981,72.87205680975049,71.21219082255207
2019-10-09,72.09475708007812,72.66153728472113,73.55219453949198,71.53606932304363
2019-10-10,71.76277160644531,72.49149332537337,73.34166969369613,71.65751420493795
2019-10-11,73.44692993164062,72.99350581232581,74.74243182785462,72.99350581232581
2019-10-12,72.96920776367188,73.05827408797553,73.9327339069139,72.33764487021693
2019-10-13,72.96920776367188,73.05827408797553,73.9327339069139,72.33764487021693
2019-10-14,72.96920776367188,73.05827408797553,73.9327339069139,72.33764487021693
2019-10-15,75.09060668945312,73.2769038379541,75.47116176407394,71.91662515496957
2019-10-16,77.13101959228516,74.99343991476856,77.22817837380116,74.99343991476856
2019-10-17,76.83953094482422,77.32534338505377,77.73018811481845,76.07032225180713
2019-10-18,77.10674285888672,76.5318578102215,78.15123700040972,76.5318578102215
2019-10-19,79.07427215576172,78.1350294582427,79.50340656232332,77.59253902645503
2019-10-20,79.07427215576172,78.1350294582427,79.50340656232332,77.59253902645503
2019-10-21,79.07427215576172,78.1350294582427,79.50340656232332,77.59253902645503
2019-10-22,78.88805389404297,79.18764125442355,79.49532106262768,77.05006131520064
2019-10-23,80.56410217285156,79.21192224208387,81.00943385181836,78.02167773415479
2019-10-24,79.07427215576172,80.76652008766538,81.27662220118273,78.8799422461398
2019-10-25,79.0094985961914,78.97711027665976,80.28880941921054,78.92853088608241
2019-10-26,81.94055938720703,79.67343292368147,82.361601306714,79.00948790671077
2019-10-27,81.94055938720703,79.67343292368147,82.361601306714,79.00948790671077
2019-10-28,81.94055938720703,79.67343292368147,82.361601306714,79.00948790671077
2019-10-29,81.79483032226562,81.55192717947142,82.74217172922896,81.53572993015409
2019-10-30,81.38997650146484,81.97295386309506,82.11869820350262,79.32527221937107
2019-10-31,78.63703155517578,79.19571300359638,80.15924530270243,78.01356729901087
2019-11-01,81.00132751464844,79.52769306834833,81.24423062577758,79.43052811743277
2019-11-02,83.57616424560547,82.41020920652625,84.48301267383009,81.78675091212182
2019-11-03,83.57616424560547,82.41020920652625,84.48301267383009,81.78675091212182
2019-11-04,83.57616424560547,82.41020920652625,84.48301267383009,81.78675091212182
2019-11-05,82.62071990966797,83.21178980381848,86.57200256957671,78.54798258546612
2019-11-06,85.85137939453125,83.32515202870533,86.68535861734895,82.57214052294394
2019-11-07,86.39385223388672,86.62866288956008,86.99302680799372,85.43032609622523
2019-11-08,85.5517807006836,86.06188277335441,86.24810786669663,85.0092841348964
2019-11-09,86.31288146972656,84.87163544859264,87.03350448029352,84.79066775096118
2019-11-10,86.31288146972656,84.87163544859264,87.03350448029352,84.79066775096118
2019-11-11,86.31288146972656,84.87163544859264,87.03350448029352,84.79066775096118
2019-11-12,86.2319564819336,86.14289011719349,86.79064437395023,85.91617798056134
2019-11-13,84.82305145263672,85.36554179244901,86.00519707059864,84.71778789174485
2019-11-14,84.6125259399414,84.82304687291979,85.89992887184746,84.44249194011073
2019-11-15,84.78257751464844,85.20361946788445,85.7703995848099,83.84334100982342
2019-11-16,85.10646057128906,84.35344911810547,85.49510805699907,84.03767071942595
2019-11-17,85.10646057128906,84.35344911810547,85.49510805699907,84.03767071942595
2019-11-18,85.10646057128906,84.35344911810547,85.49510805699907,84.03767071942595
2019-11-19,85.1550521850586,85.63277225255209,86.31290853888565,85.03359751180152
2019-11-20,84.62873077392578,84.96070638291351,85.3412613776303,84.00527267312401
2019-11-21,83.52755737304688,85.13073884706182,85.42222751096264,83.27654947069699
2019-11-22,83.98099517822266,85.00929811596336,85.58417691453532,83.88383021521196
2019-11-23,87.20355224609375,84.41012608407182,87.67317361480663,84.41012608407182
2019-11-24,87.20355224609375,84.41012608407182,87.67317361480663,84.41012608407182
2019-11-25,87.20355224609375,84.41012608407182,87.67317361480663,84.41012608407182
2019-11-26,85.89994812011719,86.77441418157086,87.8917895414639,85.6813346934738
2019-11-27,86.92015838623047,86.06188957401248,87.25213401507105,85.52749158927595
2019-11-28,86.19953918457031,86.22382887998388,86.9444520053079,85.34936895789384
2019-11-29,86.19953918457031,86.22382887998388,86.9444520053079,85.34936895789384
2019-11-30,85.1550521850586,86.43436321214273,86.68536500675042,84.61256164561046
2019-12-01,85.1550521850586,86.43436321214273,86.68536500675042,84.61256164561046
2019-12-02,85.1550521850586,86.43436321214273,86.68536500675042,84.61256164561046
2019-12-03,83.64092254638672,83.33323660222808,84.15102467533987,83.07413622566519
2019-12-04,82.75833129882812,84.02144445738286,84.87162057714133,82.56400762307469
2019-12-05,84.17622375488281,83.3694965385304,84.25770965695531,82.49758433070546
2019-12-06,85.7000503540039,85.71635126859024,86.40899093105355,85.24372421722381
2019-12-07,83.62210083007812,85.06442039540603,85.90373689776395,83.10872789669314
2019-12-08,83.62210083007812,85.06442039540603,85.90373689776395,83.10872789669314
2019-12-09,83.62210083007812,85.06442039540603,85.90373689776395,83.10872789669314
2019-12-10,86.5801010131836,83.71990017072407,86.95494117506232,83.01911014987101
2019-12-11,86.25413513183594,87.15864286940658,87.71275566163928,85.4066681427168
2019-12-12,85.60225677490234,86.62084618813547,86.90604998044546,85.00739782210458
2019-12-13,83.81769561767578,85.5696708500726,86.02599696940307,83.18209674661487
2019-12-14,83.81769561767578,84.4777396427041,84.82813468918346,83.49174572516382
2019-12-15,83.81769561767578,84.4777396427041,84.82813468918346,83.49174572516382
2019-12-16,83.81769561767578,84.4777396427041,84.82813468918346,83.49174572516382
2019-12-17,84.29033660888672,84.20884445953135,84.95038074321394,83.56510124186646
2019-12-18,85.52894592285156,84.26589832551609,85.83859497793836,83.36139010328674
2019-12-19,86.3193359375,85.31704128380862,86.71862122107903,84.46142996185354
2019-12-20,87.32164001464844,86.49861799206589,88.41356492916397,84.44513816381708
2019-12-21,88.57653045654297,87.66387834620322,89.32621696900577,86.91419805071664
2019-12-22,88.57653045654297,87.66387834620322,89.32621696900577,86.91419805071664
2019-12-23,88.57653045654297,87.66387834620322,89.32621696900577,86.91419805071664
2019-12-24,88.38911437988281,88.57653134715076,89.18768498445947,87.3705249843683
2019-12-25,88.37281036376953,88.69060974664859,89.12249685743589,87.82684795902613
2019-12-26,88.37281036376953,88.69060974664859,89.12249685743589,87.82684795902613
2019-12-27,88.58467102050781,88.75579327208803,89.46473364318508,88.17723531189525
2019-12-28,87.71276092529297,88.64171386552152,89.22027183938486,87.59867942154389
2019-12-29,87.71276092529297,88.64171386552152,89.22027183938486,87.59867942154389
2019-12-30,87.71276092529297,88.64171386552152,89.22027183938486,87.59867942154389
2019-12-31,87.29719543457031,87.7046312493406,88.60913925548881,87.08533328711331
2020-01-01,87.7046127319336,88.00611740931755,88.36466284004705,86.7919606784052
2020-01-02,87.7046127319336,88.00611740931755,88.36466284004705,86.7919606784052
2020-01-03,87.17496490478516,86.3193472536854,87.37053234444514,85.66744749884968
2020-01-04,86.20525360107422,86.39267055776277,86.45786176747008,85.34963607034973
2020-01-05,86.20525360107422,86.39267055776277,86.45786176747008,85.34963607034973
2020-01-06,86.20525360107422,86.39267055776277,86.45786176747008,85.34963607034973
2020-01-07,85.0237045288086,85.73264509868457,86.34379883296403,84.5918235513008
2020-01-08,85.48816680908203,84.90145837032861,86.38452416074385,84.77107595417195
2020-01-09,85.28447723388672,86.03415772451564,86.03415772451564,84.51849582734361
2020-01-10,85.78970336914062,85.08076887159584,85.87933976581525,84.53480003267444
2020-01-11,87.84315490722656,85.74893528836833,87.96538066521369,85.54521740242113
2020-01-12,87.84315490722656,85.74893528836833,87.96538066521369,85.54521740242113
2020-01-13,87.84315490722656,85.74893528836833,87.96538066521369,85.54521740242113
2020-01-14,87.87574005126953,87.28903779035538,89.18768367072539,87.17495627709629
2020-01-15,88.07945251464844,87.53349013231987,88.46244309290083,87.52534589399913
2020-01-16,90.60558319091797,89.00028500250677,90.63817880383232,88.53580839818788
2020-01-17,90.45075225830078,90.97226961180128,91.11894675603436,89.74181169167797
2020-01-18,88.69061279296875,90.07589809997461,90.20627430967119,88.39726476690738
2020-01-19,88.69061279296875,90.07589809997461,90.20627430967119,88.39726476690738
2020-01-20,88.69061279296875,90.07589809997461,90.20627430967119,88.39726476690738
2020-01-21,88.69061279296875,90.07589809997461,90.20627430967119,88.39726476690738
2020-01-22,89.13880157470703,89.46475144986786,89.75810571581493,88.6172842612404
2020-01-23,92.23532104492188,89.22844276505052,92.35754681485396,88.02243002691141
2020-01-24,91.37969207763672,92.3004946603719,92.3004946603719,90.4996293408594
2020-01-25,90.38552856445312,89.578807669469,91.71377284256108,89.34249423215547
2020-01-26,90.38552856445312,89.578807669469,91.71377284256108,89.34249423215547
2020-01-27,90.38552856445312,89.578807669469,91.71377284256108,89.34249423215547
2020-01-28,90.9315185546875,91.35525526677253,92.0886409477067,90.58927397591053
2020-01-29,89.05731201171875,90.64630903968776,91.28190785087537,88.96767564429726
2020-01-30,89.8966293334961,87.94908682232088,90.30406510933989,87.54165104647709
2020-01-31,87.98168182373047,89.61142491586745,89.61142491586745,87.75351878554754
2020-02-01,89.6684799194336,88.42987149114718,90.0270254460919,88.42987149114718
2020-02-02,89.6684799194336,88.42987149114718,90.0270254460919,88.42987149114718
2020-02-03,89.6684799194336,88.42987149114718,90.0270254460919,88.42987149114718
2020-02-04,91.3063735961914,91.20043629966207,92.0234584314956,90.10851124020041
2020-02-05,91.9012222290039,91.46934125609681,92.48793080237851,91.46934125609681
2020-02-06,91.34709930419922,92.2434567637687,92.35753828315156,91.29005854450779
2020-02-07,90.11664581298828,90.85003148460883,90.93966785652783,89.04101556693708
2020-02-08,93.53910827636719,89.80699499329259,93.84061299541112,89.29362814224915
2020-02-09,93.53910827636719,89.80699499329259,93.84061299541112,89.29362814224915
2020-02-10,93.53910827636719,89.80699499329259,93.84061299541112,89.29362814224915
2020-02-11,87.63129425048828,91.73824793740737,92.44718226381333,86.39268591379455
2020-02-12,92.0560531616211,88.58469812148692,92.40644822690433,88.33208989429812
2020-02-13,93.40058135986328,91.3226563747262,93.57170364310167,90.96411089538289
2020-02-14,90.89894104003906,93.37614554849691,93.37614554849691,90.13295964908173
2020-02-15,92.35755157470703,91.06190861083626,92.9035203154422,91.06190861083626
2020-02-16,92.35755157470703,91.06190861083626,92.9035203154422,91.06190861083626
2020-02-17,92.35755157470703,91.06190861083626,92.9035203154422,91.06190861083626
2020-02-18,92.35755157470703,91.06190861083626,92.9035203154422,91.06190861083626
2020-02-19,93.21316528320312,92.94425615315689,93.6043064011774,92.49608048672364
2020-02-20,94.12581634521484,92.7812770176938,94.94068791135163,92.2271641040417
2020-02-21,91.75455474853516,93.8813704425092,94.23176553201007,91.29007811519473
2020-02-22,86.90604400634766,88.12835121820352,88.86173678871224,86.63713492766513
2020-02-23,86.90604400634766,88.12835121820352,88.86173678871224,86.63713492766513
2020-02-24,86.90604400634766,88.12835121820352,88.86173678871224,86.63713492766513
2020-02-25,84.59996032714844,86.90604820363414,87.31348396059728,84.55107002574526
2020-02-26,85.60225677490234,85.03999342936521,87.27273968241883,84.80367993945796
2020-02-27,80.59078979492188,83.19022556211402,85.25185560778498,80.59078979492188
2020-02-28,78.67585754394531,77.68171317098218,79.82482329745164,77.3720579759416
2020-02-29,80.3789291381836,79.36033970139906,80.395230050679,76.92387550936385
2020-03-01,80.3789291381836,79.36033970139906,80.395230050679,76.92387550936385
2020-03-02,80.3789291381836,79.36033970139906,80.395230050679,76.92387550936385
2020-03-03,79.5233154296875,80.45227476127232,82.09016217983135,77.0705564216845
2020-03-04,81.05528259277344,80.3626429458668,81.05528259277344,77.80394650728549
2020-03-05,74.60005950927734,78.11885372952695,79.26717919019828,73.64039006499208
2020-03-06,75.00196075439453,71.58159108157989,75.6089302344352,71.31091947723526
2020-03-07,66.6028060913086,67.84956167777993,70.3348625243187,66.43055819933637
2020-03-08,66.6028060913086,67.84956167777993,70.3348625243187,66.43055819933637
2020-03-09,66.6028060913086,67.84956167777993,70.3348625243187,66.43055819933637
2020-03-10,74.16532897949219,69.58843581551429,74.49342282333056,67.25898141421403
2020-03-11,69.96573638916016,72.1065407050592,73.64857338429807,68.8666231302941
2020-03-12,61.837257385253906,61.56657946603727,65.93021115567339,60.89398983087092
2020-03-13,68.58775329589844,60.04093718056917,68.97325680501719,60.04093718056917
2020-03-14,56.84204864501953,57.900141832509654,64.44559232352132,56.546764787808776
2020-03-15,56.84204864501953,57.900141832509654,64.44559232352132,56.546764787808776
2020-03-16,56.84204864501953,57.900141832509654,64.44559232352132,56.546764787808776
2020-03-17,60.15576171875,57.760687777636235,60.22958579129022,52.732672062796496
2020-03-18,54.54539489746094,55.90698219491939,57.57205114316167,49.566589929315754
2020-03-19,51.51873016357422,54.569988536109584,56.26786711252494,49.97669441102214
2020-03-20,48.14759063720703,51.92065436097433,55.6281011904775,47.58983295575484
2020-03-21,48.13938522338867,48.45927813413428,49.56658939870002,45.59666884530856
2020-03-22,48.13938522338867,48.45927813413428,49.56658939870002,45.59666884530856
2020-03-23,48.13938522338867,48.45927813413428,49.56658939870002,45.59666884530856
2020-03-24,53.31504821777344,50.58367578411259,53.889207772355384,48.41006415721046
2020-03-25,55.09495162963867,53.74156832257827,56.13664920099605,50.198171411100134
2020-03-26,56.86664581298828,55.93978030396327,59.794871730142525,54.947301037362045
2020-03-27,54.118873596191406,54.18448735593395,55.73472428926557,51.166038511285535
2020-03-28,53.520103454589844,54.12707299060702,54.74224659353334,51.86323550856945
2020-03-29,53.520103454589844,54.12707299060702,54.74224659353334,51.86323550856945
2020-03-30,53.520103454589844,54.12707299060702,54.74224659353334,51.86323550856945
2020-03-31,54.816070556640625,53.224819504799946,56.40731535061182,53.06077571420316
2020-04-01,49.97669982910156,51.912446448325156,52.142110240797614,49.2630993818232
2020-04-02,50.32121276855469,49.06625928813848,52.773703761586056,48.61513248587228
2020-04-03,46.82701110839844,49.81265292654624,50.31299458499284,45.350595202921824
2020-04-04,52.27334976196289,49.61580162486315,53.003358378379055,49.61580162486315
2020-04-05,52.27334976196289,49.61580162486315,53.003358378379055,49.61580162486315
2020-04-06,52.27334976196289,49.61580162486315,53.003358378379055,49.61580162486315
2020-04-07,53.65134048461914,55.01292139530623,56.809230217623224,52.297954253577345
2020-04-08,56.69440460205078,55.258999449980024,57.842723717411516,52.330770061135546
2020-04-09,61.41073226928711,58.39228021637381,62.0012936697069,56.99788296588651
2020-04-10,57.850921630859375,60.62330786326783,61.140051410211406,56.497538522728114
2020-04-11,57.850921630859375,60.62330786326783,61.140051410211406,56.497538522728114
2020-04-12,57.850921630859375,60.62330786326783,61.140051410211406,56.497538522728114
2020-04-13,57.850921630859375,60.62330786326783,61.140051410211406,56.497538522728114
2020-04-14,60.11476516723633,60.41825306386834,60.844770674663806,58.67936009521408
2020-04-15,56.407310485839844,57.38338785195786,58.35946521807589,56.07101886675859
