Date,Close_Price,Open_Price,High_Price,Low_Price
2019-09-17,38.702266693115234,39.366509955695875,39.366509955695875,38.63824162772362
2019-09-18,39.04638671875,38.454167182620765,39.17443377346949,38.30211225916719
2019-09-19,38.19807052612305,38.9103324113115,39.03837945749277,38.16605800135713
2019-09-20,38.718265533447266,38.45416676868473,39.11841295674863,38.43015890020907
2019-09-21,38.54220199584961,38.462173727555104,38.822303987763114,38.15005615428795
2019-09-22,38.54220199584961,38.462173727555104,38.822303987763114,38.15005615428795
2019-09-23,38.54220199584961,38.462173727555104,38.822303987763114,38.15005615428795
2019-09-24,37.82993698120117,38.54219889145419,38.71026007306575,37.669877404621474
2019-09-25,38.67825698852539,37.79793069837523,38.75828526359222,37.75791656084182
2019-09-26,38.318119049072266,38.47017397461493,38.50218650195527,38.054020277838404
2019-09-27,37.82993698120117,38.70225846803388,39.18243414489047,37.72589779849199
2019-09-28,37.50981521606445,37.93397352239697,37.94197512687164,37.32574778432412
2019-09-29,37.50981521606445,37.93397352239697,37.94197512687164,37.32574778432412
2019-09-30,37.50981521606445,37.93397352239697,37.94197512687164,37.32574778432412
2019-10-01,36.20534133911133,37.86995308475455,38.070026802680296,35.997262962854265
2019-10-02,35.28499984741211,35.74116766495105,35.96524924468735,34.78081324012287
2019-10-03,34.99689483642578,35.08492776193949,35.18096229300777,34.10856702861681
2019-10-04,35.76517868041992,35.10893709383481,35.78918960384911,34.62876136561057
2019-10-05,35.341026306152344,35.69315499942507,35.94924914960216,35.333024699595654
2019-10-06,35.341026306152344,35.69315499942507,35.94924914960216,35.333024699595654
2019-10-07,35.341026306152344,35.69315499942507,35.94924914960216,35.333024699595654
2019-10-08,33.940494537353516,34.740789153233465,35.03689730630218,33.93249293446266
2019-10-09,34.28463363647461,34.22861323770791,34.47670575573384,33.84447205207223
2019-10-10,35.0048942565918,34.49270304414769,35.12493663924285,34.34064813830346
2019-10-11,36.20534133911133,35.789187639479856,36.55746998362289,35.76517671736856
2019-10-12,36.1893310546875,35.96524643954632,36.37339848838333,35.685144486722734
2019-10-13,36.1893310546875,35.96524643954632,36.37339848838333,35.685144486722734
2019-10-14,36.1893310546875,35.96524643954632,36.37339848838333,35.685144486722734
2019-10-15,37.12568283081055,36.26936746496098,37.293744040283904,36.10930786184602
2019-10-16,36.653507232666016,37.03764843323615,37.501820958643535,36.485446029832126
2019-10-17,37.013641357421875,36.845580150977376,37.04565388804453,36.461438942154416
2019-10-18,37.549835205078125,36.717530830101076,37.69388853116474,36.717530830101076
2019-10-19,37.83793258666992,38.03800626245034,38.35812536485181,37.805923118735386
2019-10-20,37.83793258666992,38.03800626245034,38.35812536485181,37.805923118735386
2019-10-21,37.83793258666992,38.03800626245034,38.35812536485181,37.805923118735386
2019-10-22,34.86884307861328,37.581841875542075,37.7899202265135,34.812822688632274
2019-10-23,35.54108810424805,34.72478713013614,35.93323385712926,34.72478713013614
2019-10-24,35.53310012817383,35.75718175697114,35.8772272311887,35.453068794401055
2019-10-25,36.02927780151367,35.357029944046495,36.293373538617104,35.357029944046495
2019-10-26,36.45343780517578,36.42942993133063,36.965626133093856,36.33339538306681
2019-10-27,36.45343780517578,36.42942993133063,36.965626133093856,36.33339538306681
2019-10-28,36.45343780517578,36.42942993133063,36.965626133093856,36.33339538306681
2019-10-29,36.6615104675293,35.77318264008037,36.917604591295124,35.77318264008037
2019-10-30,36.80555725097656,37.19769997264709,37.19769997264709,36.14131113668251
2019-10-31,35.292999267578125,36.46943359412485,36.52545398559066,34.81282361133337
2019-11-01,36.517459869384766,35.81319944997467,36.517459869384766,35.645138241113635
2019-11-02,37.221710205078125,36.925601980700336,37.549830954492,36.7655424084023
2019-11-03,37.221710205078125,36.925601980700336,37.549830954492,36.7655424084023
2019-11-04,37.221710205078125,36.925601980700336,37.549830954492,36.7655424084023
2019-11-05,38.62223434448242,37.41379026942308,38.75028141901111,37.41379026942308
2019-11-06,37.917972564697266,38.44616706749811,38.66224705312792,37.7579129768734
2019-11-07,38.974369049072266,38.342135234934446,39.16643814901077,38.19808188353891
2019-11-08,39.240657806396484,38.85333522012428,39.29714215784246,38.643533562039565
2019-11-09,38.96629333496094,38.83718584128506,39.127678471597136,38.63545519003117
2019-11-10,38.96629333496094,38.83718584128506,39.127678471597136,38.63545519003117
2019-11-11,38.96629333496094,38.83718584128506,39.127678471597136,38.63545519003117
2019-11-12,38.740352630615234,38.998570694254205,39.07119077313855,38.59510939468112
2019-11-13,38.40144729614258,38.13516135619206,38.57090030620264,37.83660085111021
2019-11-14,38.63545608520508,38.34496344816236,38.67580160075756,38.07060963297375
2019-11-15,38.95821762084961,38.9662885696854,39.07118627923012,38.62737951637879
2019-11-16,38.6515998840332,38.73229092552835,38.73229092552835,38.0867533590694
2019-11-17,38.6515998840332,38.73229092552835,38.73229092552835,38.0867533590694
2019-11-18,38.6515998840332,38.73229092552835,38.73229092552835,38.0867533590694
2019-11-19,38.7484245300293,38.92594849120517,38.93401636300157,38.27234006173851
2019-11-20,38.80491256713867,38.49021320825895,39.03084993696702,38.054474213733585
2019-11-21,38.36109924316406,39.022775496145414,39.046982187933786,38.10288427020379
2019-11-22,38.55475616455078,38.570894983972266,38.780696558286486,38.29654121013718
2019-11-23,39.72480010986328,38.69194014396356,39.90232407081436,38.57090052001228
2019-11-24,39.72480010986328,38.69194014396356,39.90232407081436,38.57090052001228
2019-11-25,39.72480010986328,38.69194014396356,39.90232407081436,38.57090052001228
2019-11-26,39.329402923583984,39.50692377555331,39.757070851818455,39.07118489876821
2019-11-27,39.579559326171875,39.595698150166186,39.68446014305191,39.2325823057091
2019-11-28,39.28905487060547,39.30519368976089,39.6441027356947,39.232570542644005
2019-11-29,39.28905487060547,39.30519368976089,39.6441027356947,39.232570542644005
2019-11-30,39.369754791259766,39.6037630863881,39.91039146121267,39.240647297079555
2019-12-01,39.369754791259766,39.6037630863881,39.91039146121267,39.240647297079555
2019-12-02,39.369754791259766,39.6037630863881,39.91039146121267,39.240647297079555
2019-12-03,38.59511184692383,38.66773193042228,38.67580288069919,38.19971839382704
2019-12-04,39.498863220214844,38.73228610868076,39.68445505510574,38.55476214566967
2019-12-05,39.61183166503906,39.59569284320782,39.942669817165736,39.42623983122805
2019-12-06,40.14440155029297,40.273509050242666,40.68503824440556,40.10405603371474
2019-12-07,40.168609619140625,40.128264101181806,40.39455006040827,39.958811078855355
2019-12-08,40.168609619140625,40.128264101181806,40.39455006040827,39.958811078855355
2019-12-09,40.168609619140625,40.128264101181806,40.39455006040827,39.958811078855355
2019-12-10,40.289649963378906,40.07984834121928,40.53979710421053,39.98301848077333
2019-12-11,40.451026916503906,40.346126126688276,40.628547778309034,40.0394947062392
2019-12-12,42.61357498168945,40.676959902733316,42.726543630298345,40.676959902733316
2019-12-13,42.21818923950195,42.44412657742503,42.815313304511285,41.855073462007454
2019-12-14,42.557090759277344,42.758821368894736,43.00089748480264,42.444119032233154
2019-12-15,42.557090759277344,42.758821368894736,43.00089748480264,42.444119032233154
2019-12-16,42.557090759277344,42.758821368894736,43.00089748480264,42.444119032233154
2019-12-17,43.1945686340332,42.63779311155184,43.275262746239974,42.52482443262799
2019-12-18,43.24298858642578,43.573826777722594,43.573826777722594,42.960566866355045
2019-12-19,43.14614486694336,43.283320207451666,43.436637444684365,42.96055307075659
2019-12-20,43.000911712646484,43.43665071235391,43.606103741740405,42.95249524217927
2019-12-21,43.186492919921875,43.1300085907166,43.3559459075377,42.74268615695253
2019-12-22,43.186492919921875,43.1300085907166,43.3559459075377,42.74268615695253
2019-12-23,43.186492919921875,43.1300085907166,43.3559459075377,42.74268615695253
2019-12-24,43.04125213623047,43.275260431866826,43.275260431866826,42.97669684991749
2019-12-25,43.05739212036133,43.05739212036133,43.22684513425994,42.944423444428914
2019-12-26,43.05739212036133,43.05739212036133,43.22684513425994,42.944423444428914
2019-12-27,42.6619987487793,43.331746011750866,43.331746011750866,42.613585360820764
2019-12-28,42.8153076171875,42.863720995645586,43.08159043320184,42.645851558089326
2019-12-29,42.8153076171875,42.863720995645586,43.08159043320184,42.645851558089326
2019-12-30,42.8153076171875,42.863720995645586,43.08159043320184,42.645851558089326
2019-12-31,43.05739212036133,42.80724499639273,43.26719065021215,42.80724499639273
2020-01-01,43.05739212036133,43.18649961830773,43.339813810192354,42.42799345264329
2020-01-02,43.05739212036133,43.18649961830773,43.339813810192354,42.42799345264329
2020-01-03,42.895999908447266,42.37149905301791,43.08966266253097,42.05679977102631
2020-01-04,42.403785705566406,42.37150805999697,42.45220217392056,41.750180312696706
2020-01-05,42.403785705566406,42.37150805999697,42.45220217392056,41.750180312696706
2020-01-06,42.403785705566406,42.37150805999697,42.45220217392056,41.750180312696706
2020-01-07,42.089088439941406,42.27468029390325,42.52482744219923,41.91963540956309
2020-01-08,42.8879280090332,42.22625186849863,43.14614293811183,42.210113050660624
2020-01-09,43.25104904174805,43.1542191940679,43.25104904174805,42.726551211829
2020-01-10,42.403785705566406,43.17843073023864,43.17843073023864,42.31502371933331
2020-01-11,42.73462677001953,42.62972903206671,42.83952758613827,42.10522802963897
2020-01-12,42.73462677001953,42.62972903206671,42.83952758613827,42.10522802963897
2020-01-13,42.73462677001953,42.62972903206671,42.83952758613827,42.10522802963897
2020-01-14,42.69427490234375,42.66199725938788,42.94442201800355,42.55709953702949
2020-01-15,41.927703857421875,42.32309734522767,42.500618250749994,41.669488832874954
2020-01-16,42.61357498168945,42.23432045150405,42.68619812410443,42.09714203664696
2020-01-17,42.56516647338867,42.93635012472867,43.18649723489192,42.52482095966309
2020-01-18,41.64527130126953,42.193978855214255,42.37149971455042,41.62106461094303
2020-01-19,41.64527130126953,42.193978855214255,42.37149971455042,41.62106461094303
2020-01-20,41.64527130126953,42.193978855214255,42.37149971455042,41.62106461094303
2020-01-21,41.64527130126953,42.193978855214255,42.37149971455042,41.62106461094303
2020-01-22,41.63720703125,41.750178786613596,42.12136246259722,41.41934062703418
2020-01-23,39.43430709838867,39.99108566944977,40.1201931639545,38.44986360710216
2020-01-24,39.45851516723633,40.04756827788221,40.16053694592864,38.97435977511049
2020-01-25,38.00605392456055,38.474070518648546,38.82104748925435,37.876946429323425
2020-01-26,38.00605392456055,38.474070518648546,38.82104748925435,37.876946429323425
2020-01-27,38.00605392456055,38.474070518648546,38.82104748925435,37.876946429323425
2020-01-28,38.25620651245117,38.31269085730717,38.716152222373374,37.98992361215376
2020-01-29,37.086158752441406,38.264264907875706,38.4337209786379,37.086158752441406
2020-01-30,37.20720291137695,36.71497961523761,37.239480555292936,36.54552660192701
2020-01-31,36.19855499267578,36.78760822974088,36.88443809768098,36.166277343973746
2020-02-01,36.60201644897461,36.51325445392811,37.21527638485748,36.51325445392811
2020-02-02,36.60201644897461,36.51325445392811,37.21527638485748,36.51325445392811
2020-02-03,36.60201644897461,36.51325445392811,37.21527638485748,36.51325445392811
2020-02-04,37.529964447021484,37.30402713006923,37.73976602261865,37.16685178139539
2020-02-05,39.41816329956055,38.482133313050326,39.53113503638229,38.482133313050326
2020-02-06,38.740352630615234,39.51500066520129,39.75707682931206,38.732284759016565
2020-02-07,37.91728591918945,38.417576958349805,38.490200099370234,37.80431419458508
2020-02-08,37.99054718017578,37.77080714028117,38.05565361537026,37.66500569042219
2020-02-09,37.99054718017578,37.77080714028117,38.05565361537026,37.66500569042219
2020-02-10,37.99054718017578,37.77080714028117,38.05565361537026,37.66500569042219
2020-02-11,38.15330505371094,38.24282908842117,38.861353984775874,38.137027674255194
2020-02-12,38.503265380859375,38.62534108393489,38.88577297600765,38.19400134480058
2020-02-13,38.72299575805664,38.18585162134746,38.747410271691685,38.16143710771241
2020-02-14,38.02309799194336,38.66603755515772,38.66603755515772,37.87660464726327
2020-02-15,37.43711853027344,37.93356777273584,38.08819823162048,37.23365592956543
2020-02-16,37.43711853027344,37.93356777273584,38.08819823162048,37.23365592956543
2020-02-17,37.43711853027344,37.93356777273584,38.08819823162048,37.23365592956543
2020-02-18,37.43711853027344,37.93356777273584,38.08819823162048,37.23365592956543
2020-02-19,38.06378936767578,37.770802682395946,38.250974615583814,37.721970533318185
2020-02-20,38.99971008300781,37.89287613536569,39.056682467825226,37.89287613536569
2020-02-21,37.59988784790039,38.71486198945781,38.74741674947522,37.510363810148924
2020-02-22,36.04542922973633,36.175645148847764,36.81044736644197,35.71175074297624
2020-02-23,36.04542922973633,36.175645148847764,36.81044736644197,35.71175074297624
2020-02-24,36.04542922973633,36.175645148847764,36.81044736644197,35.71175074297624
2020-02-25,34.28752136230469,36.069852783927445,36.069852783927445,34.16544254928411
2020-02-26,33.81547546386719,34.50725000224385,34.94672675432503,33.595735535530515
2020-02-27,32.41566848754883,32.59471349516533,33.59574928647887,31.88666439488862
2020-02-28,30.901906967163086,31.30069200570711,31.72389467234104,30.242686891419044
2020-02-29,33.00978088378906,30.94259965037339,33.050472792167845,30.592643650047364
2020-03-01,33.00978088378906,30.94259965037339,33.050472792167845,30.592643650047364
2020-03-02,33.00978088378906,30.94259965037339,33.050472792167845,30.592643650047364
2020-03-03,30.218271255493164,32.83073072961306,33.11557717522984,29.843897649633867
2020-03-04,30.918170928955078,30.53566033573356,31.023969221239692,29.355576907069533
2020-03-05,28.93238067626953,29.542768467349447,29.941556523542516,28.387102406442704
2020-03-06,27.890657424926758,27.312824306382037,29.14398795878487,27.304684062687986
2020-03-07,23.390058517456055,25.67697753157738,25.67697753157738,23.17031855374253
2020-03-08,23.390058517456055,25.67697753157738,25.67697753157738,23.17031855374253
2020-03-09,23.390058517456055,25.67697753157738,25.67697753157738,23.17031855374253
2020-03-10,27.158187866210938,24.87126860212017,27.158187866210938,23.992310203488724
2020-03-11,24.993343353271484,26.18156411203201,26.319920285089157,24.42364904307125
2020-03-12,21.90885353088379,20.753185863825937,24.700360740542326,20.753185863825937
2020-03-13,24.309715270996094,23.959759305426296,24.325991101353075,22.23439555155774
2020-03-14,19.2963924407959,20.6718000658298,21.656559867327495,18.970852587849066
2020-03-15,19.2963924407959,20.6718000658298,21.656559867327495,18.970852587849066
2020-03-16,19.2963924407959,20.6718000658298,21.656559867327495,18.970852587849066
2020-03-17,20.216047286987305,19.768430116459044,20.273016575713083,18.352328828405817
2020-03-18,16.431640625,18.759251800464675,21.664699141024467,15.951468746863302
2020-03-19,16.480466842651367,16.16306575574987,17.758211430973507,15.121336922424819
2020-03-20,16.43977928161621,16.48047118213498,17.29432161088239,15.446880765074614
2020-03-21,14.991128921508789,16.431644933645714,16.431644933645714,14.779527567836396
2020-03-22,14.991128921508789,16.431644933645714,16.431644933645714,14.779527567836396
2020-03-23,14.991128921508789,16.431644933645714,16.431644933645714,14.779527567836396
2020-03-24,16.789731979370117,16.16306839178461,16.887394704042443,15.861943080316593
2020-03-25,16.423503875732422,17.009475696078198,17.855880988874343,15.99216253779246
2020-03-26,17.88843536376953,16.659520802523744,18.303499345564873,16.114240852200076
2020-03-27,17.131549835205078,16.75717940644432,17.65241513266303,16.447915393532348
2020-03-28,18.376745223999023,17.579172063318655,18.523238570306994,16.480473518305605
2020-03-29,18.376745223999023,17.579172063318655,18.523238570306994,16.480473518305605
2020-03-30,18.376745223999023,17.579172063318655,18.523238570306994,16.480473518305605
2020-03-31,18.637176513671875,18.23838994694205,19.27198047524201,18.124451371389718
2020-04-01,16.602548599243164,17.4570924892087,17.798909734735613,16.154931479949205
2020-04-02,17.066442489624023,16.513025516350073,17.8233236171073,16.431640165125636
2020-04-03,17.278045654296875,17.009475052758976,17.71752566715705,16.928089692714874
2020-04-04,18.62903594970703,18.72669868486136,19.312670438897793,17.937264322191876
2020-04-05,18.62903594970703,18.72669868486136,19.312670438897793,17.937264322191876
2020-04-06,18.62903594970703,18.72669868486136,19.312670438897793,17.937264322191876
2020-04-07,19.10107421875,19.96375702640087,20.57414501460635,18.946443712725067
2020-04-08,20.60669708251953,19.540553223976943,20.842714503212743,18.86505728351604
2020-04-09,21.70539665222168,21.322887409872674,22.429723225798462,21.0787312862546
2020-04-10,20.696216583251953,21.672836163154486,21.672836163154486,20.199767326616186
2020-04-11,20.696216583251953,21.672836163154486,21.672836163154486,20.199767326616186
2020-04-12,20.696216583251953,21.672836163154486,21.672836163154486,20.199767326616186
2020-04-13,20.696216583251953,21.672836163154486,21.672836163154486,20.199767326616186
2020-04-14,19.988162994384766,21.387986508128304,21.485647675140576,19.621931289644344
2020-04-15,18.51509666442871,18.889467104629148,19.109207085944945,18.360464653247618
2020-04-16,18.059341430664062,18.47440533518979,18.555789136146732,17.571030863439884
2020-04-17,19.24756622314453,19.166180853346464,19.89050893702278,18.816226402119355
2020-04-18,19.174312591552734,18.808080888728956,19.776561625964145,18.466263701382342
2020-04-19,19.174312591552734,18.808080888728956,19.776561625964145,18.466263701382342
2020-04-20,19.174312591552734,18.808080888728956,19.776561625964145,18.466263701382342
2020-04-21,18.759252548217773,18.954578025327375,19.91492026758398,18.067480896616157
2020-04-22,18.81622314453125,18.669729814715975,19.540549550510605,18.604621840608804
2020-04-23,19.26384162902832,18.856916374128943,19.971892255563763,18.751116490865634
2020-04-24,19.37778091430664,19.581243549217913,19.646351530297654,18.83250099065256
2020-04-25,21.127552032470703,19.49985151031563,21.371708042171676,19.410329037158505
2020-04-26,21.127552032470703,19.49985151031563,21.371708042171676,19.410329037158505
2020-04-27,21.127552032470703,19.49985151031563,21.371708042171676,19.410329037158505
2020-04-28,22.0146541595459,22.120455587850834,22.673874144932366,21.428682391498924
2020-04-29,24.00858497619629,22.95058015748583,24.39923276596972,22.747117572941796
2020-04-30,22.99127197265625,23.16217979797022,23.642351619989935,22.421576117017036
2020-05-01,22.07162857055664,22.25881383274492,22.665739125656906,21.71353387815099
2020-05-02,21.39612579345703,21.52634172129831,22.014650674554947,21.168247143586644
2020-05-03,21.39612579345703,21.52634172129831,22.014650674554947,21.168247143586644
2020-05-04,21.39612579345703,21.52634172129831,22.014650674554947,21.168247143586644
2020-05-05,20.759782791137695,21.734962314003095,22.222552863575565,20.685404464844975
2020-05-06,20.040794372558594,21.03250441532078,21.181259503083414,19.98294490904874
2020-05-07,20.37963104248047,20.37963104248047,21.222584534816612,20.255667664496887
2020-05-08,21.387863159179688,20.949859228201273,21.520092515710704,20.842423171572225
2020-05-09,20.065584182739258,20.88374411628449,20.908535838456558,19.90029867895503
2020-05-10,20.065584182739258,20.88374411628449,20.908535838456558,19.90029867895503
2020-05-11,20.065584182739258,20.88374411628449,20.908535838456558,19.90029867895503
2020-05-12,18.759836196899414,20.156492423528547,20.387891843790456,18.718514027417147
2020-05-13,17.46234893798828,18.635871787447556,18.71851455245053,17.18136605902558
2020-05-14,18.454057693481445,16.842529403979995,18.52843601922948,16.330147133581875
2020-05-15,18.20612907409668,18.247449661257736,18.52843406753513,17.925144667819286
2020-05-16,20.768043518066406,19.40444363637885,20.999442906826474,19.387914770836122
2020-05-17,20.768043518066406,19.40444363637885,20.999442906826474,19.387914770836122
2020-05-18,20.768043518066406,19.40444363637885,20.999442906826474,19.387914770836122
2020-05-19,19.55320167541504,20.43747555371005,20.644081658966996,19.536672808687406
2020-05-20,20.51185417175293,20.25566303891994,20.883745797058488,20.05732136418348
2020-05-21,20.759782791137695,20.363097858816683,21.08208782088645,20.21434120623125
2020-05-22,20.487060546875,20.759780521370665,21.090349948595804,20.20607613966379
2020-05-23,23.15641212463379,21.850661632396022,23.511774869733593,21.51182775364492
2020-05-24,23.15641212463379,21.850661632396022,23.511774869733593,21.51182775364492
2020-05-25,23.15641212463379,21.850661632396022,23.511774869733593,21.51182775364492
2020-05-26,23.15641212463379,21.850661632396022,23.511774869733593,21.51182775364492
2020-05-27,24.6274471282959,24.45389875640839,24.90843155768667,23.75970211629937
2020-05-28,23.941516876220703,24.95802019555076,25.01586965756962,23.7431751880362
2020-05-29,23.387813568115234,23.48698520527672,24.090274733859975,22.81758177734571
2020-05-30,23.5530948638916,23.5530948638916,24.18944201571433,23.18946769481013
2020-05-31,23.5530948638916,23.5530948638916,24.18944201571433,23.18946769481013
2020-06-01,23.5530948638916,23.5530948638916,24.18944201571433,23.18946769481013
2020-06-02,23.346487045288086,23.982834150139254,24.19770466254144,23.164674262307454
2020-06-03,24.64397621154785,23.776231191927522,25.18941620838569,23.776231191927522
2020-06-04,25.726591110229492,24.520012231972544,25.90840548868646,23.96630781593258
2020-06-05,27.53646469116211,28.61908194480528,28.883537538395174,27.272009097572216
2020-06-06,29.47855567932129,28.643868455163858,29.503350554089472,27.990992448140048
2020-06-07,29.47855567932129,28.643868455163858,29.503350554089472,27.990992448140048
2020-06-08,29.47855567932129,28.643868455163858,29.503350554089472,27.990992448140048
2020-06-09,28.916595458984375,28.511646055418968,29.420711770075247,28.10669665185356
2020-06-10,26.404264450073242,28.51164637793011,28.610816439136713,26.37947114663174
2020-06-11,23.54482650756836,23.966303060896237,25.26378887095389,23.47871263114119
2020-06-12,24.503480911254883,25.247262488203393,25.429076848449885,23.445658784494086
2020-06-13,24.743146896362305,23.032448646166937,25.214208550615588,22.72667092560493
2020-06-14,24.743146896362305,23.032448646166937,25.214208550615588,22.72667092560493
2020-06-15,24.743146896362305,23.032448646166937,25.214208550615588,22.72667092560493
2020-06-16,25.78444480895996,26.693510490125135,26.875324887381872,25.25553206163447
2020-06-17,24.66876792907715,25.825761739762633,26.05716113241149,24.65223906325664
2020-06-18,24.6274471282959,24.305142108345102,25.296852044580696,24.08200713625017
2020-06-19,24.387781143188477,25.032392660975923,25.189412142160137,23.462185238899778
2020-06-20,23.842344284057617,24.048950384307197,24.247292051393263,23.503510405750657
2020-06-21,23.842344284057617,24.048950384307197,24.247292051393263,23.503510405750657
2020-06-22,23.842344284057617,24.048950384307197,24.247292051393263,23.503510405750657
2020-06-23,23.6605281829834,24.4373675046753,24.60265300334314,23.478715395472243
2020-06-24,22.4456844329834,23.49524369899437,23.65226476134765,22.263871649818068
2020-06-25,23.197738647460938,22.296935692693225,23.296910294638607,22.139916151058383
2020-06-26,21.52009391784668,22.528331202025957,22.53659563586508,21.321750658266893
2020-06-27,22.982860565185547,22.00767958706494,23.10682390152916,21.94156570259639
2020-06-28,22.982860565185547,22.00767958706494,23.10682390152916,21.94156570259639
2020-06-29,22.982860565185547,22.00767958706494,23.10682390152916,21.94156570259639
2020-06-30,23.644004821777344,22.635765949722163,23.801024337687906,22.635765949722163
2020-07-01,22.354780197143555,23.77623122531797,23.792760092222213,22.313459606162464
2020-07-02,22.189498901367188,23.230793996237704,23.69359129075359,22.098591698839538
2020-07-03,22.569650650024414,22.900220105422232,23.486982267997924,22.22255232778683
2020-07-04,22.569650650024414,22.900220105422232,23.486982267997924,22.22255232778683
2020-07-05,22.569650650024414,22.900220105422232,23.486982267997924,22.22255232778683
2020-07-06,22.569650650024414,22.900220105422232,23.486982267997924,22.22255232778683
2020-07-07,21.206052780151367,22.18123395322047,22.18123395322047,21.14820331671162
2020-07-08,21.073823928833008,21.082088362664532,21.69364227968104,20.520119472357585
2020-07-09,20.13996124267578,20.825893360821315,20.99944171029317,19.602784177100713
2020-07-10,21.25563621520996,20.164756197075448,21.31348725059064,20.12343560522593
2020-07-11,21.404388427734375,21.66884394378286,22.082056081678427,20.908533547003856
2020-07-12,21.404388427734375,21.66884394378286,22.082056081678427,20.908533547003856
2020-07-13,21.404388427734375,21.66884394378286,22.082056081678427,20.908533547003856
2020-07-14,20.83415985107422,21.28042981546912,21.37133701035243,20.54491255149926
2020-07-15,22.37957191467285,21.652319161396896,22.594442440392413,21.57794084186784
2020-07-16,22.09031867980957,22.09031867980957,22.825837296076045,21.87544819678738
2020-07-17,21.131669998168945,21.991152063362943,22.189493714650943,21.106878276932523
2020-07-18,20.726720809936523,20.858948568191366,21.098612365202772,20.4787941572785
2020-07-19,20.726720809936523,20.858948568191366,21.098612365202772,20.4787941572785
2020-07-20,20.726720809936523,20.858948568191366,21.098612365202772,20.4787941572785
2020-07-21,22.222551345825195,21.024236925923823,22.29692966703804,20.867215850443433
2020-07-22,22.02420997619629,21.850661608562586,22.280401099203903,21.644055508267535
2020-07-23,22.586177825927734,21.883716800623116,23.172939944574903,21.883716800623116
2020-07-24,22.396099090576172,22.76798908388219,23.131616221223446,22.354776929355985
2020-07-25,21.743227005004883,22.172968100609918,22.197761401760825,21.5448853246363
2020-07-26,21.743227005004883,22.172968100609918,22.197761401760825,21.5448853246363
2020-07-27,21.743227005004883,22.172968100609918,22.197761401760825,21.5448853246363
2020-07-28,21.80107879638672,21.561416498080778,22.04074267097238,21.495302597553653
2020-07-29,22.759729385375977,21.82586890387584,22.78452110926817,21.6109983645597
2020-07-30,22.63576316833496,21.966359864716086,22.693612622486302,21.47050492355124
2020-07-31,22.53659439086914,22.52832995748657,22.619237148415326,22.214287794066955
2020-08-01,22.693614959716797,22.536595446928583,23.07377103173149,22.230817702562863
2020-08-02,22.693614959716797,22.536595446928583,23.07377103173149,22.230817702562863
2020-08-03,22.693614959716797,22.536595446928583,23.07377103173149,22.230817702562863
2020-08-04,22.450414657592773,22.51750585778197,22.752324258653964,22.190434857226794
2020-08-05,23.414840698242188,22.844564954082504,23.481931868168054,22.551040485814468
2020-08-06,22.66006851196289,23.02906920987111,23.381298312114364,22.58459073294077
2020-08-07,23.725141525268555,22.42524773504771,23.741913120303625,22.38331634809021
2020-08-08,24.261871337890625,23.86770925613943,24.689578209819423,23.716755300970362
2020-08-09,24.261871337890625,23.86770925613943,24.689578209819423,23.716755300970362
