Date,Close_Price,Open_Price,High_Price,Low_Price
2020-08-10,24.261871337890625,23.86770925613943,24.689578209819423,23.716755300970362
2020-08-11,24.75667381286621,25.083743173537716,25.771428290631746,24.630878027960264
2020-08-12,24.421218872070312,25.44435999145738,25.55338258303606,23.90126091329902
2020-08-13,24.102529525756836,24.035438344875157,24.270258277750994,23.674822647793665
2020-08-14,24.865690231323242,23.842549408436327,25.050192163023034,23.758685039443677
2020-08-15,24.664419174194336,24.697965564981033,24.798601538181213,24.421214239310608
2020-08-16,24.664419174194336,24.697965564981033,24.798601538181213,24.421214239310608
2020-08-17,24.664419174194336,24.697965564981033,24.798601538181213,24.421214239310608
2020-08-18,23.523868560791016,24.572169327307193,24.689580100871424,23.414845984888547
2020-08-19,23.666439056396484,23.448392290939292,24.178010375337593,23.297438314465975
2020-08-20,23.18002700805664,23.280664589671833,23.50709794862095,23.07939102602154
2020-08-21,22.98713493347168,23.129703875982578,23.448386547700018,22.802634607696294
2020-08-22,24.052213668823242,23.11293545376543,24.085758462443128,22.8026393145662
2020-08-23,24.052213668823242,23.11293545376543,24.085758462443128,22.8026393145662
2020-08-24,24.052213668823242,23.11293545376543,24.085758462443128,22.8026393145662
2020-08-25,24.077369689941406,24.320576219939163,24.488304971632783,23.741913786134095
2020-08-26,23.549034118652344,24.11092353101041,24.11931013114476,23.414851715663588
2020-08-27,23.892868041992188,23.565798753533507,24.127687961663455,23.314205639690044
2020-08-28,23.64127540588379,24.21155118403865,24.21155118403865,23.54063784520597
2020-08-29,23.06261444091797,23.666435043158707,23.666435043158707,22.978750068489568
2020-08-30,23.06261444091797,23.666435043158707,23.666435043158707,22.978750068489568
2020-08-31,23.06261444091797,23.666435043158707,23.666435043158707,22.978750068489568
2020-09-01,22.995529174804688,22.794255588979077,23.389689747098974,22.467186211959994
2020-09-02,23.280662536621094,22.88650204251326,23.398071705168118,22.63490891045256
2020-09-03,23.507095336914062,23.565799919842302,24.580554223784542,23.364526378554086
2020-09-04,24.630874633789062,24.261872329277846,24.84053477960089,24.043825585683948
2020-09-05,23.104549407958984,24.018667849975927,24.077372439899566,23.07100461353695
2020-09-06,23.104549407958984,24.018667849975927,24.077372439899566,23.07100461353695
2020-09-07,23.104549407958984,24.018667849975927,24.077372439899566,23.07100461353695
2020-09-08,23.104549407958984,24.018667849975927,24.077372439899566,23.07100461353695
2020-09-09,22.869728088378906,23.205183987083824,23.205183987083824,22.492339202598433
2020-09-10,22.45879554748535,22.92004723156673,23.398072111325973,22.442022351807488
2020-09-11,22.65168571472168,22.45879873578355,22.72716350640707,22.23236536072738
2020-09-12,23.163253784179688,22.802638074787197,23.347754138007947,22.727160293771096
2020-09-13,23.163253784179688,22.802638074787197,23.347754138007947,22.727160293771096
2020-09-14,23.163253784179688,22.802638074787197,23.347754138007947,22.727160293771096
2020-09-15,22.668455123901367,23.230344368320942,23.230344368320942,22.534272761017284
2020-09-16,22.85295867919922,22.58459391577998,23.221961028690753,22.299455954752
2020-09-17,23.11293601989746,22.374932946802467,23.238731798318415,22.21559077435987
2020-09-18,23.03746223449707,23.062622034383516,23.440011034778312,22.81103043384058
2020-09-19,21.351787567138672,22.207201309311053,22.70199936020018,21.22599180495565
2020-09-20,21.351787567138672,22.207201309311053,22.70199936020018,21.22599180495565
2020-09-21,21.351787567138672,22.207201309311053,22.70199936020018,21.22599180495565
2020-09-22,20.67249298095703,21.519520281786242,21.930454033748497,20.622174986727828
2020-09-23,20.144147872924805,20.823446320384225,21.393722192159554,20.127374676794936
2020-09-24,20.345420837402344,20.25316986094484,20.75635453318036,19.850622762988415
2020-09-25,20.747970581054688,20.05189886890234,20.789903575509758,20.05189886890234
2020-09-26,21.485973358154297,21.26792660530976,21.829815883906825,21.26792660530976
2020-09-27,21.485973358154297,21.26792660530976,21.829815883906825,21.26792660530976
2020-09-28,21.485973358154297,21.26792660530976,21.829815883906825,21.26792660530976
2020-09-29,21.502750396728516,21.477592195527947,21.678865803034714,21.13374958275633
2020-09-30,22.148500442504883,21.62854411170059,22.50072959545431,21.62854411170059
2020-10-01,22.131725311279297,22.19881649647577,22.509114227746977,21.762724592488713
2020-10-02,22.928434371948242,21.737564643500733,22.978752360592498,21.460813306587298
2020-10-03,24.119304656982422,23.238731037697377,24.19478244148057,23.079390470050225
2020-10-04,24.119304656982422,23.238731037697377,24.19478244148057,23.079390470050225
2020-10-05,24.119304656982422,23.238731037697377,24.19478244148057,23.079390470050225
2020-10-06,24.01028060913086,24.496692112088237,25.25146996114284,23.909644628976956
2020-10-07,24.597328186035156,24.345736651472137,25.083739659215635,24.102530115091913
2020-10-08,25.217920303344727,24.966328785950754,25.301784675669335,24.689577476985445
2020-10-09,25.285011291503906,25.469513229149182,25.58692238977447,24.9160090157932
2020-10-10,25.679174423217773,25.12567018691432,25.687559421113054,25.12567018691432
2020-10-11,25.679174423217773,25.12567018691432,25.687559421113054,25.12567018691432
2020-10-12,25.679174423217773,25.12567018691432,25.687559421113054,25.12567018691432
2020-10-13,24.605716705322266,25.377266164369118,25.494675343056652,24.479920928217037
2020-10-14,24.186389923095703,24.555392157034074,24.974712368461418,24.161230134561382
2020-10-15,24.194782257080078,23.834166533799593,24.396055814347783,23.809006739298614
2020-10-16,24.152847290039062,24.370894025799988,24.42959860858564,23.85932437611081
2020-10-17,23.708370208740234,24.2786460741846,24.530237615019463,23.699983610768406
2020-10-18,23.708370208740234,24.2786460741846,24.530237615019463,23.699983610768406
2020-10-19,23.708370208740234,24.2786460741846,24.530237615019463,23.699983610768406
2020-10-20,24.270259857177734,24.1193042904753,24.723124957705014,24.035439909020607
2020-10-21,24.72312355041504,24.345736254720624,24.840534317600362,24.24509868278748
2020-10-22,27.499027252197266,24.723125592315405,27.951893963929074,24.723125592315405
2020-10-23,28.295734405517578,27.868025920777523,28.41314357414115,27.742231754035082
2020-10-24,27.532575607299805,27.817710372973924,27.876418164968424,27.004231072632287
2020-10-25,27.532575607299805,27.817710372973924,27.876418164968424,27.004231072632287
2020-10-26,27.532575607299805,27.817710372973924,27.876418164968424,27.004231072632287
2020-10-27,26.056564331054688,27.5074122489092,27.616436427464784,26.031406135680378
2020-10-28,25.721105575561523,25.461127454529997,26.299767999413543,25.209534331316995
2020-10-29,26.702316284179688,25.528219788181783,26.870045040570805,25.05019491192106
2020-10-30,27.012611389160156,26.5094283380518,27.096477363784757,26.324926393037494
2020-10-31,27.79254913330078,27.557730787670295,27.94350469810896,27.03777450841992
2020-11-01,27.79254913330078,27.557730787670295,27.94350469810896,27.03777450841992
2020-11-02,27.79254913330078,27.557730787670295,27.94350469810896,27.03777450841992
2020-11-03,28.295734405517578,28.438301767657656,28.597642325195377,27.876414118056296
2020-11-04,25.98108673095703,27.28936728546863,27.28936728546863,25.9559285354034
2020-11-05,27.784164428710938,26.07333680889894,27.809322623391687,26.07333680889894
2020-11-06,27.113252639770508,28.102845623017885,28.295735779879728,27.09647944355817
2020-11-07,32.2845573425293,31.43541065778914,33.60073405602903,31.43541065778914
2020-11-08,32.2845573425293,31.43541065778914,33.60073405602903,31.43541065778914
2020-11-09,32.2845573425293,31.43541065778914,33.60073405602903,31.43541065778914
2020-11-10,32.980865478515625,32.70064544878029,33.43091229558813,31.851498555141102
2020-11-11,31.537303924560547,33.04878382252949,33.11671710475771,31.087257267128717
2020-11-12,30.857994079589844,30.781570739907455,31.138210832266676,30.297557334998288
2020-11-13,31.88545036315918,31.341997122527772,32.06377035038445,31.257083768392924
2020-11-14,32.90443420410156,33.28655086206122,33.7365975707484,32.666674167698915
2020-11-15,32.90443420410156,33.28655086206122,33.7365975707484,32.666674167698915
2020-11-16,32.90443420410156,33.28655086206122,33.7365975707484,32.666674167698915
2020-11-17,32.819515228271484,32.1826553201361,32.86197190763311,31.40993209450132
2020-11-18,32.68366241455078,33.08275921589501,33.61772261764005,32.65818580735661
2020-11-19,33.05727767944336,32.3015377172674,33.218614368695754,32.2845543964139
2020-11-20,32.31002426147461,32.666667482327604,33.09124074000595,31.758080970034896
2020-11-21,32.94689178466797,33.006331795381435,33.37146514075709,32.60723504333926
2020-11-22,32.94689178466797,33.006331795381435,33.37146514075709,32.60723504333926
2020-11-23,32.94689178466797,33.006331795381435,33.37146514075709,32.60723504333926
2020-11-24,34.07625961303711,33.96586962975384,34.806526328354856,33.90642961704079
2020-11-25,34.03380584716797,33.62621252607163,34.067769257894305,33.04879243362952
2020-11-26,33.736595153808594,33.914915168335476,34.08474514184373,33.28654847736343
2020-11-27,33.736595153808594,33.914915168335476,34.08474514184373,33.28654847736343
2020-11-28,32.13170623779297,33.388442768750764,33.7875426919574,32.097739597682384
2020-11-29,32.13170623779297,33.388442768750764,33.7875426919574,32.097739597682384
2020-11-30,32.13170623779297,33.388442768750764,33.7875426919574,32.097739597682384
2020-12-01,33.02330780029297,33.099731117022934,33.56676105737853,32.57326117912591
2020-12-02,33.77055358886719,32.84498385939395,33.86396021355734,32.666663888205406
2020-12-03,33.98284912109375,33.940392436691866,34.2885424315671,33.33749585693059
2020-12-04,34.662174224853516,34.50083748916743,35.05278099919129,34.110227475591486
2020-12-05,34.390438079833984,34.475351446064586,34.66216473885665,33.76206815632076
2020-12-06,34.390438079833984,34.475351446064586,34.66216473885665,33.76206815632076
2020-12-07,34.390438079833984,34.475351446064586,34.66216473885665,33.76206815632076
2020-12-08,34.322509765625,33.906429675911234,34.57725637968066,33.906429675911234
2020-12-09,34.16965866088867,34.704618656134116,34.98483857298966,33.982845382984976
2020-12-10,34.29703140258789,33.660171438719374,34.51781133736852,33.660171438719374
2020-12-11,34.85746765136719,35.154670908057525,35.57924421255466,34.297031019000464
2020-12-12,35.180145263671875,35.349975238116166,35.48583856982414,34.74707866687705
2020-12-13,35.180145263671875,35.349975238116166,35.48583856982414,34.74707866687705
2020-12-14,35.180145263671875,35.349975238116166,35.48583856982414,34.74707866687705
2020-12-15,36.521793365478516,35.80851010119096,36.606709967915826,35.33299008449071
2020-12-16,36.58123779296875,36.606711154907345,36.70011780099856,35.969851192544276
2020-12-17,35.99532699584961,36.547273629694715,36.725593653833904,35.23958697419901
2020-12-18,35.426395416259766,36.10571201442777,36.419895333723524,35.239582137049666
2020-12-19,35.60471725463867,35.715107219803365,35.77454722276038,34.90841730065316
2020-12-20,35.60471725463867,35.715107219803365,35.77454722276038,34.90841730065316
2020-12-21,35.60471725463867,35.715107219803365,35.77454722276038,34.90841730065316
2020-12-22,34.874454498291016,35.69812782885013,35.757567838350525,34.79803116618514
2020-12-23,36.38592529296875,35.44337542318278,36.53877191817442,35.21410548537427
2020-12-24,36.173641204833984,36.66614775145897,36.66614775145897,35.65566453787468
2020-12-25,36.18214416503906,36.41141418023494,36.657664280196876,35.98684079785098
2020-12-26,36.18214416503906,36.41141418023494,36.657664280196876,35.98684079785098
2020-12-27,36.18214416503906,36.41141418023494,36.657664280196876,35.98684079785098
2020-12-28,36.18214416503906,36.41141418023494,36.657664280196876,35.98684079785098
2020-12-29,35.40092849731445,36.08873856311357,36.08873856311357,35.22260844889029
2020-12-30,35.766048431396484,35.51130513808726,36.088724997181096,35.434881826170816
2020-12-31,35.791526794433594,35.69812015978888,36.0887267780878,35.341476940166956
2021-01-01,35.60471725463867,35.1971272746889,35.99532391385255,34.87445065918138
2021-01-02,35.60471725463867,35.1971272746889,35.99532391385255,34.87445065918138
2021-01-03,35.60471725463867,35.1971272746889,35.99532391385255,34.87445065918138
2021-01-04,35.60471725463867,35.1971272746889,35.99532391385255,34.87445065918138
2021-01-05,36.003822326660156,35.596229049365355,36.377445718403095,35.31601231536757
2021-01-06,39.026771545410156,37.073735284151724,39.88441130642485,36.96334533447684
2021-01-07,39.90988540649414,39.9523420835473,40.75903190450465,39.799495454766465
2021-01-08,40.52976608276367,41.54024935202593,41.54024935202593,39.629669537217374
2021-01-09,41.09868240356445,39.8674196150889,41.26850907295191,39.8674196150889
2021-01-10,41.09868240356445,39.8674196150889,41.26850907295191,39.8674196150889
2021-01-11,41.09868240356445,39.8674196150889,41.26850907295191,39.8674196150889
2021-01-12,42.53376007080078,41.45534332902051,42.97531676155443,41.243056645344964
2021-01-13,42.97531509399414,42.10069502774464,43.10268515571452,41.786508415844985
2021-01-14,44.35942077636719,43.37441082846196,44.707570760387895,43.1111742105976
2021-01-15,43.79897689819336,43.340437022571535,44.52924014844987,42.915863783492824
2021-01-16,44.181095123291016,44.28299504422483,44.3679084057659,43.28949187016132
2021-01-17,44.181095123291016,44.28299504422483,44.3679084057659,43.28949187016132
2021-01-18,44.181095123291016,44.28299504422483,44.3679084057659,43.28949187016132
2021-01-19,44.181095123291016,44.28299504422483,44.3679084057659,43.28949187016132
2021-01-20,44.002777099609375,44.29148707676618,44.90287367291876,43.45083050705638
2021-01-21,41.69309616088867,43.95182595462901,44.393382568946905,41.44684611227289
2021-01-22,43.034751892089844,42.12616524816535,43.18759854613671,42.12616524816535
2021-01-23,43.24703598022461,42.66112600070795,43.48479598827708,41.95633277792789
2021-01-24,43.24703598022461,42.66112600070795,43.48479598827708,41.95633277792789
2021-01-25,43.24703598022461,42.66112600070795,43.48479598827708,41.95633277792789
2021-01-26,42.78000259399414,43.62914911418088,43.705572430567166,42.41486933117489
2021-01-27,40.69959259033203,41.66761909599655,42.49978228927371,40.28350937407501
2021-01-28,40.614681243896484,41.29399783943712,41.506284477995884,40.27502132650764
2021-01-29,39.697601318359375,40.78450786870192,41.0986944252904,39.536264639554474
2021-01-30,40.63166809082031,40.06274135957357,40.75904139086178,39.67213465699483
2021-01-31,40.63166809082031,40.06274135957357,40.75904139086178,39.67213465699483
2021-02-01,40.63166809082031,40.06274135957357,40.75904139086178,39.67213465699483
2021-02-02,40.94585037231445,41.1156771021016,41.40438707767187,40.393903782794524
2021-02-03,40.894901275634766,40.945851239191924,41.47232123900005,40.09670461532971
2021-02-04,42.185604095458984,41.15813746864994,42.32995746518577,40.92037421375101
2021-02-05,42.1346549987793,42.457331626124294,42.457331626124294,41.69309836115912
2021-02-06,43.25608825683594,42.34867980533706,43.30745229327583,42.06618250326177
2021-02-07,43.25608825683594,42.34867980533706,43.30745229327583,42.06618250326177
2021-02-08,43.25608825683594,42.34867980533706,43.30745229327583,42.06618250326177
2021-02-09,43.72691345214844,43.23896331051172,43.96660573778141,42.862303538008135
2021-02-10,43.11054229736328,43.83818119186638,44.317568852653686,43.04205694629597
2021-02-11,42.528438568115234,43.11055110892283,43.923796858483016,42.20313961517877
2021-02-12,42.75957489013672,42.297308438974504,43.050631181731944,42.28018709646159
2021-02-13,43.393043518066406,43.435848502476475,43.65841939982445,42.887975398308704
2021-02-14,43.393043518066406,43.435848502476475,43.65841939982445,42.887975398308704
2021-02-15,43.393043518066406,43.435848502476475,43.65841939982445,42.887975398308704
2021-02-16,43.393043518066406,43.435848502476475,43.65841939982445,42.887975398308704
2021-02-17,43.393043518066406,43.127670901870175,43.752585140627694,42.75100793865722
2021-02-18,42.20314407348633,42.819499361937886,43.30744621010793,42.083297937523476
2021-02-19,44.41173553466797,42.725321282247855,44.45453724722678,42.725321282247855
2021-02-20,46.56898498535156,44.34325954135019,47.082612175587705,44.34325954135019
2021-02-21,46.56898498535156,44.34325954135019,47.082612175587705,44.34325954135019
2021-02-22,46.56898498535156,44.34325954135019,47.082612175587705,44.34325954135019
2021-02-23,47.253822326660156,46.66314746578111,47.433591516683336,45.96118878187554
2021-02-24,49.00015640258789,46.65458500406828,49.171363276391915,46.65458500406828
2021-02-25,47.93866729736328,49.744928319807514,49.976061571858736,47.72465538978577
2021-02-26,47.34798812866211,47.46783425548385,48.469408257261584,46.5004996716823
2021-02-27,49.162811279296875,48.5122133096501,49.69355984833126,48.007148387813785
2021-02-28,49.162811279296875,48.5122133096501,49.69355984833126,48.007148387813785
2021-03-01,49.162811279296875,48.5122133096501,49.69355984833126,48.007148387813785
2021-03-02,49.08576202392578,48.9659159007048,49.41106097664126,48.89743053568599
2021-03-03,49.27409744262695,49.68499986883058,50.72081660564985,49.21417437623656
2021-03-04,48.5036506652832,49.12856494127688,49.88188764702848,47.57055877032014
2021-03-05,50.729373931884766,49.68499819178773,50.755057577729595,48.726222630779105
2021-03-06,51.92784118652344,51.36284996750339,53.117746688280675,50.91770487591758
2021-03-07,51.92784118652344,51.36284996750339,53.117746688280675,50.91770487591758
2021-03-08,51.92784118652344,51.36284996750339,53.117746688280675,50.91770487591758
2021-03-09,50.96049880981445,50.89201671841573,51.83366751768873,49.231282733305974
2021-03-10,52.06480407714844,51.14027455713032,52.1589698162977,51.03754651502471
2021-03-11,51.96208190917969,51.69670601876058,52.43290736300037,51.0632327217835
2021-03-12,53.39167404174805,53.074937426303165,53.58856454678469,52.56986934275297
2021-03-13,52.06480407714844,53.759777585149806,53.759777585149806,51.705265726464106
2021-03-14,52.06480407714844,53.759777585149806,53.759777585149806,51.705265726464106
2021-03-15,52.06480407714844,53.759777585149806,53.759777585149806,51.705265726464106
2021-03-16,51.551170349121094,51.936389028383466,52.176084497141204,50.39550451464993
2021-03-17,52.71540832519531,52.39010935029982,52.89517752228408,51.79087542777511
2021-03-18,52.00487518310547,53.28894617528091,54.62438118274548,51.74806163778266
2021-03-19,51.43989562988281,51.362851222426684,52.15897567761927,50.506803702052906
2021-03-20,49.64219284057617,50.96906572903614,50.96906572903614,49.05151801275535
2021-03-21,49.64219284057617,50.96906572903614,50.96906572903614,49.05151801275535
2021-03-22,49.64219284057617,50.96906572903614,50.96906572903614,49.05151801275535
2021-03-23,47.724647521972656,48.95735473079438,49.40249981703717,47.185336689429775
2021-03-24,47.21958541870117,48.555020848417946,49.274100962025074,47.20246407485785
2021-03-25,48.794708251953125,47.03981150302162,49.04296281451376,46.16664264769816
2021-03-26,49.43674087524414,49.702116763769816,50.241424313022456,48.40948326887994
2021-03-27,47.35654067993164,48.614931370311375,49.222724224831026,46.90283661466508
2021-03-28,47.35654067993164,48.614931370311375,49.222724224831026,46.90283661466508
2021-03-29,47.35654067993164,48.614931370311375,49.222724224831026,46.90283661466508
2021-03-30,48.33243942260742,48.169791578740984,48.63205799675542,47.6390430611477
2021-03-31,47.17677688598633,48.03282436128113,48.5721351850742,47.12541286186633
2021-04-01,48.118431091308594,47.17678011035062,48.15267377639562,46.49194273642099
2021-04-02,47.570556640625,48.794704758081465,49.06863968144329,47.339423436745605
2021-04-03,47.570556640625,48.794704758081465,49.06863968144329,47.339423436745605
2021-04-04,47.570556640625,48.794704758081465,49.06863968144329,47.339423436745605
2021-04-05,47.570556640625,48.794704758081465,49.06863968144329,47.339423436745605
2021-04-06,47.87873458862305,47.35654511673746,48.17834989270728,47.22813669180884
2021-04-07,47.98145294189453,48.17834343899864,48.3837962382507,47.596230984272815
2021-04-08,47.88729476928711,47.57912042011461,48.075626259527496,46.67170891734779
2021-04-09,48.3067626953125,48.37524480006839,48.41804978929829,47.76745183352531
2021-04-10,48.64917755126953,48.55501181044042,49.094319346087815,48.306757269265816
2021-04-11,48.64917755126953,48.55501181044042,49.094319346087815,48.306757269265816
2021-04-12,48.64917755126953,48.55501181044042,49.094319346087815,48.306757269265816
2021-04-13,47.13397216796875,47.98145728590224,48.272513539615964,46.91996031275459
2021-04-14,48.73478698730469,47.091174003176235,49.14568941694624,47.091174003176235
2021-04-15,48.19546890258789,48.87174714545243,48.87174714545243,47.11685059449399
2021-04-16,49.11143493652344,48.90598540382576,49.58226031998051,48.520763448065814
2021-04-17,46.32072448730469,43.72690195783626,47.18533090860696,43.658416599622186
2021-04-18,46.32072448730469,43.72690195783626,47.18533090860696,43.658416599622186
2021-04-19,46.32072448730469,43.72690195783626,47.18533090860696,43.658416599622186
2021-04-20,43.2732048034668,45.601655281520856,45.83278852152438,42.81093832345976
2021-04-21,43.658424377441406,42.785255498025116,43.99228239430836,42.52844189009378
2021-04-22,43.29888153076172,44.12924533557295,44.24053241828196,42.66540498175878
2021-04-23,45.64445495605469,43.41873263953053,45.95263259554066,43.281765162599235
2021-04-24,46.01254653930664,46.22655838367551,46.77442818276996,45.85845775011613
2021-04-25,46.01254653930664,46.22655838367551,46.77442818276996,45.85845775011613
2021-04-26,46.01254653930664,46.22655838367551,46.77442818276996,45.85845775011613
2021-04-27,46.560428619384766,46.14952616168249,46.62891399511637,45.798546774964144
2021-04-28,46.39777374267578,46.55186254923663,46.979886286225224,46.12383881224804
2021-04-29,46.50050354003906,47.28806899912523,47.28806899912523,46.14952416847955
2021-04-30,45.29346466064453,46.166633339926236,47.108284108364174,45.16505625332961
2021-05-01,45.370521545410156,45.95263415855852,46.21801008282279,44.83121065796575
2021-05-02,45.370521545410156,45.95263415855852,46.21801008282279,44.83121065796575
2021-05-03,45.370521545410156,45.95263415855852,46.21801008282279,44.83121065796575
2021-05-04,47.16463851928711,45.172129756626866,47.181890061997045,44.602842008780414
2021-05-05,47.77705764770508,47.17326676175237,48.182460710775366,46.72473648334166
2021-05-06,47.93231201171875,48.061696931282306,48.22558164438698,47.225015243000406
2021-05-07,48.173824310302734,46.957618638278255,48.260082015294365,46.6212218147984
2021-05-08,47.70804977416992,48.794870622959564,49.200273643651826,47.578664851278056
2021-05-09,47.70804977416992,48.794870622959564,49.200273643651826,47.578664851278056
2021-05-10,47.70804977416992,48.794870622959564,49.200273643651826,47.578664851278056
2021-05-11,47.5872802734375,47.07837467214446,48.25144972803974,46.94036235809184
2021-05-12,45.81903839111328,48.518843398415626,48.82936452262863,45.75865964922683
2021-05-13,47.72529602050781,45.689660307327856,47.966811006683436,45.689660307327856
2021-05-14,48.570613861083984,47.90644419326656,48.838004579413415,47.71668049091995
2021-05-15,49.69192123413086,48.50159136686339,49.786803053387665,48.044437099965606
2021-05-16,49.69192123413086,48.50159136686339,49.786803053387665,48.044437099965606
2021-05-17,49.69192123413086,48.50159136686339,49.786803053387665,48.044437099965606
2021-05-18,49.183013916015625,49.73505001974447,50.20945584073677,49.13988671236082
2021-05-19,49.34690475463867,48.510226370223016,49.43316246309064,47.63041748638381
2021-05-20,48.803497314453125,49.31240300126734,49.31240300126734,48.070321579615005
2021-05-21,49.31239318847656,49.079505641705715,49.855805141862525,48.81211172709478
2021-05-22,48.77761459350586,49.58842056030453,49.58842056030453,48.527472187136276
2021-05-23,48.77761459350586,49.58842056030453,49.58842056030453,48.527472187136276
2021-05-24,48.77761459350586,49.58842056030453,49.58842056030453,48.527472187136276
2021-05-25,47.21638488769531,48.8811173380449,49.63154450787322,47.12150306458634
2021-05-26,48.30321502685547,47.32852423089571,48.363593782407406,47.0093789100647
2021-05-27,49.38140869140625,49.43316331737183,49.484914652942216,48.82074509316234
2021-05-28,48.88973617553711,49.65741145997651,49.743665852909004,48.303197090492446
2021-05-29,49.89031982421875,49.493544212485595,49.9938257902371,49.2002745667708
2021-05-30,49.89031982421875,49.493544212485595,49.9938257902371,49.2002745667708
2021-05-31,49.89031982421875,49.493544212485595,49.9938257902371,49.2002745667708
2021-06-01,49.89031982421875,49.493544212485595,49.9938257902371,49.2002745667708
2021-06-02,49.096763610839844,50.16633619065669,50.16633619065669,49.079515359096625
2021-06-03,49.114009857177734,49.09675831689947,49.56254003322804,48.837991793515215
2021-06-04,48.84662628173828,49.12264438536762,49.12264438536762,48.173829275045826
2021-06-05,49.39002990722656,49.252020869844806,49.50216327834768,48.837993757699536
2021-06-06,49.39002990722656,49.252020869844806,49.50216327834768,48.837993757699536
2021-06-07,49.39002990722656,49.252020869844806,49.50216327834768,48.837993757699536
2021-06-08,49.96794509887695,48.88112104854104,50.06282692918826,48.22557894245517
2021-06-09,49.38140869140625,49.94207228965016,49.94207228965016,48.97600568066388
2021-06-10,49.062259674072266,50.028322919482726,50.0887016666712,48.92425063901363
2021-06-11,49.252017974853516,49.29514846994608,49.86443612698296,48.87249396696053
2021-06-12,47.86330795288086,49.424534622919936,49.64017395660667,47.5700383274511
2021-06-13,47.86330795288086,49.424534622919936,49.64017395660667,47.5700383274511
2021-06-14,47.86330795288086,49.424534622919936,49.64017395660667,47.5700383274511
2021-06-15,48.579227447509766,47.958185131235815,49.165766681680715,47.51828235080511
2021-06-16,49.53667068481445,48.1565801905158,49.760934156239756,47.414780315932035
2021-06-17,46.13819885253906,49.90757393905826,49.942077026307686,46.01743804716607
2021-06-18,44.85298156738281,45.25838456909137,45.90530257246708,44.39582723125708
2021-06-19,47.1042594909668,45.54302943395147,47.1560108284002,45.2238841216627
2021-06-20,47.1042594909668,45.54302943395147,47.1560108284002,45.2238841216627
2021-06-21,47.1042594909668,45.54302943395147,47.1560108284002,45.2238841216627
2021-06-22,46.957618713378906,47.01799746177212,47.30264295310724,46.267573524317264
2021-06-23,47.30263900756836,47.34576621133838,47.65628734311414,47.00936941537956
2021-06-24,48.08757019042969,47.53553403667989,48.32046105974195,47.22501287759687
2021-06-25,49.32102966308594,48.44122076897563,49.510793333500466,47.90643613191081
2021-06-26,47.259521484375,48.76899695828794,49.05363919379163,46.99212750159665
2021-06-27,47.259521484375,48.76899695828794,49.05363919379163,46.99212750159665
2021-06-28,47.259521484375,48.76899695828794,49.05363919379163,46.99212750159665
2021-06-29,46.56946563720703,47.751168104292965,48.372210354040746,46.37107458156398
2021-06-30,46.00880432128906,46.267570840879806,46.81098283529673,45.92254991155709
2021-07-01,46.86274337768555,46.47459190404911,47.17326126619947,46.20719793545618
2021-07-02,45.922542572021484,46.78509969306296,46.78509969306296,45.5085122583746
2021-07-03,44.17156219482422,45.71554067915468,45.71554067915468,44.016301604757736
2021-07-04,44.17156219482422,45.71554067915468,45.71554067915468,44.016301604757736
2021-07-05,44.17156219482422,45.71554067915468,45.71554067915468,44.016301604757736
