Date,Close_Price,Open_Price,High_Price,Low_Price
2022-06-02,44.81645965576172,43.05581009469527,44.85202569547262,42.975783961279966
2022-06-03,44.656394958496094,44.47855121407693,44.80755993639564,44.18510852697222
2022-06-04,44.460758209228516,45.198808423703305,45.75901153483719,44.39851341910253
2022-06-05,44.460758209228516,45.198808423703305,45.75901153483719,44.39851341910253
2022-06-06,44.460758209228516,45.198808423703305,45.75901153483719,44.39851341910253
2022-06-07,45.11878967285156,44.11397534814046,45.14546504866481,44.025051775283856
2022-06-08,44.2740364074707,44.47855554624214,44.67418402336596,43.94502426101926
2022-06-09,42.86907958984375,44.042843809935064,44.380746658775905,42.806834774542544
2022-06-10,41.14398956298828,41.73087148572103,42.291078036720876,40.93057641286413
2022-06-11,39.43669509887695,40.06804050625552,40.36147977574988,39.161040541486344
2022-06-12,39.43669509887695,40.06804050625552,40.36147977574988,39.161040541486344
2022-06-13,39.43669509887695,40.06804050625552,40.36147977574988,39.161040541486344
2022-06-14,40.068050384521484,39.60565793208807,40.334814347670964,39.427814159292474
2022-06-15,40.1480712890625,40.17474666202136,40.877227548026134,39.659000170902786
2022-06-16,37.96060562133789,39.338892256438314,39.338892256438314,37.46264714969274
2022-06-17,38.262939453125,38.46745859810506,38.83203679430218,37.80944106940185
2022-06-18,39.11659240722656,39.570090832109535,39.62344498472025,38.78758022092587
2022-06-19,39.11659240722656,39.570090832109535,39.62344498472025,38.78758022092587
2022-06-20,39.11659240722656,39.570090832109535,39.62344498472025,38.78758022092587
2022-06-21,39.11659240722656,39.570090832109535,39.62344498472025,38.78758022092587
2022-06-22,38.965415954589844,38.62751317536989,39.241073931333396,38.2006902189229
2022-06-23,37.98728561401367,38.760902116004246,39.04545079241659,37.24034449040932
2022-06-24,39.907989501953125,38.29850835033309,40.005803742118935,38.23626354151624
2022-06-25,39.2944221496582,40.432620018953074,40.46818605230048,39.05433361610586
2022-06-26,39.2944221496582,40.432620018953074,40.46818605230048,39.05433361610586
2022-06-27,39.2944221496582,40.432620018953074,40.46818605230048,39.05433361610586
2022-06-28,39.303321838378906,39.81906501279149,40.32591752561403,39.098802700931884
2022-06-29,38.636409759521484,39.338890738733475,39.338890738733475,38.49413543138504
2022-06-30,37.480430603027344,37.44486117279708,38.20958696230987,36.9735780945526
2022-07-01,37.94282531738281,37.36483725386298,38.031748906293,36.662356165868886
2022-07-02,38.05841827392578,37.00025317373878,38.08509704242779,36.2088520139591
2022-07-03,38.05841827392578,37.00025317373878,38.08509704242779,36.2088520139591
2022-07-04,38.05841827392578,37.00025317373878,38.08509704242779,36.2088520139591
2022-07-05,38.05841827392578,37.00025317373878,38.08509704242779,36.2088520139591
2022-07-06,37.489322662353516,37.70273585960476,38.03174462128305,36.89354994817693
2022-07-07,38.636409759521484,38.11177253850193,38.74311465760193,38.11177253850193
2022-07-08,38.53858947753906,38.8587075136525,38.97430644715724,37.951707542026774
2022-07-09,38.05841827392578,37.978388752594824,38.36964569780728,37.67605538224318
2022-07-10,38.05841827392578,37.978388752594824,38.36964569780728,37.67605538224318
2022-07-11,38.05841827392578,37.978388752594824,38.36964569780728,37.67605538224318
2022-07-12,38.46744918823242,37.720508262631455,39.41001854904149,37.66715752000153
2022-07-13,37.933937072753906,38.236270510145566,38.30740938580868,37.6671730731938
2022-07-14,37.15142059326172,37.05360635055975,37.59602832038869,36.51118777281856
2022-07-15,38.903175354003906,37.871685583158396,38.97431421713904,37.507107389810095
2022-07-16,39.063228607177734,39.49005154638699,39.92576853821214,38.8320307283849
2022-07-17,39.063228607177734,39.49005154638699,39.92576853821214,38.8320307283849
2022-07-18,39.063228607177734,39.49005154638699,39.92576853821214,38.8320307283849
2022-07-19,40.31702423095703,39.730142233802404,40.672711728905995,39.41891821716259
2022-07-20,41.22401809692383,40.165849815343584,41.30404760231992,39.979115433448314
2022-07-21,40.74385452270508,40.441521112687546,42.40668658175752,40.112512322755755
2022-07-22,40.068050384521484,41.00172595158857,41.16178500789582,39.78350170488366
2022-07-23,40.69939422607422,40.397060817538,40.74385432307614,39.925777683559296
2022-07-24,40.69939422607422,40.397060817538,40.74385432307614,39.925777683559296
2022-07-25,40.69939422607422,40.397060817538,40.74385432307614,39.925777683559296
2022-07-26,40.17475128173828,40.405945788836796,40.770523960241654,39.93466272123935
2022-07-27,40.912803649902344,40.201431928538646,41.12621686235542,39.99691277065208
2022-07-28,40.877235412597656,40.823881264327774,41.17067474786261,39.89909638017636
2022-07-29,41.304054260253906,40.87723129336938,41.53524876195024,40.87723129336938
2022-07-30,41.429630279541016,40.918375087548796,41.57314044884493,40.20082424102922
2022-07-31,41.429630279541016,40.918375087548796,41.57314044884493,40.20082424102922
2022-08-01,41.429630279541016,40.918375087548796,41.57314044884493,40.20082424102922
2022-08-02,40.4071159362793,41.2323018950855,41.241269782859135,40.39814804850566
2022-08-03,41.223331451416016,40.64032293043118,41.56416936035537,40.29051371197781
2022-08-04,40.90043640136719,41.25024565113555,41.330970336227885,40.73001914241775
2022-08-05,41.77942657470703,40.8017627801319,41.88705831293466,40.8017627801319
2022-08-06,41.4385986328125,42.030578466643306,42.35347717992412,41.429627323247985
2022-08-07,41.4385986328125,42.030578466643306,42.35347717992412,41.429627323247985
2022-08-08,41.4385986328125,42.030578466643306,42.35347717992412,41.429627323247985
2022-08-09,41.537261962890625,41.357873411030525,41.59107613336223,41.01703550465153
2022-08-10,43.08896255493164,42.23686957988293,43.18762642025488,42.18305199291978
2022-08-11,43.84238815307617,43.59124285558216,44.183222578554954,43.59124285558216
2022-08-12,44.64963912963867,44.21910865818842,44.64963912963867,43.788578186738164
2022-08-13,44.524070739746094,44.14735783856535,44.667580905179555,43.923122991228546
2022-08-14,44.524070739746094,44.14735783856535,44.667580905179555,43.923122991228546
2022-08-15,44.524070739746094,44.14735783856535,44.667580905179555,43.923122991228546
2022-08-16,45.00840759277344,44.26394644315873,45.1339785284792,44.26394644315873
2022-08-17,44.524070739746094,44.38056057431263,44.82903026898622,43.958997966422736
2022-08-18,44.73933029174805,44.50612417305751,44.78417656948033,44.22807519818636
2022-08-19,44.03971862792969,44.33571024173819,44.533037984277186,43.654034451995415
2022-08-20,42.87369155883789,43.304221949019734,43.304221949019734,42.65842807452266
2022-08-21,42.87369155883789,43.304221949019734,43.304221949019734,42.65842807452266
2022-08-22,42.87369155883789,43.304221949019734,43.304221949019734,42.65842807452266
2022-08-23,43.08896255493164,42.92751321559391,43.45670751196718,42.92751321559391
2022-08-24,42.92750930786133,43.02617316420311,43.09792651873714,42.64048904662238
2022-08-25,43.779605865478516,43.03514464833371,43.88723761705368,42.999266257291424
2022-08-26,43.08896255493164,43.86033086031149,43.9769304997374,43.04411627657154
2022-08-27,42.52389144897461,42.748126270667484,42.99030028868201,42.25481034725353
2022-08-28,42.52389144897461,42.748126270667484,42.99030028868201,42.25481034725353
2022-08-29,42.52389144897461,42.748126270667484,42.99030028868201,42.25481034725353
2022-08-30,42.317596435546875,42.74812688883676,42.79297316951347,41.761495027741425
2022-08-31,42.200992584228516,42.33553484531005,42.55079835717831,41.905004400021696
2022-09-01,41.833248138427734,42.00366879413681,42.00366879413681,41.160543667707174
2022-09-02,41.08878707885742,42.407285411343025,42.62255233056299,40.855580964573164
2022-09-03,40.362266540527344,41.304052075495974,41.304052075495974,39.79719385092548
2022-09-04,40.362266540527344,41.304052075495974,41.304052075495974,39.79719385092548
2022-09-05,40.362266540527344,41.304052075495974,41.304052075495974,39.79719385092548
2022-09-06,40.362266540527344,41.304052075495974,41.304052075495974,39.79719385092548
2022-09-07,41.48344039916992,40.335359251667825,41.591072151360315,40.09318524307565
2022-09-08,42.82884979248047,41.097756741803714,42.855756875463996,40.918368204959414
2022-09-09,43.54640579223633,43.13381450261149,43.64506967052752,43.02618273609027
2022-09-10,44.06662368774414,43.627121975919984,44.53303248057028,43.46567264680511
2022-09-11,44.06662368774414,43.627121975919984,44.53303248057028,43.46567264680511
2022-09-12,44.06662368774414,43.627121975919984,44.53303248057028,43.46567264680511
2022-09-13,42.712249755859375,43.01720926363124,43.367015053402966,42.43420075452902
2022-09-14,42.90957260131836,42.87369421119576,43.00823646337971,42.1023259313179
2022-09-15,42.801944732666016,42.936483575494826,43.73475900955563,42.766066339290894
2022-09-16,41.89603042602539,41.98572640155794,42.17408281784887,41.12466214420355
2022-09-17,42.6404914855957,41.29508265100094,42.86472629136149,41.29508265100094
2022-09-18,42.6404914855957,41.29508265100094,42.86472629136149,41.29508265100094
2022-09-19,42.6404914855957,41.29508265100094,42.86472629136149,41.29508265100094
2022-09-20,42.37141036987305,42.29068570299839,42.64945933901231,41.97675492224066
2022-09-21,42.021610260009766,42.60462224887851,43.05309195676145,42.021610260009766
2022-09-22,41.250240325927734,42.10232993222658,42.14717963491762,41.02600549868026
2022-09-23,40.451961517333984,40.70310685082006,40.90043117238891,39.851013821905305
2022-09-24,40.55958938598633,40.11111981178144,40.99011976663686,40.11111981178144
2022-09-25,40.55958938598633,40.11111981178144,40.99011976663686,40.11111981178144
2022-09-26,40.55958938598633,40.11111981178144,40.99011976663686,40.11111981178144
2022-09-27,40.06627655029297,40.90043036597264,41.250239564122076,39.537085652451836
2022-09-28,41.25920867919922,40.20082000892169,41.582107381528225,40.111127445631176
2022-09-29,40.523719787597656,40.61341235327049,40.81970799155965,39.99452543840301
2022-09-30,40.54166030883789,40.67619916174019,41.38478208696972,40.41608934417487
2022-10-01,41.63591766357422,41.160540963724145,41.851184585545965,40.31741931423406
2022-10-02,41.63591766357422,41.160540963724145,41.851184585545965,40.31741931423406
2022-10-03,41.63591766357422,41.160540963724145,41.851184585545965,40.31741931423406
2022-10-04,43.72578811645508,42.35347216892749,43.770634394315465,42.29965458256402
2022-10-05,43.331138610839844,43.04411830991473,43.51052373275413,42.87369765392353
2022-10-06,42.94545364379883,43.08896379160096,43.65403307394897,42.757093794797676
2022-10-07,41.86014938354492,42.613578422522835,42.613578422522835,41.39374402653366
2022-10-08,41.68974304199219,42.1023343462109,42.20996953809149,41.22333414183318
2022-10-09,41.68974304199219,42.1023343462109,42.20996953809149,41.22333414183318
2022-10-10,41.68974304199219,42.1023343462109,42.20996953809149,41.22333414183318
2022-10-11,41.27714538574219,41.384777139507314,41.99469611342933,40.72104399947862
2022-10-12,40.963218688964844,41.27714951605766,41.62695531696078,40.48784192584544
2022-10-13,42.999263763427734,40.362263762690496,43.205559367628645,39.75234483655239
2022-10-14,42.8109130859375,43.492588881272425,44.254985930251586,42.65843504476245
2022-10-15,43.77063751220703,43.779608821349164,44.057657816820694,43.142779312782665
2022-10-16,43.77063751220703,43.779608821349164,44.057657816820694,43.142779312782665
2022-10-17,43.77063751220703,43.779608821349164,44.057657816820694,43.142779312782665
2022-10-18,44.44334030151367,44.77520687455394,44.8918099381012,43.79754635148285
2022-10-19,43.54640579223633,44.156324838443545,44.81109016890526,43.16072158885376
2022-10-20,44.4254035949707,43.3849541166451,46.59599853689688,43.06205541275922
2022-10-21,45.62730026245117,44.936656605555264,45.743903327005505,44.15632038918792
2022-10-22,46.847137451171875,45.79772015232857,46.91889423479454,45.546574831201
2022-10-23,46.847137451171875,45.79772015232857,46.91889423479454,45.546574831201
2022-10-24,46.847137451171875,45.79772015232857,46.91889423479454,45.546574831201
2022-10-25,47.42117691040039,46.300002854498295,47.492933692322936,45.896379510063205
2022-10-26,47.349422454833984,47.412207926788135,48.040066067881234,47.15209473066288
2022-10-27,47.60057067871094,47.86068390945958,48.42575665381476,47.510878112995165
2022-10-28,48.38090896606445,47.923471387363335,48.49751204359698,47.52881929159076
2022-10-29,48.66792678833008,48.26430682501483,49.12536776503033,48.26430682501483
2022-10-30,48.66792678833008,48.26430682501483,49.12536776503033,48.26430682501483
2022-10-31,48.66792678833008,48.26430682501483,49.12536776503033,48.26430682501483
2022-11-01,48.9549446105957,49.24196488926879,49.358564525163004,48.74864557759478
2022-11-02,47.241790771484375,48.81143452930099,48.82040583827184,47.14313032366803
2022-11-03,47.30506896972656,46.82605428238576,47.57620929373577,46.22050422595347
2022-11-04,48.9138298034668,48.371549244990874,48.977095753697796,47.98291358058003
2022-11-05,49.302459716796875,49.510334021555515,49.519373983525846,48.76921573581243
2022-11-06,49.302459716796875,49.510334021555515,49.519373983525846,48.76921573581243
2022-11-07,49.302459716796875,49.510334021555515,49.519373983525846,48.76921573581243
2022-11-08,49.76340103149414,49.4470678708332,50.34183447669263,48.931900368219836
2022-11-09,48.76921844482422,49.11266461633298,49.609755672518915,48.44384875052492
2022-11-10,50.07069778442383,50.152040208912304,51.028726953137514,49.492260850430476
2022-11-11,48.217899322509766,50.423181336219194,50.71239808429001,48.1184838666456
2022-11-12,47.946754455566406,47.892528475336455,48.62460679032296,47.71176716318765
2022-11-13,47.946754455566406,47.892528475336455,48.62460679032296,47.71176716318765
2022-11-14,47.946754455566406,47.892528475336455,48.62460679032296,47.71176716318765
2022-11-15,48.0100212097168,48.81440544226257,49.20304106324867,47.47677722611275
2022-11-16,47.32313537597656,48.02810075786132,48.06425371276195,47.09718457945088
2022-11-17,47.00680160522461,46.753737819551226,47.214679369439736,46.084925400918586
2022-11-18,47.5490837097168,47.81118744756756,47.81118744756756,46.943533813569694
2022-11-19,47.9648323059082,47.503894222069846,48.109440670223705,47.503894222069846
2022-11-20,47.9648323059082,47.503894222069846,48.109440670223705,47.503894222069846
2022-11-21,47.9648323059082,47.503894222069846,48.109440670223705,47.503894222069846
2022-11-22,48.65172576904297,48.45288797052132,48.660762283641475,48.09136532734295
2022-11-23,48.046173095703125,48.434808708061695,48.74210190276998,47.93771768808115
2022-11-24,48.434814453125,48.29924259171534,48.85056310476901,47.88349394007133
2022-11-25,48.434814453125,48.29924259171534,48.85056310476901,47.88349394007133
2022-11-26,47.65753936767578,47.991945565577836,48.22693631374119,47.5761969468093
2022-11-27,47.65753936767578,47.991945565577836,48.22693631374119,47.5761969468093
2022-11-28,47.65753936767578,47.991945565577836,48.22693631374119,47.5761969468093
2022-11-29,48.263092041015625,47.7208080548246,48.46192639965698,47.44063127064137
2022-11-30,49.11266326904297,48.263089549917346,49.15785273695921,47.305056970510265
2022-12-01,48.55230712890625,49.21208302565287,49.58264218540743,48.31731637526553
2022-12-02,48.6607666015625,48.13655906721177,48.92287036873786,48.13655906721177
2022-12-03,45.02747344970703,48.49807774470235,48.49807774470235,44.78344618118368
2022-12-04,45.02747344970703,48.49807774470235,48.49807774470235,44.78344618118368
2022-12-05,45.02747344970703,48.49807774470235,48.49807774470235,44.78344618118368
2022-12-06,43.33736801147461,45.08170861954207,45.262469965280815,43.00296176288627
2022-12-07,43.40966033935547,43.32831792516381,43.55426869261452,42.288946463531595
2022-12-08,42.85833740234375,43.75310390599164,43.75310390599164,42.42451236800186
2022-12-09,42.66855239868164,42.93969269553228,43.138530522166185,42.397412101830994
2022-12-10,42.894493103027344,42.66854233432483,43.1114073579852,42.126261868532865
2022-12-11,42.894493103027344,42.66854233432483,43.1114073579852,42.126261868532865
2022-12-12,42.894493103027344,42.66854233432483,43.1114073579852,42.126261868532865
2022-12-13,41.430335998535156,43.60850142397888,43.7802227790751,41.05977684973304
2022-12-14,40.82478713989258,41.358031142954424,41.647251326479136,40.54461036644792
2022-12-15,40.12886428833008,40.309622173876846,40.49038350715927,39.56850381038098
2022-12-16,40.219234466552734,39.91194130125844,40.25538741487792,39.23408903496823
2022-12-17,40.99651336669922,40.32769748719236,41.16823473210308,40.32769748719236
2022-12-18,40.99651336669922,40.32769748719236,41.16823473210308,40.32769748719236
2022-12-19,40.99651336669922,40.32769748719236,41.16823473210308,40.32769748719236
2022-12-20,41.430335998535156,41.32188058730256,41.773782156462964,41.104966317102004
2022-12-21,41.73762512207031,41.91838642160541,42.54200928487974,41.5297508343122
2022-12-22,41.8099365234375,41.421304300685364,41.84608948063074,41.104971096848175
2022-12-23,42.23472595214844,41.82801379535016,42.505866240768675,41.75571132732814
2022-12-24,42.23472595214844,42.27991542562917,42.5420191986476,41.96358566352819
2022-12-25,42.23472595214844,42.27991542562917,42.5420191986476,41.96358566352819
2022-12-26,42.23472595214844,42.27991542562917,42.5420191986476,41.96358566352819
2022-12-27,42.23472595214844,42.27991542562917,42.5420191986476,41.96358566352819
2022-12-28,41.84608840942383,42.37029593209944,42.37029593209944,41.82801193128994
2022-12-29,42.59624481201172,41.90935246491126,42.65951075875314,41.75570757932081
2022-12-30,42.786041259765625,42.334139684756586,42.804117736494234,42.13530188847727
2022-12-31,42.33414077758789,43.0842956186453,43.38255232076359,41.855126198988145
2023-01-01,42.33414077758789,43.0842956186453,43.38255232076359,41.855126198988145
2023-01-02,42.33414077758789,43.0842956186453,43.38255232076359,41.855126198988145
2023-01-03,42.33414077758789,43.0842956186453,43.38255232076359,41.855126198988145
2023-01-04,42.325103759765625,42.81315484729408,43.12948802284755,42.09915296911405
2023-01-05,42.053955078125,42.22567986525712,42.352211741416546,41.475521674119015
2023-01-06,43.25601577758789,42.34317273991494,43.42773712087735,41.96357710283242
2023-01-07,42.795074462890625,43.36447136870948,43.373511330242,42.74084848463607
2023-01-08,42.795074462890625,43.36447136870948,43.373511330242,42.74084848463607
2023-01-09,42.795074462890625,43.36447136870948,43.373511330242,42.74084848463607
2023-01-10,42.90353775024414,42.75892938039045,43.00295665096896,42.38837021715689
2023-01-11,42.98488235473633,43.002958832852144,43.40966752338308,42.795081058388135
2023-01-12,43.870601654052734,43.53619203724094,44.12366540927456,43.084290504210486
2023-01-13,43.39158630371094,43.427739255992,43.56331110317833,42.587202078001454
2023-01-14,43.09333419799805,43.49100634032335,43.500046302498575,42.668545616882454
2023-01-15,43.09333419799805,43.49100634032335,43.500046302498575,42.668545616882454
2023-01-16,43.09333419799805,43.49100634032335,43.500046302498575,42.668545616882454
2023-01-17,43.09333419799805,43.49100634032335,43.500046302498575,42.668545616882454
2023-01-18,41.023624420166016,42.72277530725457,42.95776260921264,41.01458790567107
2023-01-19,40.80670928955078,40.761516378637985,41.12303897953007,40.327691326208516
2023-01-20,42.053955078125,41.10496255919425,42.09010802780914,40.88805175655953
2023-01-21,42.894493103027344,42.279906736337715,43.07525440753637,42.04491945389056
2023-01-22,42.894493103027344,42.279906736337715,43.07525440753637,42.04491945389056
2023-01-23,42.894493103027344,42.279906736337715,43.07525440753637,42.04491945389056
2023-01-24,42.40644454956055,42.79508020193361,42.79508020193361,41.92742995615284
2023-01-25,42.74988555908203,42.135299180745925,42.767962034648995,41.72858709982715
2023-01-26,46.265682220458984,43.40966439121087,47.232751319595394,43.31024549261519
2023-01-27,45.94935607910156,46.21145984170655,46.34702825676259,45.31669313229962
2023-01-28,45.416114807128906,45.65110214285852,46.166273184229546,45.31669589471934
2023-01-29,45.416114807128906,45.65110214285852,46.166273184229546,45.31669589471934
2023-01-30,45.416114807128906,45.65110214285852,46.166273184229546,45.31669589471934
2023-01-31,47.585243225097656,45.41611401256727,47.621392735375686,45.235352670233766
2023-02-01,48.615577697753906,47.28698581553559,48.94998393525106,47.19660686953174
2023-02-02,49.33861541748047,48.84152436121764,49.347651932218845,48.40769925132996
2023-02-03,50.15804672241211,49.129209434085524,50.57686421210788,49.129209434085524
2023-02-04,50.1944694519043,49.812068285039835,50.403878208897964,49.75744202776293
2023-02-05,50.1944694519043,49.812068285039835,50.403878208897964,49.75744202776293
2023-02-06,50.1944694519043,49.812068285039835,50.403878208897964,49.75744202776293
2023-02-07,50.667911529541016,49.975948906990496,50.78627072369489,49.70280722890366
2023-02-08,50.33103561401367,50.26730266880805,50.53134114076565,50.03968401502082
2023-02-09,49.55713653564453,50.558657282757885,50.80448586028976,49.46609045797431
2023-02-10,49.78474807739258,49.35682393258314,49.90311073997099,49.18383502049526
2023-02-11,50.604183197021484,49.78475461492799,50.80448526016697,49.20205138907714
2023-02-12,50.604183197021484,49.78475461492799,50.80448526016697,49.20205138907714
2023-02-13,50.604183197021484,49.78475461492799,50.80448526016697,49.20205138907714
2023-02-14,50.1944694519043,50.44029802920605,50.98658144108646,49.684602387146754
2023-02-15,50.085205078125,49.711910639546595,50.476709425071235,49.50250190309382
2023-02-16,50.30371856689453,49.44787374569569,50.831795469657585,49.27488135945998
2023-02-17,50.048789978027344,50.25819871968284,50.34924479059915,49.77564481890847
2023-02-18,49.01995086669922,49.63907385062542,49.83027267628899,48.75591240848676
2023-02-19,49.01995086669922,49.63907385062542,49.83027267628899,48.75591240848676
2023-02-20,49.01995086669922,49.63907385062542,49.83027267628899,48.75591240848676
2023-02-21,49.01995086669922,49.63907385062542,49.83027267628899,48.75591240848676
2023-02-22,48.74681091308594,49.33861731912059,49.33861731912059,48.36440977506489
2023-02-23,48.62844467163086,49.074578721029916,49.42966323321247,48.127684373086616
2023-02-24,48.555606842041016,47.790808121697424,48.57381327567229,47.790808121697424
2023-02-25,48.51008224487305,49.06547226843805,49.17472824044248,48.17320763850163
2023-02-26,48.51008224487305,49.06547226843805,49.17472824044248,48.17320763850163
2023-02-27,48.51008224487305,49.06547226843805,49.17472824044248,48.17320763850163
2023-02-28,48.364410400390625,48.84696430635123,48.84696430635123,48.22784129254838
2023-03-01,47.47214889526367,47.781710423015994,48.04574891175464,46.889445660244064
2023-03-02,47.32647705078125,47.00781227780754,47.544992518810034,46.16107048312249
2023-03-03,47.3993034362793,47.772597840114734,47.772597840114734,46.789283718879204
2023-03-04,46.9804801940918,47.198995590122536,48.036630416340856,46.780178177013376
2023-03-05,46.9804801940918,47.198995590122536,48.036630416340856,46.780178177013376
2023-03-06,46.9804801940918,47.198995590122536,48.036630416340856,46.780178177013376
2023-03-07,45.560150146484375,46.74376644039246,46.74376644039246,45.541940237570714
2023-03-08,44.88639450073242,45.55104050367884,45.7058229828224,44.786241744789784
2023-03-09,41.198978424072266,44.33101000861639,44.33101000861639,41.17166529565237
2023-03-10,39.1777229309082,40.04267453979601,40.27029320144096,36.72854738195527
2023-03-11,34.18832015991211,35.06237493274898,36.82869786018988,33.63293010430172
2023-03-12,34.18832015991211,35.06237493274898,36.82869786018988,33.63293010430172
2023-03-13,34.18832015991211,35.06237493274898,36.82869786018988,33.63293010430172
2023-03-14,36.091209411621094,36.02747647308553,37.96678817288334,35.44477333608337
2023-03-15,34.725502014160156,34.47967344599187,35.007750401283396,33.56919881122864
2023-03-16,37.101844787597656,34.097278910478366,37.848433779088346,33.32337331566017
2023-03-17,34.816551208496094,36.145843328206524,36.46450805786825,34.37952033183849
2023-03-18,35.64508056640625,35.681496909342236,36.86511662097495,35.33551907574898
2023-03-19,35.64508056640625,35.681496909342236,36.86511662097495,35.33551907574898
2023-03-20,35.64508056640625,35.681496909342236,36.86511662097495,35.33551907574898
2023-03-21,38.16709899902344,37.60260563914383,38.40382437371149,37.01079914879464
2023-03-22,35.55403137207031,38.176199114142534,38.176199114142534,35.49940512054236
2023-03-23,34.270263671875,36.009270033337785,36.3643545745665,34.15190100040376
2023-03-24,35.16252899169922,33.51457214578608,35.25357853797222,33.223220544082594
2023-03-25,35.42656326293945,36.71943888114275,37.12914963461354,35.1625248198521
2023-03-26,35.42656326293945,36.71943888114275,37.12914963461354,35.1625248198521
2023-03-27,35.42656326293945,36.71943888114275,37.12914963461354,35.1625248198521
2023-03-28,35.75434112548828,35.180741104193636,35.91822684585818,34.9531224340338
2023-03-29,36.19136428833008,36.36435320690888,36.49182256464495,35.681497276940384
2023-03-30,35.51762008666992,36.792286183988814,36.80138940370171,35.46299382202114
2023-03-31,35.89090347290039,36.027476038506165,36.21867485180655,35.46298281549258
2023-04-01,35.1261100769043,35.963745002232656,36.227783457332386,34.88938474709599
2023-04-02,35.1261100769043,35.963745002232656,36.227783457332386,34.88938474709599
2023-04-03,35.1261100769043,35.963745002232656,36.227783457332386,34.88938474709599
2023-04-04,34.19742965698242,35.49940870537742,35.49940870537742,33.705772504472726
2023-04-05,33.560096740722656,33.23232530528962,33.75129558699686,32.804401100898126
2023-04-06,33.79681396484375,33.64203496011502,34.26115792539943,33.46904257461262
2023-04-07,33.99712371826172,33.48725666169044,34.406838007186394,33.22322165165914
2023-04-08,33.99712371826172,33.48725666169044,34.406838007186394,33.22322165165914
2023-04-09,33.99712371826172,33.48725666169044,34.406838007186394,33.22322165165914
2023-04-10,33.99712371826172,33.48725666169044,34.406838007186394,33.22322165165914
2023-04-11,34.10637283325195,34.06084980436133,34.47056401074588,33.67845219385873
2023-04-12,33.71487045288086,34.425042942114814,34.63445166548358,33.44172879079919
2023-04-13,34.84386444091797,33.81502713847388,35.035063279291585,33.487255716584784
2023-04-14,33.92428207397461,35.59955547720699,35.727024838705574,33.505464591462754
2023-04-15,35.48119354248047,33.687557607114975,35.58134629648144,33.305159971676375
2023-04-16,35.48119354248047,33.687557607114975,35.58134629648144,33.305159971676375
2023-04-17,35.48119354248047,33.687557607114975,35.58134629648144,33.305159971676375
2023-04-18,34.698184967041016,35.41746068081925,35.60865949895735,34.29757395015962
2023-04-19,36.15494155883789,34.87117265285752,36.47360971772574,34.6162409042949
2023-04-20,35.16252899169922,34.66176864334542,37.32945956840581,34.66176864334542
2023-04-21,35.2171630859375,35.0077543133232,35.608667500490256,34.46146738750783
2023-04-22,34.698184967041016,35.05326947877883,35.42656389793714,34.5251925831387
2023-04-23,34.698184967041016,35.05326947877883,35.42656389793714,34.5251925831387
2023-04-24,34.698184967041016,35.05326947877883,35.42656389793714,34.5251925831387
2023-04-25,32.8863410949707,33.969808075845606,34.27936957421202,32.74066530004445
2023-04-26,33.478153228759766,33.05022903271638,34.188322342886956,32.986496085201644
2023-04-27,33.64204025268555,33.687563292227175,33.88786883403268,33.022917190000605
2023-04-28,33.96070098876953,33.33247478170186,34.443254875795446,33.33247478170186
2023-04-29,33.560096740722656,33.951601124913765,34.4614647149783,33.450840753306714
