Date,Close_Price,Open_Price,High_Price,Low_Price
2023-04-30,33.560096740722656,33.951601124913765,34.4614647149783,33.450840753306714
2023-05-01,33.560096740722656,33.951601124913765,34.4614647149783,33.450840753306714
2023-05-02,31.393159866333008,33.30515837119912,33.30515837119912,31.028972155776035
2023-05-03,30.71030616760254,31.602570810194724,32.54036195885383,30.51910734558667
2023-05-04,29.353702545166016,29.7178903001752,30.39164303037887,28.252027379404453
2023-05-05,31.289718627929688,30.791888397271567,31.888963344353183,30.625943814779465
2023-05-06,30.56140899658203,32.02725040627042,32.02725040627042,30.340148389708034
2023-05-07,30.56140899658203,32.02725040627042,32.02725040627042,30.340148389708034
2023-05-08,30.56140899658203,32.02725040627042,32.02725040627042,30.340148389708034
2023-05-09,30.718124389648438,30.13731852670657,31.022357204414167,29.648706024368156
2023-05-10,30.063575744628906,31.409567533699878,31.520196080479085,29.53808575140506
2023-05-11,30.109670639038086,29.399797390921407,30.22029918566905,29.15088228179722
2023-05-12,30.017480850219727,30.459998554749447,30.469216134985896,29.3537025350161
2023-05-13,30.745790481567383,30.109671915450335,31.03158471569905,30.109671915450335
2023-05-14,30.745790481567383,30.109671915450335,31.03158471569905,30.109671915450335
2023-05-15,30.745790481567383,30.109671915450335,31.03158471569905,30.109671915450335
2023-05-16,31.013141632080078,30.84719707026323,31.418785457329136,30.579841552134123
2023-05-17,33.7696647644043,31.7045786724639,34.000142950178905,31.667701318703635
2023-05-18,33.52074432373047,33.77887873886288,34.267491315168556,33.35479976634031
2023-05-19,33.13353729248047,33.83419283186169,33.83419283186169,32.4974188700153
2023-05-20,34.47954177856445,33.76966846653783,34.59938791619688,33.364024564340674
2023-05-21,34.47954177856445,33.76966846653783,34.59938791619688,33.364024564340674
2023-05-22,34.47954177856445,33.76966846653783,34.59938791619688,33.364024564340674
2023-05-23,33.972476959228516,34.44265434158078,35.33691066411232,33.93560312903447
2023-05-24,33.27183151245117,33.56684331309434,33.75122656770084,33.05057090355976
2023-05-25,33.5760612487793,33.33636547702546,33.686693312805474,32.68180825721873
2023-05-26,34.00935745239258,33.65902965701049,34.04623480281547,32.90306155742969
2023-05-27,33.68668746948242,34.23061604773074,34.38733950268861,33.21651007097383
2023-05-28,33.68668746948242,34.23061604773074,34.38733950268861,33.21651007097383
2023-05-29,33.68668746948242,34.23061604773074,34.38733950268861,33.21651007097383
2023-05-30,33.68668746948242,34.23061604773074,34.38733950268861,33.21651007097383
2023-05-31,32.77399444580078,33.234950777012656,33.27182812754586,32.12865487874061
2023-06-01,33.49309158325195,33.2349536242228,33.72356976860276,32.718684739800516
2023-06-02,35.46597671508789,34.21217509177845,35.733328680232816,33.824969994312994
2023-06-03,34.617820739746094,35.53973342797804,35.53973342797804,34.18452416771319
2023-06-04,34.617820739746094,35.53973342797804,35.53973342797804,34.18452416771319
2023-06-05,34.617820739746094,35.53973342797804,35.53973342797804,34.18452416771319
2023-06-06,36.351016998291016,34.36890334349308,37.300585926636295,34.22139745640238
2023-06-07,37.51262664794922,37.18074102874024,37.752325920332105,36.24960722857405
2023-06-08,36.81197738647461,37.106989193124186,37.669356548555605,36.42477219223571
2023-06-09,35.724117279052734,36.53540144326023,36.60915263083298,35.26316092706496
2023-06-10,35.7056770324707,35.79787040890393,36.83041160723209,35.33691407719093
2023-06-11,35.7056770324707,35.79787040890393,36.83041160723209,35.33691407719093
2023-06-12,35.7056770324707,35.79787040890393,36.83041160723209,35.33691407719093
2023-06-13,37.05167007446289,35.7609944070785,37.070108750444966,35.27237828559822
2023-06-14,35.82552719116211,37.07010789839373,37.38355834924864,35.48442048537869
2023-06-15,36.29570007324219,35.429103447641126,36.45242705260591,35.253941310063006
2023-06-16,35.75177764892578,36.14820043859905,36.341801284676244,35.392232215691486
2023-06-17,35.28160095214844,35.58583032734724,35.63192877776288,34.8298621625284
2023-06-18,35.28160095214844,35.58583032734724,35.63192877776288,34.8298621625284
2023-06-19,35.28160095214844,35.58583032734724,35.63192877776288,34.8298621625284
2023-06-20,35.28160095214844,35.58583032734724,35.63192877776288,34.8298621625284
2023-06-21,35.17097473144531,35.217069668087845,35.530520160802624,34.78376952664789
2023-06-22,34.33203125,35.005027113773956,35.005027113773956,34.03701594404329
2023-06-23,33.659034729003906,33.79732305551922,34.30437439137831,33.391682690195594
2023-06-24,33.806541442871094,33.806541442871094,34.73767536108274,33.78810628125946
2023-06-25,33.806541442871094,33.806541442871094,34.73767536108274,33.78810628125946
2023-06-26,33.806541442871094,33.806541442871094,34.73767536108274,33.78810628125946
2023-06-27,34.82986068725586,33.94482533912348,35.18940607763352,33.71434716407956
2023-06-28,34.49797058105469,34.663915143758814,34.81142103096052,34.12920762145932
2023-06-29,35.05112075805664,35.25394267444119,35.78865020379436,34.958927379328294
2023-06-30,34.80220413208008,35.41988394780868,35.493638651260476,34.80220413208008
2023-07-01,35.318477630615234,35.06956077376462,35.7149003822494,34.91283378234701
2023-07-02,35.318477630615234,35.06956077376462,35.7149003822494,34.91283378234701
2023-07-03,35.318477630615234,35.06956077376462,35.7149003822494,34.91283378234701
2023-07-04,34.99580001831055,34.99580001831055,35.64113951523678,34.553282410457015
2023-07-05,34.99580001831055,34.99580001831055,35.64113951523678,34.553282410457015
2023-07-06,34.756107330322266,34.28592991316569,34.83907960883121,33.880289616465085
2023-07-07,35.82552719116211,34.73766995094906,36.24038859917857,34.73766995094906
2023-07-08,36.323360443115234,35.51207631241588,36.47086632898623,35.51207631241588
2023-07-09,36.323360443115234,35.51207631241588,36.47086632898623,35.51207631241588
2023-07-10,36.323360443115234,35.51207631241588,36.47086632898623,35.51207631241588
2023-07-11,36.747440338134766,36.295701573224456,36.90416380715769,35.9545948630786
2023-07-12,37.5771598815918,37.5771598815918,37.955143945675864,37.10698595478198
2023-07-13,38.452980041503906,37.80764041174667,38.572829683971776,37.54028838645103
2023-07-14,37.78919982910156,38.98768553135436,38.98768553135436,37.13463919632978
2023-07-15,38.14874267578125,37.72466022586395,38.43453331830556,37.272925041375764
2023-07-16,38.14874267578125,37.72466022586395,38.43453331830556,37.272925041375764
2023-07-17,38.14874267578125,37.72466022586395,38.43453331830556,37.272925041375764
2023-07-18,39.7620964050293,38.222500341367805,39.82663001377017,38.09343312388605
2023-07-19,40.86839294433594,39.881943089323556,40.942144133873946,39.46708517493406
2023-07-20,42.02078628540039,41.48607518384697,42.140632414933535,40.0386723976671
2023-07-21,41.41231918334961,42.564710124785,42.58314880186614,41.29247305754933
2023-07-22,42.749088287353516,41.47685137164151,42.88737659058282,41.458412696756426
2023-07-23,42.749088287353516,41.47685137164151,42.88737659058282,41.458412696756426
2023-07-24,42.749088287353516,41.47685137164151,42.88737659058282,41.458412696756426
2023-07-25,42.24203872680664,42.63846146065109,43.02566309827528,41.845615992962195
2023-07-26,43.39442443847656,42.99800175157512,43.85538072400686,42.52782788773386
2023-07-27,42.730648040771484,43.51427586888516,43.96601107809247,42.527829658130806
2023-07-28,43.65256118774414,43.65256118774414,43.80006706639806,42.97956539658455
2023-07-29,43.62490463256836,43.74475425715066,43.938355062140694,43.34833155160866
2023-07-30,43.62490463256836,43.74475425715066,43.938355062140694,43.34833155160866
2023-07-31,43.62490463256836,43.74475425715066,43.938355062140694,43.34833155160866
2023-08-01,42.6672477722168,43.51334037362508,43.51334037362508,42.276745131628196
2023-08-02,42.46268844604492,42.0814820418059,42.53707191360324,41.346964807061696
2023-08-03,42.760223388671875,42.32322933655763,42.99266642970297,41.69098398120911
2023-08-04,42.760223388671875,42.49058860984397,43.31808526842677,42.4812889019951
2023-08-05,43.12283706665039,42.97407365156318,43.2716004817376,42.63005537239934
2023-08-06,43.12283706665039,42.97407365156318,43.2716004817376,42.63005537239934
2023-08-07,43.12283706665039,42.97407365156318,43.2716004817376,42.63005537239934
2023-08-08,42.73232650756836,42.611458683617066,42.80670998089152,41.24469250909744
2023-08-09,41.756065368652344,42.481286480352395,42.481286480352395,41.672385736779326
2023-08-10,42.11867904663086,42.00710737812942,42.7695202820215,41.87693984041117
2023-08-11,41.942020416259766,41.70027768164435,42.23954720747941,41.57011015383564
2023-08-12,41.02155303955078,41.5050350630131,41.5050350630131,40.87278961285467
2023-08-13,41.02155303955078,41.5050350630131,41.5050350630131,40.87278961285467
2023-08-14,41.02155303955078,41.5050350630131,41.5050350630131,40.87278961285467
2023-08-15,39.812843322753906,40.324217297737206,40.42649280209372,39.571104123474285
2023-08-16,39.28287887573242,39.63619333564768,39.970911924325314,39.236390971038254
2023-08-17,38.725013732910156,39.53391455765374,39.59899832821934,38.50186684325702
2023-08-18,38.92026138305664,38.33450395627375,39.134108544339476,38.24152816329831
2023-08-19,39.069026947021484,39.18059861414062,39.2456823821934,38.44607774977431
2023-08-20,39.069026947021484,39.18059861414062,39.2456823821934,38.44607774977431
2023-08-21,39.069026947021484,39.18059861414062,39.2456823821934,38.44607774977431
2023-08-22,38.29730987548828,38.89236697321393,39.180594041869654,38.18573822138926
2023-08-23,38.98534393310547,38.195039077034785,39.11551145793602,37.944000187661985
2023-08-24,38.70641326904297,38.86447282257052,39.61758949561109,38.60413777120793
2023-08-25,38.68782043457031,39.08762275010579,39.217790285991875,38.25082638112471
2023-08-26,39.32936096191406,39.069025896701724,39.571103705439164,38.864474890149594
2023-08-27,39.32936096191406,39.069025896701724,39.571103705439164,38.864474890149594
2023-08-28,39.32936096191406,39.069025896701724,39.571103705439164,38.864474890149594
2023-08-29,39.7756462097168,39.37584395406505,40.21264019770797,38.79009013031381
2023-08-30,39.459529876708984,39.58040125270542,39.943011833895355,39.29217060126757
2023-08-31,39.431636810302734,39.55250818312317,40.10107389447836,39.21778964103536
2023-09-01,40.50087356567383,39.94300818292737,40.76120861620941,39.682673132391784
2023-09-02,39.87792205810547,40.240532584671776,40.64963455047897,39.85932619176888
2023-09-03,39.87792205810547,40.240532584671776,40.64963455047897,39.85932619176888
2023-09-04,39.87792205810547,40.240532584671776,40.64963455047897,39.85932619176888
2023-09-05,39.87792205810547,40.240532584671776,40.64963455047897,39.85932619176888
2023-09-06,38.725013732910156,39.664082098784945,40.11037233129173,38.46467510384825
2023-09-07,38.08346176147461,38.42747996865369,38.929554172765805,37.99048597654984
2023-09-08,38.585540771484375,38.26941812690628,38.76219618732547,37.730152172507744
2023-09-09,38.7621955871582,38.799387320485415,39.24567748001521,38.36239332088797
2023-09-10,38.7621955871582,38.799387320485415,39.24567748001521,38.36239332088797
2023-09-11,38.7621955871582,38.799387320485415,39.24567748001521,38.36239332088797
2023-09-12,39.47812271118164,39.34795518402188,39.812841236334805,38.81798536812908
2023-09-13,39.041133880615234,39.664079514527295,39.775651178684825,38.55765194020027
2023-09-14,39.003936767578125,39.58039442420261,39.89651705140935,38.7993857891506
2023-09-15,38.71571350097656,38.50186632246793,39.05972821885571,38.35310291364456
2023-09-16,38.00907897949219,38.58553660555593,38.58553660555593,37.94399522558815
2023-09-17,38.00907897949219,38.58553660555593,38.58553660555593,37.94399522558815
2023-09-18,38.00907897949219,38.58553660555593,38.58553660555593,37.94399522558815
2023-09-19,37.6557731628418,38.0741713517888,38.31591055718075,37.20948294356478
2023-09-20,37.73015213012695,38.046271227551,38.35309771170817,37.70225655633151
2023-09-21,37.32105255126953,37.4512200813558,37.944001719709924,37.088609519887136
2023-09-22,37.38613510131836,37.3675392337962,37.66506602055255,36.87476115825582
2023-09-23,37.61858367919922,37.125805530904486,37.82313470534402,37.125805530904486
2023-09-24,37.61858367919922,37.125805530904486,37.82313470534402,37.125805530904486
2023-09-25,37.61858367919922,37.125805530904486,37.82313470534402,37.125805530904486
2023-09-26,37.06072235107422,37.070018512956935,37.748751827983675,36.87476719222314
2023-09-27,36.270408630371094,37.38613587726374,37.41403145252548,35.982181544793235
2023-09-28,36.82827377319336,36.25181605921462,37.237372223952605,36.149540559825034
2023-09-29,37.47911834716797,37.36754313040022,38.12995604431597,37.172291821255826
2023-09-30,36.707401275634766,37.43262236272027,37.674365089614774,36.437766521328975
2023-10-01,36.707401275634766,37.43262236272027,37.674365089614774,36.437766521328975
2023-10-02,36.707401275634766,37.43262236272027,37.674365089614774,36.437766521328975
2023-10-03,35.675357818603516,36.46566630555601,36.46566630555601,35.359235133182395
2023-10-04,35.796226501464844,35.67535513316133,35.90779816239162,34.857158223966096
2023-10-05,36.61442947387695,35.5544897552277,36.81897694183422,35.5544897552277
2023-10-06,36.818973541259766,36.17743207259264,37.274563428376354,35.982180783885134
2023-10-07,36.567935943603516,36.363384960342835,36.78178308664929,36.168133683666106
2023-10-08,36.567935943603516,36.363384960342835,36.78178308664929,36.168133683666106
2023-10-09,36.567935943603516,36.363384960342835,36.78178308664929,36.168133683666106
2023-10-10,37.246665954589844,36.94913921145211,37.63716847490866,36.791076134086005
2023-10-11,37.181583404541016,37.2838553440307,37.91610058035988,36.828269055580904
2023-10-12,36.72599792480469,37.24667157729516,37.30245563330547,36.36338737354131
2023-10-13,35.898502349853516,37.08860953607508,37.31175640689122,35.69395134717199
2023-10-14,36.958438873291016,36.42846909017264,37.18158572519296,36.372681490497435
2023-10-15,36.958438873291016,36.42846909017264,37.18158572519296,36.372681490497435
2023-10-16,36.958438873291016,36.42846909017264,37.18158572519296,36.372681490497435
2023-10-17,37.8789176940918,37.86032182609323,38.30661201766142,37.39543576652646
2023-10-18,36.55863571166992,37.35824022005437,37.45121600376469,36.49355195371294
2023-10-19,37.3117561340332,36.63302291267979,38.44607570755575,36.52144770468807
2023-10-20,35.50799560546875,37.20018056199232,37.3210519294009,35.43361568100133
2023-10-21,35.154685974121094,35.294149667374285,36.12164630646068,35.04311076335944
2023-10-22,35.154685974121094,35.294149667374285,36.12164630646068,35.04311076335944
2023-10-23,35.154685974121094,35.294149667374285,36.12164630646068,35.04311076335944
2023-10-24,34.51313781738281,35.25695475480075,35.507993636204105,34.30859037634221
2023-10-25,34.364376068115234,34.317888172335245,34.503843302254296,33.80651422515716
2023-10-26,35.396427154541016,34.40157119034789,35.71254984248646,34.271403650629075
2023-10-27,34.224918365478516,35.21977440569093,35.21977440569093,33.945983848424795
2023-10-28,34.95013427734375,34.70839508573473,35.02451420291607,34.11333794716027
2023-10-29,34.95013427734375,34.70839508573473,35.02451420291607,34.11333794716027
2023-10-30,34.95013427734375,34.70839508573473,35.02451420291607,34.11333794716027
2023-10-31,35.30345153808594,35.02451704089042,35.3406397304858,34.69909818989495
2023-11-01,35.28485870361328,35.20117905661658,35.4894061932054,34.568933623041445
2023-11-02,37.229984283447266,35.74529718343006,37.24877824478693,35.54796596623603
2023-11-03,38.80863571166992,38.13207112185863,39.05295359001433,37.93473634794012
2023-11-04,38.37638854980469,38.77105096071143,38.949591790524714,38.150864611728416
2023-11-05,38.37638854980469,38.77105096071143,38.949591790524714,38.150864611728416
2023-11-06,38.37638854980469,38.77105096071143,38.949591790524714,38.150864611728416
2023-11-07,37.77499771118164,38.06629514511469,38.197852872063606,37.65283875701984
2023-11-08,37.42731857299805,37.80318704090238,37.80318704090238,37.2957608454209
2023-11-09,36.3278923034668,37.43671082839375,37.483693935128365,36.233926089997574
2023-11-10,36.97626876831055,36.64738342779112,37.00446150077033,36.22452828670803
2023-11-11,37.48369216918945,36.694363825658634,37.511881314985914,36.37487369650137
2023-11-12,37.48369216918945,36.694363825658634,37.511881314985914,36.37487369650137
2023-11-13,37.48369216918945,36.694363825658634,37.511881314985914,36.37487369650137
2023-11-14,40.133583068847656,38.77105140608114,40.54704302930674,38.395182951078205
2023-11-15,40.058406829833984,39.97383580856302,40.922907416531785,39.832882911584385
2023-11-16,40.02082443237305,40.03961839353433,40.13358461475921,39.306671831151924
2023-11-17,40.575225830078125,40.575225830078125,41.04506401376631,40.27452967928416
2023-11-18,41.08265686035156,40.434277794898236,41.298782020642236,40.030216621656145
2023-11-19,41.08265686035156,40.434277794898236,41.298782020642236,40.030216621656145
2023-11-20,41.08265686035156,40.434277794898236,41.298782020642236,40.030216621656145
2023-11-21,40.6973876953125,40.819543050979135,41.317573999105655,40.43427585596492
2023-11-22,40.50945281982422,41.10144999412082,41.110845181518,40.43427698232188
2023-11-23,40.51884841918945,40.960497507553,40.960497507553,40.18056431615195
2023-11-24,40.51884841918945,40.960497507553,40.960497507553,40.18056431615195
2023-11-25,40.631614685058594,40.17117160870206,40.71618571603912,39.926857288414695
2023-11-26,40.631614685058594,40.17117160870206,40.71618571603912,39.926857288414695
2023-11-27,40.631614685058594,40.17117160870206,40.71618571603912,39.926857288414695
2023-11-28,40.6598014831543,40.58462564459271,40.79135561605579,40.124186179437494
2023-11-29,41.85319137573242,41.06386298733427,42.463978938388024,40.83833905439995
2023-11-30,42.14448928833008,41.937762897330884,42.72709129504227,41.31757655517061
2023-12-01,43.97685623168945,42.088108183548364,44.43729925986277,41.7874120125466
2023-12-02,44.6158332824707,43.516413658424064,44.7098030695137,43.516413658424064
2023-12-03,44.6158332824707,43.516413658424064,44.7098030695137,43.516413658424064
2023-12-04,44.6158332824707,43.516413658424064,44.7098030695137,43.516413658424064
2023-12-05,43.88289260864258,44.29634897199115,44.52187290582394,43.864098648774736
2023-12-06,43.88289260864258,44.484284986088255,45.39577232448136,43.84530468890689
2023-12-07,44.1553955078125,44.19297983944123,44.39970979401366,43.817111431087056
2023-12-08,45.0105094909668,44.20238706087558,45.095080526315456,43.77953188413231
2023-12-09,45.12326431274414,44.84136208995239,45.33938946970386,44.66282126733866
2023-12-10,45.12326431274414,44.84136208995239,45.33938946970386,44.66282126733866
2023-12-11,45.12326431274414,44.84136208995239,45.33938946970386,44.66282126733866
2023-12-12,44.79437255859375,45.019896473275445,45.160849368024124,44.65342324842609
2023-12-13,47.12477493286133,44.81316816455949,47.199947184131815,44.55005990824105
2023-12-14,49.96259307861328,48.318159358496274,50.16932303620821,47.92349698626709
2023-12-15,47.98928451538086,49.652512556648766,49.7840667094188,47.7355713987893
2023-12-16,47.46305847167969,48.27118083578982,48.72222512596217,47.37848744323604
2023-12-17,47.46305847167969,48.27118083578982,48.72222512596217,47.37848744323604
2023-12-18,47.46305847167969,48.27118083578982,48.72222512596217,47.37848744323604
2023-12-19,48.0738525390625,47.63220340996454,48.44972459590097,47.331507198326406
2023-12-20,47.28451919555664,47.80134053180569,48.374543746122015,47.256330048813616
2023-12-21,47.716773986816406,47.78255105844633,48.045662929547596,47.28452363479645
2023-12-22,47.60401153564453,48.08324497533168,48.51549889132994,47.44426825060928
2023-12-23,48.44972229003906,47.90470819202023,48.60946557661473,47.59461680678099
2023-12-24,48.44972229003906,47.90470819202023,48.60946557661473,47.59461680678099
2023-12-25,48.44972229003906,47.90470819202023,48.60946557661473,47.59461680678099
2023-12-26,48.44972229003906,47.90470819202023,48.60946557661473,47.59461680678099
2023-12-27,48.22419738769531,48.402734631114846,48.66584648696316,47.93289638409164
2023-12-28,48.46851348876953,47.97988129980923,48.55308092890416,47.97988129980923
2023-12-29,47.697975158691406,48.30876628673861,48.45911437577745,47.679184784070095
2023-12-30,48.17721176147461,47.19055221121918,48.722222235549125,46.98382224626962
2023-12-31,48.17721176147461,47.19055221121918,48.722222235549125,46.98382224626962
2024-01-01,48.17721176147461,47.19055221121918,48.722222235549125,46.98382224626962
2024-01-02,48.17721176147461,47.19055221121918,48.722222235549125,46.98382224626962
2024-01-03,46.786495208740234,47.46305987166422,47.8671210656376,46.60795437421436
2024-01-04,47.199947357177734,46.166304702496156,47.59461332768348,46.01595661482282
2024-01-05,48.37454605102539,46.85227111648938,48.68464101829866,46.711318206895825
2024-01-06,48.289974212646484,48.0362611303802,48.38394401232733,47.688581833014396
2024-01-07,48.289974212646484,48.0362611303802,48.38394401232733,47.688581833014396
2024-01-08,48.289974212646484,48.0362611303802,48.38394401232733,47.688581833014396
2024-01-09,47.79194641113281,47.41607438479066,47.820135558505015,47.19055403665041
2024-01-10,47.90470886230469,47.75436076153744,48.07385092374052,47.14356958584343
2024-01-11,47.1905517578125,47.76375495724264,48.05505235823878,46.74890268587495
2024-01-12,46.74890899658203,47.632203675113296,47.895315550197495,46.4012296720491
2024-01-13,46.48579788208008,45.94078378819805,46.50459184234305,45.67767551367921
2024-01-14,46.48579788208008,45.94078378819805,46.50459184234305,45.67767551367921
2024-01-15,46.48579788208008,45.94078378819805,46.50459184234305,45.67767551367921
2024-01-16,46.48579788208008,45.94078378819805,46.50459184234305,45.67767551367921
2024-01-17,45.84681701660156,45.67767496086325,46.42941543937722,45.37697876945766
2024-01-18,46.14751434326172,46.17570349171778,46.5233827994746,45.62129420306595
2024-01-19,47.28451919555664,46.07233570146945,47.312708342299665,45.89379846446159
2024-01-20,48.0550537109375,47.444266161160115,48.24298972032332,47.31270844538318
2024-01-21,48.0550537109375,47.444266161160115,48.24298972032332,47.31270844538318
2024-01-22,48.0550537109375,47.444266161160115,48.24298972032332,47.31270844538318
2024-01-23,46.94623565673828,47.923500047416475,48.48730449649475,46.93684046923886
2024-01-24,48.30876541137695,47.73556221212128,49.257837034128336,47.67918392011654
2024-01-25,48.346351623535156,48.80679105337569,49.08869684177879,47.72616534129413
2024-01-26,48.12083435058594,48.57187865586332,48.95714589065743,48.10204038979336
2024-01-27,49.3893928527832,48.11143237581086,49.39878803956344,47.9234963789771
2024-01-28,49.3893928527832,48.11143237581086,49.39878803956344,47.9234963789771
2024-01-29,49.3893928527832,48.11143237581086,49.39878803956344,47.9234963789771
2024-01-30,49.210853576660156,49.24844149411474,49.58672558204381,49.004127199822136
2024-01-31,46.49519348144531,47.472457916281215,48.18661048968811,46.45760556058668
2024-02-01,44.32453918457031,46.8146833658843,46.98382542417786,42.74588594813283
2024-02-02,45.130096435546875,43.77486642456439,45.47127372715625,43.68009656144557
2024-02-03,44.59938049316406,44.62781072973756,45.17748245651074,44.18238440881342
2024-02-04,44.59938049316406,44.62781072973756,45.17748245651074,44.18238440881342
2024-02-05,44.59938049316406,44.62781072973756,45.17748245651074,44.18238440881342
2024-02-06,43.727481842041016,44.618334469518246,45.03532693190342,43.215715900542
2024-02-07,43.05461120605469,44.0117999527038,44.08761874444261,42.211147031774814
2024-02-08,43.21571731567383,42.72290966909878,43.727483273931014,42.46702668997019
2024-02-09,44.296112060546875,43.16833115331725,44.32454229678339,42.722908452911284
2024-02-10,44.99742126464844,44.2771608399609,45.64186651500833,44.239251445177636
2024-02-11,44.99742126464844,44.2771608399609,45.64186651500833,44.239251445177636
2024-02-12,44.99742126464844,44.2771608399609,45.64186651500833,44.239251445177636
2024-02-13,43.65166473388672,43.47159693919284,44.144475957659935,42.978785715419626
2024-02-14,44.580421447753906,44.29610826404074,44.62780637583305,43.68009335329698
2024-02-15,45.622901916503906,44.78891348845932,46.030418783887164,44.78891348845932
2024-02-16,44.80786895751953,45.13957067277153,45.52813285360409,44.78891426391329
2024-02-17,44.74153518676758,44.21081815736254,45.07323694538435,44.09708998085692
2024-02-18,44.74153518676758,44.21081815736254,45.07323694538435,44.09708998085692
2024-02-19,44.74153518676758,44.21081815736254,45.07323694538435,44.09708998085692
2024-02-20,44.74153518676758,44.21081815736254,45.07323694538435,44.09708998085692
2024-02-21,44.68467712402344,44.44774883304821,44.779446994318,43.87911876556437
2024-02-22,44.646766662597656,44.7225818339733,45.33859682187953,44.30558935331044
2024-02-23,44.73206329345703,44.71310859582734,44.96899159096979,44.26768223962689
2024-02-24,44.24871826171875,44.51408035764114,44.997412392492876,44.182378641547686
2024-02-25,44.24871826171875,44.51408035764114,44.997412392492876,44.182378641547686
2024-02-26,44.24871826171875,44.51408035764114,44.997412392492876,44.182378641547686
2024-02-27,45.29120635986328,44.66571590759363,45.30068189941418,44.55198774155313
2024-02-28,44.60885238647461,44.69414670446023,45.23434284662305,44.58042215222551
2024-02-29,45.1490478515625,45.24382132303545,45.840877924742735,44.79839504520831
2024-03-01,44.78891372680664,44.34349108573498,44.94054765860003,43.56636673338908
2024-03-02,44.73206329345703,45.42389348836562,45.95461417628022,44.352976571341046
2024-03-03,44.73206329345703,45.42389348836562,45.95461417628022,44.352976571341046
2024-03-04,44.73206329345703,45.42389348836562,45.95461417628022,44.352976571341046
2024-03-05,46.56114196777344,44.495127282401214,46.69382121294148,44.409832965473434
2024-03-06,46.400028228759766,46.513756393242126,47.0160431330387,45.006892558614155
2024-03-07,46.2673454284668,46.940220748018966,47.25296775344454,46.248390735843614
2024-03-08,46.14414978027344,47.006568561200986,47.196111905245864,46.02094967959707
2024-03-09,46.257877349853516,46.011469921251596,46.57062079047775,45.774541648108965
2024-03-10,46.257877349853516,46.011469921251596,46.57062079047775,45.774541648108965
2024-03-11,46.257877349853516,46.011469921251596,46.57062079047775,45.774541648108965
2024-03-12,46.049373626708984,46.35264148966676,46.542184807824896,45.73662660946235
2024-03-13,46.56114196777344,46.134670383134534,46.99708909196508,46.134670383134534
2024-03-14,45.58499526977539,46.28630450226287,46.703296933728915,45.414406635257855
2024-03-15,45.51865768432617,45.310163266880195,46.21048779295181,45.310163266880195
2024-03-16,45.442840576171875,45.67976883400881,45.83140277441492,45.17747846903246
2024-03-17,45.442840576171875,45.67976883400881,45.83140277441492,45.17747846903246
2024-03-18,45.442840576171875,45.67976883400881,45.83140277441492,45.17747846903246
2024-03-19,45.76506042480469,45.28172478308052,45.96407928187318,45.26277008975427
2024-03-20,47.11081314086914,45.575519067764446,47.37617524361633,45.385975741584524
2024-03-21,48.21963882446289,47.385650365758835,48.39970299436702,47.196107041248155
2024-03-22,46.968658447265625,48.29545450257973,48.66506200095465,46.94022459837953
2024-03-23,47.385650634765625,46.96865821066545,47.651009121444076,46.96865821066545
2024-03-24,47.385650634765625,46.96865821066545,47.651009121444076,46.96865821066545
2024-03-25,47.385650634765625,46.96865821066545,47.651009121444076,46.96865821066545
2024-03-26,46.94970703125,47.72683147061683,47.76474086161973,46.84545801361129
