Date,Close_Price,Open_Price,High_Price,Low_Price
2024-03-27,48.153297424316406,47.12029013989414,48.181727656609375,47.110810985637755
2024-03-28,48.115394592285156,48.25754938835313,48.560820906823004,47.963760640669506
2024-03-29,46.94970703125,48.15330308130314,48.15330308130314,46.82650331810984
2024-03-30,46.94970703125,48.15330308130314,48.15330308130314,46.82650331810984
2024-03-31,46.94970703125,48.15330308130314,48.15330308130314,46.82650331810984
2024-04-01,46.94970703125,48.15330308130314,48.15330308130314,46.82650331810984
2024-04-02,45.93565368652344,46.447415997040196,46.63695933419825,45.83140467032458
2024-04-03,45.96408462524414,45.888265843125126,46.47585055883194,45.75558658965537
2024-04-04,45.509178161621094,46.551661003334495,46.63695531694654,45.414404693586505
2024-04-05,45.48075485229492,45.36702667334076,45.70820397972586,45.27225680611765
2024-04-06,46.238914489746094,45.57551471903583,46.48531825960184,45.4902204111554
2024-04-07,46.238914489746094,45.57551471903583,46.48531825960184,45.4902204111554
2024-04-08,46.238914489746094,45.57551471903583,46.48531825960184,45.4902204111554
2024-04-09,46.068336486816406,46.14415165837694,46.50428366519602,45.75558941412751
2024-04-10,44.457218170166016,45.20591233282796,45.20591233282796,43.82225217427385
2024-04-11,44.2392463684082,44.61833304226013,44.71310290310389,43.964408710627474
2024-04-12,43.81277847290039,43.680099210392406,44.182386022812274,43.585329341526354
2024-04-13,43.433685302734375,44.22028515444842,44.78891146616368,43.18727791648328
2024-04-14,43.433685302734375,44.22028515444842,44.78891146616368,43.18727791648328
2024-04-15,43.433685302734375,44.22028515444842,44.78891146616368,43.18727791648328
2024-04-16,42.96930694580078,43.17780495967438,43.215710731547475,42.656559924990376
2024-04-17,43.026180267333984,43.31049350125473,43.528467101101946,42.91245208157455
2024-04-18,42.9029655456543,43.06407501133433,43.367342865163316,42.55231276752165
2024-04-19,43.964412689208984,42.74186185140154,43.99284292698723,42.64709198198154
2024-04-20,44.70362091064453,44.116039857181015,44.91211892955407,43.72747766800121
2024-04-21,44.70362091064453,44.116039857181015,44.91211892955407,43.72747766800121
2024-04-22,44.70362091064453,44.116039857181015,44.91211892955407,43.72747766800121
2024-04-23,42.53335952758789,43.424208426735014,43.67061582591148,42.182703122239694
2024-04-24,43.15885543823242,41.77519517999948,43.23467060630235,41.69937639669098
2024-04-25,43.10198974609375,42.77029161956439,43.301008622011366,42.476499268039504
2024-04-26,42.67551803588867,43.10198963694533,43.784344198636,42.55231794076886
2024-04-27,42.542842864990234,42.60918249648933,43.196767254393876,42.42911829888303
2024-04-28,42.542842864990234,42.60918249648933,43.196767254393876,42.42911829888303
2024-04-29,42.542842864990234,42.60918249648933,43.196767254393876,42.42911829888303
2024-04-30,41.53826904296875,42.230099207693314,42.67552192922139,41.5098351901453
2024-05-01,42.059505462646484,41.907871521810755,42.722905309517174,41.59512448526551
2024-05-02,42.45754623413086,42.55231971344628,42.72290836097546,41.879440663641816
2024-05-03,42.95478820800781,43.10779185223248,43.65285456745605,42.801788211590804
2024-05-04,44.083168029785156,43.39466981545694,44.130983496284124,43.21297979749993
2024-05-05,44.083168029785156,43.39466981545694,44.130983496284124,43.21297979749993
2024-05-06,44.083168029785156,43.39466981545694,44.130983496284124,43.21297979749993
2024-05-07,43.64329528808594,44.255295347686214,44.35092263687882,43.58592256237847
2024-05-08,43.901485443115234,43.28948535638822,44.02579910067174,43.16517169883171
2024-05-09,43.939735412597656,43.79629629944924,44.25529635459272,43.54767263750792
2024-05-10,43.87279510498047,44.083167835857104,44.15966966367255,43.671979630868876
2024-05-11,43.49986267089844,44.197925512521294,44.24573733634044,43.47117265836029
2024-05-12,43.49986267089844,44.197925512521294,44.24573733634044,43.47117265836029
2024-05-13,43.49986267089844,44.197925512521294,44.24573733634044,43.47117265836029
2024-05-14,44.188358306884766,43.94929555432926,44.28398559659183,43.55723278605057
2024-05-15,44.59954833984375,44.58998743438978,44.93423839566469,44.16923463825011
2024-05-16,44.31267547607422,44.40829912556148,44.80036192495269,44.264863651330586
2024-05-17,44.61866760253906,44.542169426105566,44.9342321558226,44.38916577762306
2024-05-18,44.12142562866211,44.61867664356432,44.82905305504831,44.11186472259852
2024-05-19,44.12142562866211,44.61867664356432,44.82905305504831,44.11186472259852
2024-05-20,44.12142562866211,44.61867664356432,44.82905305504831,44.11186472259852
2024-05-21,43.968421936035156,44.092735591362086,44.40829653450498,43.71023372011378
2024-05-22,43.14604949951172,43.9206142196804,43.99711241239603,43.06955130679609
2024-05-23,41.92204666137695,43.27992141708863,43.27992141708863,41.84554482554673
2024-05-24,42.39060974121094,42.08460605685196,42.400170646437076,41.84554330030863
2024-05-25,41.902923583984375,42.37148823555473,42.48623734801355,41.74992355143643
2024-05-26,41.902923583984375,42.37148823555473,42.48623734801355,41.74992355143643
2024-05-27,41.902923583984375,42.37148823555473,42.48623734801355,41.74992355143643
2024-05-28,41.902923583984375,42.37148823555473,42.48623734801355,41.74992355143643
2024-05-29,41.01360321044922,41.17616777098379,41.17616777098379,40.55460318604658
2024-05-30,41.62560272216797,41.63516727444865,41.816853641894795,41.271790891748466
2024-05-31,42.285423278808594,41.816858651732225,42.32367054908983,41.68298408622707
2024-06-01,40.89885711669922,42.66792006852006,42.66792006852006,40.7458570973407
2024-06-02,40.89885711669922,42.66792006852006,42.66792006852006,40.7458570973407
2024-06-03,40.89885711669922,42.66792006852006,42.66792006852006,40.7458570973407
2024-06-04,39.990413665771484,40.47810368363649,40.573727317668784,39.97128820940346
2024-06-05,39.84698486328125,40.26773771648363,40.30598863910362,39.827863049780014
2024-06-06,39.84698486328125,39.933047615271846,40.18167496449303,39.550549332498214
2024-06-07,39.61748123168945,39.46448120983982,39.904355816681495,39.44535575113258
2024-06-08,39.13936233520508,38.995923194515264,39.44536243072172,38.594299437078
2024-06-09,39.13936233520508,38.995923194515264,39.44536243072172,38.594299437078
2024-06-10,39.13936233520508,38.995923194515264,39.44536243072172,38.594299437078
2024-06-11,38.5273551940918,38.76641795357689,38.98635525456619,38.36479062078166
2024-06-12,39.54098129272461,39.55054584644095,40.229483247963586,38.99591846076323
2024-06-13,38.775978088378906,39.30191541923324,39.30191541923324,38.297852578909854
2024-06-14,37.905792236328125,38.27872957396514,38.59429418138623,37.657168560506236
2024-06-15,38.78554153442383,37.905788725248165,38.81422789687468,37.618914157315594
2024-06-16,38.78554153442383,37.905788725248165,38.81422789687468,37.618914157315594
2024-06-17,38.78554153442383,37.905788725248165,38.81422789687468,37.618914157315594
2024-06-18,38.98635482788086,38.68991569615275,39.08197847150506,38.508229314143506
2024-06-19,39.1202278137207,38.709039596629815,39.31147874108056,38.709039596629815
2024-06-20,39.1202278137207,38.709039596629815,39.31147874108056,38.709039596629815
2024-06-21,39.07242202758789,39.053296567117656,39.07242202758789,38.52735917151623
2024-06-22,40.296417236328125,39.129789829343416,40.67891910190584,39.091542561032156
2024-06-23,40.296417236328125,39.129789829343416,40.67891910190584,39.091542561032156
2024-06-24,40.296417236328125,39.129789829343416,40.67891910190584,39.091542561032156
2024-06-25,39.83742141723633,40.0191078163872,40.334672436174436,39.64617046413574
2024-06-26,39.83742141723633,39.47404497112607,39.90435870365025,39.33060949215702
2024-06-27,39.64616775512695,39.65573230842313,39.818293236375354,39.30191679263015
2024-06-28,41.682979583740234,39.980854038505306,41.740355954676936,39.980854038505306
2024-06-29,42.323665618896484,41.59691649889382,42.65835564148037,41.59691649889382
2024-06-30,42.323665618896484,41.59691649889382,42.65835564148037,41.59691649889382
2024-07-01,42.323665618896484,41.59691649889382,42.65835564148037,41.59691649889382
2024-07-02,43.155609130859375,42.14198174638673,43.30860914664694,42.14198174638673
2024-07-03,41.54910659790039,43.05042037312504,43.23210674955705,41.52998114020101
2024-07-04,41.16660690307617,41.41523421842687,41.89335974261546,41.01360688124815
2024-07-05,41.16660690307617,41.41523421842687,41.89335974261546,41.01360688124815
2024-07-06,40.96579360961914,41.157044542092564,41.68298187053838,40.66935448189493
2024-07-07,40.96579360961914,41.157044542092564,41.68298187053838,40.66935448189493
2024-07-08,40.96579360961914,41.157044542092564,41.68298187053838,40.66935448189493
2024-07-09,41.682979583740234,40.77454044018607,41.77860322082681,40.640665889141694
2024-07-10,42.52448272705078,41.472604448513756,42.562729994347656,41.41523172366441
2024-07-11,44.513484954833984,43.17473569436415,44.59954769390626,43.05042203841349
2024-07-12,44.685611724853516,44.70473718384563,45.058549055679045,44.26486257045184
2024-07-13,45.794864654541016,45.90005285932632,46.12955472865868,45.34542546966141
2024-07-14,45.794864654541016,45.90005285932632,46.12955472865868,45.34542546966141
2024-07-15,45.794864654541016,45.90005285932632,46.12955472865868,45.34542546966141
2024-07-16,47.42048645019531,45.97654906915567,47.716925568494474,45.804423600183
2024-07-17,46.91367721557617,46.89455175708812,48.30023830178189,46.684175361527764
2024-07-18,46.349491119384766,46.6363657144698,47.64999317476584,46.00524014615938
2024-07-19,45.72792434692383,46.263426241433386,46.97104996680537,45.66098706608616
2024-07-20,46.655487060546875,45.64185968961559,46.69373797593479,45.12548327530297
2024-07-21,46.655487060546875,45.64185968961559,46.69373797593479,45.12548327530297
2024-07-22,46.655487060546875,45.64185968961559,46.69373797593479,45.12548327530297
2024-07-23,43.99710464477539,39.72266537486844,44.848171055213776,39.72266537486844
2024-07-24,44.3317985534668,44.29354763660386,45.41236324409153,44.13098671164867
2024-07-25,46.47379684448242,44.6186712295247,46.76067506089927,44.29354574568592
2024-07-26,47.047550201416016,46.7511110764922,47.210111121407465,46.31123648942442
2024-07-27,46.55586624145508,47.16323976198819,47.20180421089107,46.06417871221406
2024-07-28,46.55586624145508,47.16323976198819,47.20180421089107,46.06417871221406
2024-07-29,46.55586624145508,47.16323976198819,47.20180421089107,46.06417871221406
2024-07-30,47.577796936035156,46.912576762524544,47.722411776137015,46.391967751407634
2024-07-31,47.838104248046875,47.53923895494187,48.619017810535034,47.0668336369089
2024-08-01,44.550559997558594,47.81882171996506,48.0116402909545,44.328819928118655
2024-08-02,42.51633071899414,43.18155459678989,43.18155459678989,41.93787869089273
2024-08-03,40.964149475097656,40.424258228791146,41.446194048607964,39.411965359961144
2024-08-04,40.964149475097656,40.424258228791146,41.446194048607964,39.411965359961144
2024-08-05,40.964149475097656,40.424258228791146,41.446194048607964,39.411965359961144
2024-08-06,41.417266845703125,40.896657849149314,42.45848483881075,40.72312519467276
2024-08-07,41.09912109375,42.12105322905806,42.439204410757654,40.954506251575964
2024-08-08,42.3813591003418,41.793264117240014,42.61274211971449,41.532963277294684
2024-08-09,42.8151969909668,42.44884210143667,42.97909405116767,42.284948718943866
2024-08-10,42.09212875366211,43.21047193053212,43.94318168506885,41.84146721303088
2024-08-11,42.09212875366211,43.21047193053212,43.94318168506885,41.84146721303088
2024-08-12,42.09212875366211,43.21047193053212,43.94318168506885,41.84146721303088
2024-08-13,42.32351303100586,42.57417457922843,42.57417457922843,41.43654914513232
2024-08-14,42.56454086303711,42.593462362993904,42.65130904061603,41.92824212002791
2024-08-15,43.74072265625,43.57682926998233,44.34809983593522,43.43221442986884
2024-08-16,43.94318771362305,43.57683278609454,44.328821188861276,43.480421659003646
2024-08-17,44.2324104309082,43.91425925186853,44.377021594165,43.77928736174559
2024-08-18,44.2324104309082,43.91425925186853,44.377021594165,43.77928736174559
2024-08-19,44.2324104309082,43.91425925186853,44.377021594165,43.77928736174559
2024-08-20,43.422576904296875,43.9913896591488,44.19384750128891,43.22975833562179
2024-08-21,43.49006271362305,43.74072427770915,43.74072427770915,42.95017145858829
2024-08-22,43.451499938964844,43.499703663411154,44.00103048861135,43.345449538557894
2024-08-23,45.69782638549805,43.923902233273196,45.79423382773633,43.79856961619689
2024-08-24,45.0229606628418,46.17022534129706,46.26663645568908,44.974756944499774
2024-08-25,45.0229606628418,46.17022534129706,46.26663645568908,44.974756944499774
2024-08-26,45.0229606628418,46.17022534129706,46.26663645568908,44.974756944499774
2024-08-27,44.93619155883789,44.77229450665359,45.032598993505445,44.251689210657766
2024-08-28,45.206138610839844,44.76265849473387,45.23506010780515,44.50235398892172
2024-08-29,45.57249450683594,45.63998045303784,46.006335359354104,44.6662520309044
2024-08-30,45.72675323486328,45.688188782370794,45.948493320132144,45.167579706848095
2024-08-31,44.994041442871094,45.30255337203707,45.92920914881271,44.84943026871139
2024-09-01,44.994041442871094,45.30255337203707,45.92920914881271,44.84943026871139
2024-09-02,44.994041442871094,45.30255337203707,45.92920914881271,44.84943026871139
2024-09-03,44.994041442871094,45.30255337203707,45.92920914881271,44.84943026871139
2024-09-04,44.078155517578125,44.7240934593709,45.20613801690274,43.65395395321691
2024-09-05,43.15262985229492,44.58912434115292,44.58912434115292,43.085143904265514
2024-09-06,41.9185905456543,43.32615964554789,43.68287523427906,41.85110460783117
2024-09-07,43.085140228271484,42.15961558194051,43.28760173279416,41.66793176286094
2024-09-08,43.085140228271484,42.15961558194051,43.28760173279416,41.66793176286094
2024-09-09,43.085140228271484,42.15961558194051,43.28760173279416,41.66793176286094
2024-09-10,43.220115661621094,43.220115661621094,43.35508754576164,42.03428284476793
2024-09-11,42.3813591003418,42.68986734103317,42.68986734103317,41.012354241987374
2024-09-12,42.15961837768555,42.51633033587679,42.61274145816379,41.68721675045818
2024-09-13,43.085140228271484,42.477766747827545,43.10442245145022,42.36207340875516
2024-09-14,43.55754852294922,43.33580845757637,43.97210715577489,42.959814273782925
2024-09-15,43.55754852294922,43.33580845757637,43.97210715577489,42.959814273782925
2024-09-16,43.55754852294922,43.33580845757637,43.97210715577489,42.959814273782925
2024-09-17,44.31917953491211,43.96246390039534,44.849427833456275,43.644316392352145
2024-09-18,45.10973358154297,44.52163859374385,46.343766554165136,43.93354360594474
2024-09-19,46.62335205078125,46.26664009375154,46.758323943835286,45.39895838453521
2024-09-20,46.30520248413086,46.44017438190488,46.488381783431365,45.861722340670966
2024-09-21,45.72675323486328,46.40161644264731,46.58479207542369,45.341116065355656
2024-09-22,45.72675323486328,46.40161644264731,46.58479207542369,45.341116065355656
2024-09-23,45.72675323486328,46.40161644264731,46.58479207542369,45.341116065355656
2024-09-24,44.73373794555664,45.688184142715215,46.353408008676645,44.67589127269227
2024-09-25,43.827491760253906,44.71445568831268,44.71445568831268,43.27796124042624
2024-09-26,44.46379089355469,44.598762787108875,44.9458354720815,44.136000433048125
2024-09-27,44.724098205566406,44.868713059255974,45.25434653958064,44.4830759012228
2024-09-28,44.93619155883789,44.60840113217717,45.360389420166165,44.560197414843394
2024-09-29,44.93619155883789,44.60840113217717,45.360389420166165,44.560197414843394
2024-09-30,44.93619155883789,44.60840113217717,45.360389420166165,44.560197414843394
2024-10-01,43.2490348815918,44.56019656317475,44.56019656317475,42.96944817760853
2024-10-02,42.73807144165039,43.16226932041843,43.65395314176984,42.641660325311264
2024-10-03,42.882686614990234,42.468127970184185,42.94053329021028,42.07285155045149
2024-10-04,44.00102615356445,44.02030837698495,44.45414920967597,43.499699377755725
2024-10-05,43.62503433227539,43.7310847279253,44.02995001271146,43.22975792521283
2024-10-06,43.62503433227539,43.7310847279253,44.02995001271146,43.22975792521283
2024-10-07,43.62503433227539,43.7310847279253,44.02995001271146,43.22975792521283
2024-10-08,43.15262985229492,43.77928928709176,43.856418186387266,43.05622240588387
2024-10-09,43.91425704956055,43.38400878879466,44.25169043565375,43.075500576068755
2024-10-10,44.415584564208984,43.71179996219445,44.463788283690626,43.47077768707818
2024-10-11,46.14130401611328,44.781938558686946,46.218429230203554,44.64696667574798
2024-10-12,46.37268829345703,46.07382300005926,46.69083948957407,45.45680651054445
2024-10-13,46.37268829345703,46.07382300005926,46.69083948957407,45.45680651054445
2024-10-14,46.37268829345703,46.07382300005926,46.69083948957407,45.45680651054445
2024-10-15,47.17288589477539,46.546226429815775,48.18517884164911,46.29556485045703
2024-10-16,46.8740119934082,47.558518063794395,48.15625228854791,46.56550376916715
2024-10-17,52.30183792114258,48.42619898317254,52.427170544076006,48.07912629056204
2024-10-18,51.00996017456055,51.86799898673738,51.964410114779355,50.51827629352622
2024-10-19,49.640953063964844,50.990675697582276,51.22205871695835,49.467416718859866
2024-10-20,49.640953063964844,50.990675697582276,51.22205871695835,49.467416718859866
2024-10-21,49.640953063964844,50.990675697582276,51.22205871695835,49.467416718859866
2024-10-22,50.074790954589844,49.41921001444664,50.39294215100127,49.264955891925204
2024-10-23,49.62166976928711,50.036228398353984,50.335093681373195,49.303518584218374
2024-10-24,50.00730514526367,49.68915762567363,50.08443404559361,48.869679609355735
2024-10-25,49.31316375732422,50.585761199526665,50.73037237204015,49.06249850730071
2024-10-26,50.306175231933594,49.89161657774723,50.51827603483131,49.51562237458017
2024-10-27,50.306175231933594,49.89161657774723,50.51827603483131,49.51562237458017
2024-10-28,50.306175231933594,49.89161657774723,50.51827603483131,49.51562237458017
2024-10-29,50.036231994628906,50.32545802511926,50.51827660468233,49.78556673788436
2024-10-30,50.682167053222656,50.07478985019276,51.318465754303595,50.036229078694134
2024-10-31,49.939815521240234,50.68216458259845,50.91354758885234,49.87232957727205
2024-11-01,49.279136657714844,50.27016072591913,50.51305867284189,49.18197525514862
2024-11-02,48.81277847290039,49.24999186092147,49.279142138097434,48.07436655659169
2024-11-03,48.81277847290039,49.24999186092147,49.279142138097434,48.07436655659169
2024-11-04,48.81277847290039,49.24999186092147,49.279142138097434,48.07436655659169
2024-11-05,49.40543746948242,48.929359602322485,49.63862111301973,48.88078075759796
2024-11-06,58.40238571166992,54.681187209882886,58.42181799310168,53.865049921392306
2024-11-07,56.041412353515625,57.94573129117674,58.39266260599608,55.79851441637533
2024-11-08,56.060848236083984,56.38147160642378,56.59522299086939,55.41959778907578
2024-11-09,58.266361236572266,57.10045033921756,59.305964162578654,57.04215349713483
2024-11-10,58.266361236572266,57.10045033921756,59.305964162578654,57.04215349713483
2024-11-11,58.266361236572266,57.10045033921756,59.305964162578654,57.04215349713483
2024-11-12,58.37323760986328,58.18863279427341,59.30596485612325,57.99431369138709
2024-11-13,58.140052795410156,58.56755184824333,59.38368909916378,57.81942572603887
2024-11-14,58.0040283203125,58.29550510456967,58.693857574531094,57.663968983405475
2024-11-15,58.36351776123047,58.16919866452033,58.49954001702901,57.11016347909501
2024-11-16,58.81045150756836,58.48982813519156,59.228236285459836,58.353805873799665
2024-11-17,58.81045150756836,58.48982813519156,59.228236285459836,58.353805873799665
2024-11-18,58.81045150756836,58.48982813519156,59.228236285459836,58.353805873799665
2024-11-19,58.25664520263672,57.80971385062139,58.65499770444668,57.80971385062139
2024-11-20,57.85829162597656,58.31494096334688,58.31494096334688,56.886699814603894
2024-11-21,58.77158737182617,58.052607836456254,59.19908641324736,57.90686758948189
2024-11-22,60.00550842285156,58.83960121847852,60.10266982743506,58.83960121847852
2024-11-23,61.035400390625,60.41358219281042,62.172164794896936,60.37471762886481
2024-11-24,61.035400390625,60.41358219281042,62.172164794896936,60.37471762886481
2024-11-25,61.035400390625,60.41358219281042,62.172164794896936,60.37471762886481
2024-11-26,60.25812530517578,60.491305267143815,61.0159657410649,59.77232939369226
2024-11-27,60.287269592285156,60.73420092441713,61.39488363553767,60.11238277426334
2024-11-28,60.024940490722656,60.7730666248815,61.10340798663569,59.578009150210704
2024-11-29,60.024940490722656,60.7730666248815,61.10340798663569,59.578009150210704
2024-11-30,59.20880126953125,60.27755444285559,60.49130211245767,58.9173244791077
2024-12-01,59.20880126953125,60.27755444285559,60.49130211245767,58.9173244791077
2024-12-02,59.20880126953125,60.27755444285559,60.49130211245767,58.9173244791077
2024-12-03,58.58698272705078,59.33510883135587,59.46141679866152,58.40238162585672
2024-12-04,58.6744270324707,58.441247080690346,58.810449288730666,57.96516547745197
2024-12-05,58.178916931152344,59.23795212155285,59.393406658385565,58.149766657395354
2024-12-06,58.30522537231445,58.51897676564981,58.64528474410513,57.66397489863717
2024-12-07,57.430789947509766,58.37323514764183,58.74243735059116,57.382211100419426
2024-12-08,57.430789947509766,58.37323514764183,58.74243735059116,57.382211100419426
2024-12-09,57.430789947509766,58.37323514764183,58.74243735059116,57.382211100419426
2024-12-10,57.246185302734375,57.926300282921325,58.39266388770791,56.857550818576456
2024-12-11,57.99431610107422,58.06232723396102,59.13108049107857,57.36278362336404
2024-12-12,57.391929626464844,57.897157827444794,58.35380717774621,57.323918494249156
2024-12-13,57.28505325317383,57.498804641223984,57.663973472841874,56.64380279535206
2024-12-14,57.323917388916016,57.36278195124094,57.42107508839966,56.77982463535307
2024-12-15,57.323917388916016,57.36278195124094,57.42107508839966,56.77982463535307
2024-12-16,57.323917388916016,57.36278195124094,57.42107508839966,56.77982463535307
2024-12-17,56.070560455322266,57.53766611136717,57.67368836687788,55.662493688790136
2024-12-18,52.99061584472656,56.42033359511296,56.71181038385391,52.708853342867975
2024-12-19,52.59226608276367,54.10794694496767,54.40914174246319,52.42709354661173
2024-12-20,53.42784118652344,52.106475585403786,54.26340712245119,52.028746452947786
2024-12-21,53.816471099853516,53.24323176945935,54.18567703459774,52.88374382860058
2024-12-22,53.816471099853516,53.24323176945935,54.18567703459774,52.88374382860058
2024-12-23,53.816471099853516,53.24323176945935,54.18567703459774,52.88374382860058
2024-12-24,54.001075744628906,54.001075744628906,54.282834558801845,53.31124272782684
2024-12-25,54.234256744384766,53.57357399019652,54.29255358963506,53.40840515481385
2024-12-26,54.234256744384766,53.57357399019652,54.29255358963506,53.40840515481385
2024-12-27,53.476409912109375,53.98163805839034,54.5451593366429,53.21407969925224
2024-12-28,53.320960998535156,53.0489127641461,53.7484600721055,52.669992541111
2024-12-29,53.320960998535156,53.0489127641461,53.7484600721055,52.669992541111
2024-12-30,53.320960998535156,53.0489127641461,53.7484600721055,52.669992541111
2024-12-31,53.651302337646484,53.42783666026046,53.89420029650026,53.24323183948121
2025-01-01,53.25294494628906,54.098228727755384,54.55487803451838,53.20436239391382
2025-01-02,53.25294494628906,54.098228727755384,54.55487803451838,53.20436239391382
2025-01-03,53.90391159057617,53.37925113906956,53.923343870964764,52.22305825341182
2025-01-04,54.37027359008789,54.54516040207539,55.5556167143746,54.0204999661129
2025-01-05,54.37027359008789,54.54516040207539,55.5556167143746,54.0204999661129
2025-01-06,54.37027359008789,54.54516040207539,55.5556167143746,54.0204999661129
2025-01-07,53.50556182861328,54.84635959296358,54.84635959296358,53.03919819456289
2025-01-08,53.69987869262695,53.27237963918926,54.039934336687786,52.903173721117106
2025-01-09,52.12590026855469,52.61169615658845,52.95175179568069,51.80527320341472
2025-01-10,52.12590026855469,52.61169615658845,52.95175179568069,51.80527320341472
2025-01-11,53.28209686279297,51.98016364383444,53.41811912791377,51.92186679892748
2025-01-12,53.28209686279297,51.98016364383444,53.41811912791377,51.92186679892748
2025-01-13,53.28209686279297,51.98016364383444,53.41811912791377,51.92186679892748
2025-01-14,54.856075286865234,53.76789344618263,55.20584894795255,53.602720903411935
2025-01-15,56.50777816772461,56.896416364946376,57.11016403772267,55.97340342629107
2025-01-16,56.29403305053711,56.02198850601787,56.74096813895593,55.58477141209128
2025-01-17,57.97488021850586,56.362037998468026,58.72300634012314,55.92482465887367
2025-01-18,58.557838439941406,58.625849569678074,59.22823545005793,58.237211365758334
2025-01-19,58.557838439941406,58.625849569678074,59.22823545005793,58.237211365758334
2025-01-20,58.557838439941406,58.625849569678074,59.22823545005793,58.237211365758334
2025-01-21,58.557838439941406,58.625849569678074,59.22823545005793,58.237211365758334
2025-01-22,57.6251106262207,58.1983499328324,58.46067645559685,57.28505127458374
2025-01-23,56.9547119140625,57.56681580341515,58.11090856132069,56.69238167576851
2025-01-24,57.294769287109375,56.64380085773736,57.634824932530805,56.00255042185084
2025-01-25,57.450225830078125,57.275339004523715,57.97488260041267,57.022723053687926
2025-01-26,57.450225830078125,57.275339004523715,57.97488260041267,57.022723053687926
2025-01-27,57.450225830078125,57.275339004523715,57.97488260041267,57.022723053687926
2025-01-28,57.67369079589844,57.15874831939784,57.98459988053978,56.84783552842785
2025-01-29,58.12062072753906,57.39192688320549,59.140791368340345,57.37249460259717
2025-01-30,58.44124984741211,58.68414780404087,59.335112548768194,57.93602165286484
2025-01-31,58.528690338134766,58.44124692986068,58.927042818865914,57.94573304753139
2025-02-01,57.294769287109375,57.13931474829836,58.27607536841732,56.18715523478981
2025-02-02,57.294769287109375,57.13931474829836,58.27607536841732,56.18715523478981
2025-02-03,57.294769287109375,57.13931474829836,58.27607536841732,56.18715523478981
2025-02-04,58.528690338134766,57.38221174357614,58.71329144167849,57.35306146993245
2025-02-05,58.77158737182617,58.67442597173378,58.8881773456086,58.07204011647473
2025-02-06,59.66545104980469,59.24766628798063,59.79175901895181,58.68414498298235
2025-02-07,59.121360778808594,59.77232922565739,59.89863720006005,58.256644651811435
2025-02-08,57.840152740478516,59.16048313261777,59.32674488707967,57.781473876952425
2025-02-09,57.840152740478516,59.16048313261777,59.32674488707967,57.781473876952425
2025-02-10,57.840152740478516,59.16048313261777,59.32674488707967,57.781473876952425
2025-02-11,58.5345458984375,57.57608592102775,58.67147195022755,57.31201984599851
2025-02-12,57.49784851074219,57.752132298321015,58.05532011465087,57.30224358829884
2025-02-13,57.66410827636719,57.67389057412066,57.83037376049513,57.02839696396929
2025-02-14,57.82059097290039,57.957513293461396,58.51498860422945,57.54674633177837
2025-02-15,57.77169418334961,57.95751681098117,58.407409259797745,57.566310690043096
2025-02-16,57.77169418334961,57.95751681098117,58.407409259797745,57.566310690043096
2025-02-17,57.77169418334961,57.95751681098117,58.407409259797745,57.566310690043096
2025-02-18,57.77169418334961,57.95751681098117,58.407409259797745,57.566310690043096
2025-02-19,57.3804817199707,57.028397346407125,57.86949214702695,56.76433126809433
2025-02-20,56.402462005615234,57.38048287949116,57.72279242385987,55.659167783045085
2025-02-21,54.57356262207031,56.842570693034276,56.969714448029364,54.28993568048645
