Date,Close_Price,Open_Price,High_Price,Low_Price
2025-02-22,54.475765228271484,54.9549933830909,54.96477568143218,53.83027157933353
2025-02-23,54.475765228271484,54.9549933830909,54.96477568143218,53.83027157933353
2025-02-24,54.475765228271484,54.9549933830909,54.96477568143218,53.83027157933353
2025-02-25,54.22147750854492,54.80829228874167,55.39510333808475,53.98675458114916
2025-02-26,54.436641693115234,54.348619665228355,55.38532313469011,54.0649927163869
2025-02-27,54.71048355102539,54.554000368420745,55.7080652392,54.36817775496941
2025-02-28,55.08213806152344,55.08213806152344,55.62983112127843,53.84983334064188
2025-03-01,53.126094818115234,55.082136611803875,55.6004864932582,52.71532783225037
2025-03-02,53.126094818115234,55.082136611803875,55.6004864932582,52.71532783225037
2025-03-03,53.126094818115234,55.082136611803875,55.6004864932582,52.71532783225037
2025-03-04,51.40477752685547,52.187193465368914,52.64686446149396,50.29961291510014
2025-03-05,51.981807708740234,51.69818077753571,52.41213552339815,50.45609389719311
2025-03-06,50.57345962524414,51.07225237136865,51.874229207437814,50.09423147559125
2025-03-07,49.98664855957031,50.51478073847787,50.749503664089914,48.871705335779005
2025-03-08,46.50489044189453,48.67609791205585,49.116208038555236,46.23104579911867
2025-03-09,46.50489044189453,48.67609791205585,49.116208038555236,46.23104579911867
2025-03-10,46.50489044189453,48.67609791205585,49.116208038555236,46.23104579911867
2025-03-11,47.6491813659668,46.5146772253892,48.216431570828696,46.455994625912254
2025-03-12,48.59785842895508,48.324013763778616,49.23357352266185,47.97192563377817
2025-03-13,47.453575134277344,48.881484771485795,49.32159492839353,47.414453402362504
2025-03-14,49.25313186645508,48.11862780058514,49.360714759651515,47.54159533504806
2025-03-15,49.74214172363281,49.23357042681749,50.358295912389345,49.23357042681749
2025-03-16,49.74214172363281,49.23357042681749,50.358295912389345,49.23357042681749
2025-03-17,49.74214172363281,49.23357042681749,50.358295912389345,49.23357042681749
2025-03-18,49.810604095458984,49.93774785546435,50.38763656827892,49.39983338269302
2025-03-19,50.95488739013672,49.810604728115386,51.42434070521863,49.507416906052825
2025-03-20,50.38763427734375,50.29961225224261,51.40477684943388,50.22136879399563
2025-03-21,50.48543930053711,50.15291203550753,50.769066265296935,49.585661836841645
2025-03-22,51.590599060058594,51.38521558005844,51.78620397328163,50.91576602683519
2025-03-23,51.590599060058594,51.38521558005844,51.78620397328163,50.91576602683519
2025-03-24,51.590599060058594,51.38521558005844,51.78620397328163,50.91576602683519
2025-03-25,51.512359619140625,51.59060308287229,52.06983497109451,51.34609785499138
2025-03-26,51.150489807128906,51.75686169065525,52.42191616840161,50.99400662006232
2025-03-27,50.87664794921875,51.21895377378483,51.49280216429137,50.66148215614655
2025-03-28,49.90840148925781,50.41697276579087,51.17983154601713,49.556313395438515
2025-03-29,50.41697311401367,49.10642505066417,50.700600050533005,49.07708561959438
2025-03-30,50.41697311401367,49.10642505066417,50.700600050533005,49.07708561959438
2025-03-31,50.41697311401367,49.10642505066417,50.700600050533005,49.07708561959438
2025-04-01,49.61499786376953,49.90840337609364,50.23115205124761,48.9695042443151
2025-04-02,50.358299255371094,49.07709049579312,50.43653898961542,48.99884703069503
2025-04-03,42.98401641845703,46.905878322862606,47.63939394866954,42.935116122907246
2025-04-04,40.8421516418457,41.0670997347476,41.3213835302814,38.5633648570244
2025-04-05,41.516990661621094,38.90567274809645,43.07204414337742,38.90567274809645
2025-04-06,41.516990661621094,38.90567274809645,43.07204414337742,38.90567274809645
2025-04-07,41.516990661621094,38.90567274809645,43.07204414337742,38.90567274809645
2025-04-08,40.88127517700195,43.267648695192,43.59039367033093,40.13798089270178
2025-04-09,45.63445281982422,39.913032326117786,45.90829746459955,39.081712363137214
2025-04-10,41.2626953125,44.09895706322622,44.372801687404156,40.22599567476741
2025-04-11,41.438743591308594,40.99863344966522,41.67347024380291,40.167317195002745
2025-04-12,42.485225677490234,42.416764514369156,42.651491167108254,41.18445984733624
2025-04-13,42.485225677490234,42.416764514369156,42.651491167108254,41.18445984733624
2025-04-14,42.485225677490234,42.416764514369156,42.651491167108254,41.18445984733624
2025-04-15,43.385005950927734,42.76885176442639,44.24566535245383,42.76885176442639
2025-04-16,43.35566711425781,43.013357570011266,43.94247814603254,42.76885235162953
2025-04-17,44.15764617919922,43.580613685219866,44.62709577467931,43.50237022054631
2025-04-18,43.56105041503906,43.56105041503906,43.86423449678284,42.866656493224774
2025-04-19,43.56105041503906,43.56105041503906,43.86423449678284,42.866656493224774
2025-04-20,43.56105041503906,43.56105041503906,43.86423449678284,42.866656493224774
2025-04-21,43.56105041503906,43.56105041503906,43.86423449678284,42.866656493224774
2025-04-22,45.145442962646484,43.825116287721016,45.29214758468421,43.63928993569276
2025-04-23,46.12346267700195,46.89610003620505,48.19686581369507,45.732252848560194
2025-04-24,46.847198486328125,44.881374560768144,46.99389936992674,44.74445224373478
2025-04-25,46.455989837646484,46.15280203454619,47.15038373770964,46.15280203454619
2025-04-26,46.59291458129883,46.46577082101812,46.945002698473964,45.94742094342896
2025-04-27,46.59291458129883,46.46577082101812,46.945002698473964,45.94742094342896
2025-04-28,46.59291458129883,46.46577082101812,46.945002698473964,45.94742094342896
2025-04-29,46.65159606933594,46.51467374498858,46.97434101517564,45.800718960281976
2025-04-30,46.26038360595703,45.341045386886634,46.34840562816561,44.93027470629547
2025-05-01,46.759178161621094,46.21148514274795,47.35576774594919,45.78115731203913
2025-05-02,48.65653610229492,48.18708655343247,48.90104130883912,47.54159295738993
2025-05-03,48.40225601196289,47.95236356224096,49.26291171827081,47.95236356224096
2025-05-04,48.40225601196289,47.95236356224096,49.26291171827081,47.95236356224096
2025-05-05,48.40225601196289,47.95236356224096,49.26291171827081,47.95236356224096
2025-05-06,47.52203369140625,47.76653890617355,48.2848887676071,47.443790231871034
2025-05-07,47.63939666748047,47.90346275554379,48.16752884360712,47.30686941556964
2025-05-08,49.057525634765625,48.09906565048399,49.35093114328393,47.89368216760653
2025-05-09,48.7152214050293,49.24334984509629,49.390054469525424,48.41203358894076
2025-05-10,52.15614700317383,51.988535506123945,52.94489703355227,51.17020852493657
2025-05-11,52.15614700317383,51.988535506123945,52.94489703355227,51.17020852493657
2025-05-12,52.15614700317383,51.988535506123945,52.94489703355227,51.17020852493657
2025-05-13,52.13642883300781,52.13642883300781,52.55052119690556,51.64345958395418
2025-05-14,52.56038284301758,51.94909826442815,52.85616364111029,51.68289441782764
2025-05-15,52.17586135864258,52.12656518798549,52.77728441940654,51.80120745280334
2025-05-16,52.15614700317383,52.205443174874326,52.34347396005845,51.51528548789688
2025-05-17,51.74205017089844,51.170207817179765,51.86036173355458,50.86456553917323
2025-05-18,51.74205017089844,51.170207817179765,51.86036173355458,50.86456553917323
2025-05-19,51.74205017089844,51.170207817179765,51.86036173355458,50.86456553917323
2025-05-20,51.90966033935547,51.55472189939883,51.97867572922963,51.35753345930551
2025-05-21,50.0758171081543,51.51528640947841,51.89980182110064,49.95750178068832
2025-05-22,50.578643798828125,49.819470709990576,51.01245914162494,49.819470709990576
2025-05-23,50.51948928833008,49.15889313503546,50.79555085874526,49.10959696332658
2025-05-24,51.76177215576172,51.30824134047919,51.85050677275673,50.62794135649844
2025-05-25,51.76177215576172,51.30824134047919,51.85050677275673,50.62794135649844
2025-05-26,51.76177215576172,51.30824134047919,51.85050677275673,50.62794135649844
2025-05-27,51.76177215576172,51.30824134047919,51.85050677275673,50.62794135649844
2025-05-28,50.87442398071289,51.840646999269104,51.94909707260473,50.84484702989925
2025-05-29,51.367393493652344,51.239224198738995,51.38711271465213,50.716674244886754
2025-05-30,50.7561149597168,51.120911161906115,51.120911161906115,50.29272264811347
2025-05-31,50.6279411315918,50.80541036479344,50.884287251130594,49.543410271854576
2025-06-01,50.6279411315918,50.80541036479344,50.884287251130594,49.543410271854576
2025-06-02,50.6279411315918,50.80541036479344,50.884287251130594,49.543410271854576
2025-06-03,51.32795715332031,50.519487923750404,51.78148793848261,50.46033026266356
2025-06-04,51.12091064453125,51.268802926627,51.71247601185728,51.12091064453125
2025-06-05,51.58430099487305,51.18992409828092,51.850504835914215,50.80540869268484
2025-06-06,52.935035705566406,52.73785101815727,53.2702549396415,52.40263178408218
2025-06-07,53.05335235595703,53.299836982429696,53.782944744124244,53.05335235595703
2025-06-08,53.05335235595703,53.299836982429696,53.782944744124244,53.05335235595703
2025-06-09,53.05335235595703,53.299836982429696,53.782944744124244,53.05335235595703
2025-06-10,54.137882232666016,53.07307062123734,54.206897625950425,52.75756684486408
2025-06-11,53.142086029052734,54.22661686186734,54.58155531945957,53.142086029052734
2025-06-12,52.55051803588867,52.589956476094315,52.73784874633715,51.860360376516546
2025-06-13,51.20964431762695,51.61387895203949,51.81106740418005,50.95330196258406
2025-06-14,50.76597595214844,52.01811456041305,52.01811456041305,50.59836444832077
2025-06-15,50.76597595214844,52.01811456041305,52.01811456041305,50.59836444832077
2025-06-16,50.76597595214844,52.01811456041305,52.01811456041305,50.59836444832077
2025-06-17,50.05609893798828,50.342022010449554,50.68709898682904,49.9476450993956
2025-06-18,50.834991455078125,50.06595685180965,51.25894531964523,49.94764528248257
2025-06-19,51.268798828125,51.18006421817252,51.4758449976619,50.99273726874246
2025-06-20,51.268798828125,51.18006421817252,51.4758449976619,50.99273726874246
2025-06-21,52.36319351196289,50.95330117828646,52.422347413954704,50.726535778185216
2025-06-22,52.36319351196289,50.95330117828646,52.422347413954704,50.726535778185216
2025-06-23,52.36319351196289,50.95330117828646,52.422347413954704,50.726535778185216
2025-06-24,52.92517852783203,53.04349009372332,53.773086232342834,52.73785156841608
2025-06-25,52.3336181640625,52.75756826519878,52.797006708439305,52.2448835472998
2025-06-26,53.91111755371094,52.471648244420074,53.99985216927308,52.25474057058885
2025-06-27,53.989990234375,54.06886711914065,54.3350709636394,53.60547482378465
2025-06-28,53.83224105834961,54.246337187659,54.60127565247936,53.78294488513721
2025-06-29,53.83224105834961,54.246337187659,54.60127565247936,53.78294488513721
2025-06-30,53.83224105834961,54.246337187659,54.60127565247936,53.78294488513721
2025-07-01,56.021026611328125,53.83224188534864,56.35624585980195,53.54632257190151
2025-07-02,56.94780349731445,56.41539959009816,57.14499194049595,55.97172653320398
2025-07-03,57.8548698425293,56.98724293400314,58.39713524996185,56.84921214968105
2025-07-04,57.3914794921875,57.65768333995149,58.41685644037689,56.78019867198329
2025-07-05,57.3914794921875,57.65768333995149,58.41685644037689,56.78019867198329
2025-07-06,57.3914794921875,57.65768333995149,58.41685644037689,56.78019867198329
2025-07-07,57.3914794921875,57.65768333995149,58.41685644037689,56.78019867198329
2025-07-08,58.20981216430664,58.01262370456931,59.047858416869005,57.63796600717408
2025-07-09,58.06191635131836,58.74221630802336,58.89010482304767,57.72669711845038
2025-07-10,58.673194885253906,58.0717755963904,59.225321765405816,58.03233715615312
2025-07-11,58.052059173583984,58.31826301642799,58.59432458927799,57.75627837966515
2025-07-12,58.81122970581055,57.83514899110698,58.89996431623815,57.83514899110698
2025-07-13,58.81122970581055,57.83514899110698,58.89996431623815,57.83514899110698
2025-07-14,58.81122970581055,57.83514899110698,58.89996431623815,57.83514899110698
2025-07-15,57.09569549560547,58.57460317077507,58.752072392679956,56.86893010340627
2025-07-16,57.61824417114258,57.480213383905564,57.87459028548864,56.35624410376775
2025-07-17,59.20560836791992,59.45209300205868,59.49153144617458,57.74641978514528
2025-07-18,59.994354248046875,59.501385014255014,60.13238879279629,58.81123109579183
2025-07-19,59.47180938720703,60.043655516438285,60.654936326847285,59.45209016608973
2025-07-20,59.47180938720703,60.043655516438285,60.654936326847285,59.45209016608973
2025-07-21,59.47180938720703,60.043655516438285,60.654936326847285,59.45209016608973
2025-07-22,60.59577941894531,59.47181012864441,61.08874866985322,59.11687166622162
2025-07-23,60.970436096191406,61.049309219284986,61.12818610343541,60.28027840410254
2025-07-24,59.37321853637695,60.95071865487915,61.07889171483775,59.29434164992337
2025-07-25,59.11687088012695,59.018278535679144,59.16616705235086,57.8351515970212
2025-07-26,58.70277786254883,59.25490100296224,59.580262505897416,58.328120187942
2025-07-27,58.70277786254883,59.25490100296224,59.580262505897416,58.328120187942
2025-07-28,58.70277786254883,59.25490100296224,59.580262505897416,58.328120187942
2025-07-29,58.06191635131836,59.1563086633596,59.195747105122145,57.87458939453151
2025-07-30,57.31260299682617,58.4069952751399,58.6633376165827,57.02667994444468
2025-07-31,56.83935546875,57.2633093204526,57.55909011532359,56.72104014195611
2025-08-01,55.222412109375,55.636508222971,56.2280698011861,54.453381305484015
2025-08-02,55.82383728027344,55.46889881555814,56.08018339859312,55.212556458295396
2025-08-03,55.82383728027344,55.46889881555814,56.08018339859312,55.212556458295396
2025-08-04,55.82383728027344,55.46889881555814,56.08018339859312,55.212556458295396
2025-08-05,55.86327362060547,56.040742846283315,56.19849285121287,54.561835139672446
2025-08-06,55.3900260925293,55.94215301509864,56.31680694296577,55.35058764926214
2025-08-07,54.551979064941406,55.961867661181074,55.961867661181074,54.54211757373967
2025-08-08,55.06466293334961,55.34072826692156,55.399882168999454,54.601274402493104
2025-08-09,54.80646896362305,55.124244897291305,55.44202461914751,54.64758099678892
2025-08-10,54.80646896362305,55.124244897291305,55.44202461914751,54.64758099678892
2025-08-11,54.80646896362305,55.124244897291305,55.44202461914751,54.64758099678892
2025-08-12,57.35860824584961,55.193761149099124,57.41819265313532,55.13417674181341
2025-08-13,57.83527755737305,57.64659548974577,57.96437142784771,57.259306301945784
2025-08-14,58.023956298828125,57.130209098182455,58.03388513964062,56.74291990729868
2025-08-15,57.09048843383789,58.014022132447266,58.014022132447266,57.0706269645512
2025-08-16,57.81541442871094,56.87201548220929,57.86506620732937,56.65354311046275
2025-08-17,57.81541442871094,56.87201548220929,57.86506620732937,56.65354311046275
2025-08-18,57.81541442871094,56.87201548220929,57.86506620732937,56.65354311046275
2025-08-19,57.52743148803711,57.64659651990785,58.39138459842911,57.25930732518689
2025-08-20,57.95444107055664,57.62673251210878,58.1033964067883,57.16000124609077
2025-08-21,57.775691986083984,57.53735814320831,58.12325822758194,57.36854133682014
2025-08-22,61.05276107788086,58.06367991754121,61.06269370699755,57.99416666647666
2025-08-23,60.70519256591797,60.814428753012415,61.08254911818686,60.2682478175402
2025-08-24,60.70519256591797,60.814428753012415,61.08254911818686,60.2682478175402
2025-08-25,60.70519256591797,60.814428753012415,61.08254911818686,60.2682478175402
2025-08-26,61.56914520263672,60.37748357010939,61.79754641574137,60.37748357010939
2025-08-27,62.19477081298828,61.39039832518886,62.81046122996485,61.39039832518886
2025-08-28,61.867061614990234,62.43310024536052,62.48275202574268,61.51949536412708
2025-08-29,61.787620544433594,61.867062636719425,62.33379771403348,61.688313193841196
2025-08-30,61.81740951538086,60.78463582073789,61.82733835613081,60.43706957166958
2025-08-31,61.81740951538086,60.78463582073789,61.82733835613081,60.43706957166958
2025-09-01,61.81740951538086,60.78463582073789,61.82733835613081,60.43706957166958
2025-09-02,61.81740951538086,60.78463582073789,61.82733835613081,60.43706957166958
2025-09-03,61.34074401855469,61.78761760448735,62.31393327892588,60.79456687494272
2025-09-04,62.482749938964844,61.64859096475224,62.482749938964844,61.16199444160699
2025-09-05,61.57907485961914,62.77073650794704,63.1480968506916,61.06269180725874
2025-09-06,61.64859390258789,61.58900949236699,61.678384213604296,60.705194909124806
2025-09-07,61.64859390258789,61.58900949236699,61.678384213604296,60.705194909124806
2025-09-08,61.64859390258789,61.58900949236699,61.678384213604296,60.705194909124806
2025-09-09,60.7945671081543,61.4599092811713,61.99615758634758,60.71512123115577
2025-09-10,61.231510162353516,61.06269335023682,61.857133206467275,60.78463655941513
2025-09-11,61.519493103027344,61.340743669670935,61.757823155377295,60.715120652923524
2025-09-12,61.0726203918457,61.58900723022923,61.58900723022923,60.9832456738911
2025-09-13,60.198734283447266,61.18185617444491,61.628729761262015,60.06964041584625
2025-09-14,60.198734283447266,61.18185617444491,61.628729761262015,60.06964041584625
2025-09-15,60.198734283447266,61.18185617444491,61.628729761262015,60.06964041584625
2025-09-16,59.07659149169922,60.06964225359023,60.2881108452384,58.391384041554076
2025-09-17,60.22853088378906,59.245408951943794,61.60887085182958,59.10638244986606
2025-09-18,61.88692092895508,60.337760432955584,61.966366805349466,60.23845687565049
2025-09-19,61.112342834472656,61.53935495143543,61.58900673029875,60.66546924832698
2025-09-20,60.26824951171875,60.764774893787184,61.072621994417304,59.76179528881168
2025-09-21,60.26824951171875,60.764774893787184,61.072621994417304,59.76179528881168
2025-09-22,60.26824951171875,60.764774893787184,61.072621994417304,59.76179528881168
2025-09-23,60.288108825683594,60.536371507839945,61.380466900084286,59.910752276301224
2025-09-24,59.7419319152832,60.526442903118195,60.73498264777673,59.60290541884417
2025-09-25,59.404296875,59.6724210380091,59.6724210380091,58.94749442906809
2025-09-26,59.424156188964844,59.77172243126159,60.059708053843416,59.14610319512745
2025-09-27,59.16596603393555,59.53339375403804,59.61283584489273,58.123259706534085
2025-09-28,59.16596603393555,59.53339375403804,59.61283584489273,58.123259706534085
2025-09-29,59.16596603393555,59.53339375403804,59.61283584489273,58.123259706534085
2025-09-30,59.02693557739258,59.205685016541246,59.60290683424673,57.934581260984494
2025-10-01,58.5800666809082,58.43110754989953,58.89784262475117,58.02395688508898
2025-10-02,58.550270080566406,58.4211762132743,58.82832686069166,57.83527613155781
2025-10-03,59.19575500488281,59.08651881776511,59.64262859391526,58.729019946539154
2025-10-04,61.02296829223633,60.07956933837631,61.728033403405895,59.96040431112504
2025-10-05,61.02296829223633,60.07956933837631,61.728033403405895,59.96040431112504
2025-10-06,61.02296829223633,60.07956933837631,61.728033403405895,59.96040431112504
2025-10-07,59.71214294433594,61.241438227641524,61.60886973439762,59.6922814746582
2025-10-08,58.45096969604492,60.03984943363913,60.13915678485633,58.421179384773815
2025-10-09,58.76874542236328,58.68929954168855,58.98721780603071,57.8253464243853
2025-10-10,55.362579345703125,59.076590819733276,59.25533646970754,55.23348168743307
2025-10-11,56.78264236450195,56.48472789621381,56.90180739417961,55.87896633072138
2025-10-12,56.78264236450195,56.48472789621381,56.90180739417961,55.87896633072138
2025-10-13,56.78264236450195,56.48472789621381,56.90180739417961,55.87896633072138
2025-10-14,59.02693557739258,56.30597862713041,59.424157395098064,56.12722918798174
2025-10-15,57.795555114746094,59.563184259152266,59.563184259152266,57.55722126502745
2025-10-16,53.72404479980469,57.01104419133268,57.28909719294287,53.0686314473035
2025-10-17,53.89286422729492,53.87300275787076,54.68730406332179,52.32384223647741
2025-10-18,54.448974609375,54.220569602562556,54.905777046623896,53.88293219498989
2025-10-19,54.448974609375,54.220569602562556,54.905777046623896,53.88293219498989
2025-10-20,54.448974609375,54.220569602562556,54.905777046623896,53.88293219498989
2025-10-21,55.71014404296875,54.49862473692122,55.94847788328262,54.14112587054436
2025-10-22,55.52146911621094,56.077578918340585,56.623756091256645,55.41223292399011
2025-10-23,55.42216491699219,55.98820355364955,55.98820355364955,54.965358683113635
2025-10-24,56.08750534057617,56.057715030596334,56.56416924119327,55.571118501194
2025-10-25,56.70319747924805,56.732991578330385,57.29903021445009,56.484728885709885
2025-10-26,56.70319747924805,56.732991578330385,57.29903021445009,56.484728885709885
2025-10-27,56.70319747924805,56.732991578330385,57.29903021445009,56.484728885709885
2025-10-28,56.19674301147461,56.59396483323469,57.03090580662036,55.809453818761945
2025-10-29,55.76972961425781,55.690287524620125,56.6734056394907,55.392369270961936
2025-10-30,56.19674301147461,55.70021762836852,56.84222752478774,55.70021762836852
2025-10-31,56.64361572265625,55.82931441022983,56.73299044173662,55.41223112512547
2025-11-01,56.49465560913086,56.3457002720544,56.53437854762642,55.610841062638286
2025-11-02,56.49465560913086,56.3457002720544,56.53437854762642,55.610841062638286
2025-11-03,56.49465560913086,56.3457002720544,56.53437854762642,55.610841062638286
2025-11-04,56.28611755371094,55.89882836222477,56.6535452753532,55.243415010127855
2025-11-05,56.842227935791016,56.23646635791148,57.596944856766584,55.769731282196815
2025-11-06,56.226531982421875,56.90180679041011,57.487706880041436,55.44202477483115
2025-11-07,57.160003662109375,55.86903463107474,57.160003662109375,55.42216481530373
2025-11-08,57.29999923706055,57.43000030517578,57.790000915527344,56.810001373291016
2025-11-09,57.29999923706055,57.43000030517578,57.790000915527344,56.810001373291016
2025-11-10,57.29999923706055,57.43000030517578,57.790000915527344,56.810001373291016
2025-11-11,57.20000076293945,57.33000183105469,57.75,56.59000015258789
2025-11-12,57.56999969482422,57.349998474121094,58.599998474121094,57.29999923706055
2025-11-13,56.70000076293945,57.2599983215332,58.2599983215332,56.54999923706055
2025-11-14,56.43000030517578,56.16999816894531,56.75,55.70000076293945
2025-11-15,54.5099983215332,56.20000076293945,56.470001220703125,54.31999969482422
2025-11-16,54.5099983215332,56.20000076293945,56.470001220703125,54.31999969482422
2025-11-17,54.5099983215332,56.20000076293945,56.470001220703125,54.31999969482422
2025-11-18,55.34000015258789,54.22999954223633,55.630001068115234,53.63999938964844
2025-11-19,56.310001373291016,55.40999984741211,56.5099983215332,54.97999954223633
2025-11-20,55.79999923706055,57.130001068115234,58.040000915527344,55.75
2025-11-21,57.63999938964844,55.97999954223633,58.369998931884766,55.970001220703125
2025-11-22,57.939998626708984,57.540000915527344,58.279998779296875,57.20000076293945
2025-11-23,57.939998626708984,57.540000915527344,58.279998779296875,57.20000076293945
2025-11-24,57.939998626708984,57.540000915527344,58.279998779296875,57.20000076293945
2025-11-25,59.86000061035156,58.20000076293945,60.40999984741211,58.08000183105469
2025-11-26,59.41999816894531,59.70000076293945,60.11000061035156,59.369998931884766
2025-11-27,59.599998474121094,59.58000183105469,59.86000061035156,59.0
2025-11-28,59.599998474121094,59.58000183105469,59.86000061035156,59.0
2025-11-29,60.5,59.45000076293945,60.79999923706055,59.45000076293945
2025-11-30,60.5,59.45000076293945,60.79999923706055,59.45000076293945
2025-12-01,60.5,59.45000076293945,60.79999923706055,59.45000076293945
2025-12-02,60.400001525878906,60.880001068115234,61.15999984741211,60.31999969482422
2025-12-03,62.09000015258789,60.34000015258789,62.29999923706055,60.189998626708984
2025-12-04,62.04999923706055,62.0,62.84000015258789,61.7599983215332
2025-12-05,62.4900016784668,61.81999969482422,62.79999923706055,61.79999923706055
2025-12-06,62.630001068115234,62.5099983215332,63.40999984741211,62.41999816894531
2025-12-07,62.630001068115234,62.5099983215332,63.40999984741211,62.41999816894531
2025-12-08,62.630001068115234,62.5099983215332,63.40999984741211,62.41999816894531
2025-12-09,62.66999816894531,62.5,63.75,62.5
2025-12-10,63.9900016784668,62.779998779296875,64.41000366210938,62.58000183105469
2025-12-11,63.93000030517578,63.86000061035156,64.86000061035156,63.540000915527344
2025-12-12,63.959999084472656,64.48999786376953,64.62999725341797,63.47999954223633
2025-12-13,64.12999725341797,64.41999816894531,64.87000274658203,63.43000030517578
2025-12-14,64.12999725341797,64.41999816894531,64.87000274658203,63.43000030517578
2025-12-15,64.12999725341797,64.41999816894531,64.87000274658203,63.43000030517578
2025-12-16,63.70000076293945,64.43000030517578,64.77999877929688,63.2599983215332
2025-12-17,64.0,63.79999923706055,64.37999725341797,63.59000015258789
2025-12-18,64.69999694824219,64.41999816894531,65.38999938964844,63.9900016784668
2025-12-19,64.66000366210938,64.9000015258789,65.25,64.02999877929688
2025-12-20,64.94000244140625,64.66000366210938,65.27999877929688,64.41000366210938
2025-12-21,64.94000244140625,64.66000366210938,65.27999877929688,64.41000366210938
2025-12-22,64.94000244140625,64.66000366210938,65.27999877929688,64.41000366210938
2025-12-23,64.31999969482422,65.22000122070312,65.22000122070312,64.31999969482422
2025-12-24,64.52999877929688,64.55000305175781,64.8499984741211,64.12000274658203
2025-12-25,64.4000015258789,64.5199966430664,64.80999755859375,64.12000274658203
2025-12-26,64.4000015258789,64.5199966430664,64.80999755859375,64.12000274658203
2025-12-27,63.959999084472656,64.5,64.72000122070312,63.91999816894531
2025-12-28,63.959999084472656,64.5,64.72000122070312,63.91999816894531
2025-12-29,63.959999084472656,64.5,64.72000122070312,63.91999816894531
2025-12-30,63.529998779296875,64.19999694824219,64.36000061035156,63.36000061035156
2025-12-31,62.939998626708984,63.869998931884766,63.869998931884766,62.83000183105469
2026-01-01,63.81999969482422,63.0,64.37999725341797,62.29999923706055
2026-01-02,63.81999969482422,63.0,64.37999725341797,62.29999923706055
2026-01-03,65.04000091552734,63.5099983215332,65.9000015258789,63.5099983215332
2026-01-04,65.04000091552734,63.5099983215332,65.9000015258789,63.5099983215332
2026-01-05,65.04000091552734,63.5099983215332,65.9000015258789,63.5099983215332
2026-01-06,65.69999694824219,64.77999877929688,65.9800033569336,64.51000213623047
2026-01-07,64.58000183105469,65.5,65.70999908447266,64.27999877929688
2026-01-08,65.75,64.33000183105469,66.48999786376953,64.33000183105469
2026-01-09,64.7699966430664,65.9800033569336,66.54000091552734,64.75
2026-01-10,63.20000076293945,63.91999816894531,64.37000274658203,63.130001068115234
2026-01-11,63.20000076293945,63.91999816894531,64.37000274658203,63.130001068115234
2026-01-12,63.20000076293945,63.91999816894531,64.37000274658203,63.130001068115234
2026-01-13,62.849998474121094,63.459999084472656,63.83000183105469,62.810001373291016
2026-01-14,63.619998931884766,62.650001525878906,63.95000076293945,62.47999954223633
2026-01-15,64.41000366210938,64.12999725341797,64.83999633789062,63.70000076293945
2026-01-16,64.52999877929688,64.26000213623047,65.22000122070312,63.91999816894531
2026-01-17,63.38999938964844,63.59000015258789,64.6500015258789,63.13999938964844
2026-01-18,63.38999938964844,63.59000015258789,64.6500015258789,63.13999938964844
2026-01-19,63.38999938964844,63.59000015258789,64.6500015258789,63.13999938964844
2026-01-20,63.38999938964844,63.59000015258789,64.6500015258789,63.13999938964844
2026-01-21,65.91999816894531,64.05000305175781,66.19000244140625,63.63999938964844
2026-01-22,66.22000122070312,66.06999969482422,67.43000030517578,65.70999908447266
2026-01-23,64.08999633789062,66.0,66.87000274658203,63.72999954223633
2026-01-24,64.95449829101562,66.0,64.9749984741211,63.82749938964844
2026-01-25,64.95449829101562,66.0,64.9749984741211,63.82749938964844
2026-01-26,64.95449829101562,66.0,64.9749984741211,63.82749938964844
